question	choices	answer	subject	command_r+	prompt	verbalized
Zuula ekikubiseemu kya 5 • (−9).	['14', '-4', '45', '-45']	D	elementary_mathematics	-45	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Zuula ekikubiseemu kya 5 • (−9).
 A)14 B)-4 C)45 D)-45"	B
Keiko yamala olunaku lulamba ng'alaba ebinyonyi era n'abala ebinyonyi 34 ku makya okusinga bye yabala olweggulo. Singa abeera nga omugatte yabala ebinyonyi 76, ebinyonyi bimeka bye yabala olweggulo?	['ebinyonyi 21 ', 'ebinyonyi 40', 'ebinyonyi 42', 'ebinyonyi 84']	A	elementary_mathematics	D)ebinyonyi 84	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Keiko yamala olunaku lulamba ng'alaba ebinyonyi era n'abala ebinyonyi 34 ku makya okusinga bye yabala olweggulo. Singa abeera nga omugatte yabala ebinyonyi 76, ebinyonyi bimeka bye yabala olweggulo?
 A)ebinyonyi 21  B)ebinyonyi 40 C)ebinyonyi 42 D)ebinyonyi 84"	D
Ekimulungulo kya 5 + 2 • 15 + (12 • 4) kiri ki?	['78', '83', '131', '153']	B	elementary_mathematics	C)131	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ekimulungulo kya 5 + 2 • 15 + (12 • 4) kiri ki?
 A)78 B)83 C)131 D)153"	C
Mbeera ki esobola okukiikirirwa omukutule gwa 20/18	"[""Leslie yasaasaanya ddoola 20 ne ssente 8 ku dduuka. Omuwendo gwa ssente ogwo guwandiikibwa gutya ng'omukutule?"", 'Bazzukulu ba Mw. Kranner 8 baagabana ebibaluka 20 mu kyenkanyi. Ebibaluka bimeka buli muzzukulu bye yafuna? ', ""Mitch yagula obuterekero bw'ebimuli 20 ku dduuka. Buli katerekero kaalimu ebimuli 8. Ebimuli bimeka Mitch bye yagula?"", 'Sitampu zitundibwa mu butabo bwa sitampu 20. Donna yakozesa sitampu 8 okuweereza amabaluwa agayita abantu ku kabaga. Obutabo bumeka obwa sitampu Donna bwe yakozesa okusindika amabaluwa agayita abantu. ']"	B	elementary_mathematics	C	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mbeera ki esobola okukiikirirwa omukutule gwa 20/18
 A)Leslie yasaasaanya ddoola 20 ne ssente 8 ku dduuka. Omuwendo gwa ssente ogwo guwandiikibwa gutya ng'omukutule? B)Bazzukulu ba Mw. Kranner 8 baagabana ebibaluka 20 mu kyenkanyi. Ebibaluka bimeka buli muzzukulu bye yafuna?  C)Mitch yagula obuterekero bw'ebimuli 20 ku dduuka. Buli katerekero kaalimu ebimuli 8. Ebimuli bimeka Mitch bye yagula? D)Sitampu zitundibwa mu butabo bwa sitampu 20. Donna yakozesa sitampu 8 okuweereza amabaluwa agayita abantu ku kabaga. Obutabo bumeka obwa sitampu Donna bwe yakozesa okusindika amabaluwa agayita abantu. "	C
Singa eggaali y'omukka ensaabazi y'ebyamaguzi ebeera ng'etambulira ku misinde gya mmayiro 20 buli ssaawa okumala essaawa 6, enaatambula lugendo lwenkana ki?	['mmayiro 120', 'mmayiro 80', 'mmayiro 26', 'mmayiro 12 ']	A	elementary_mathematics	mmayiro 120	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Singa eggaali y'omukka ensaabazi y'ebyamaguzi ebeera ng'etambulira ku misinde gya mmayiro 20 buli ssaawa okumala essaawa 6, enaatambula lugendo lwenkana ki?
 A)mmayiro 120 B)mmayiro 80 C)mmayiro 26 D)mmayiro 12 "	A
Mutendera ki ogunnyonnyola engeri y'okuzuulamu ekimulungulo kya a mu 6a = 72?	['gatta 6 ku njuyi zombi', 'gabiza enjuyi zombi mu 6', 'kubisa enjuyi zombi mu 6', 'yawula 6 ku njuyi zombi']	B	elementary_mathematics	A)gatta 6 ku njuyi zombi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mutendera ki ogunnyonnyola engeri y'okuzuulamu ekimulungulo kya a mu 6a = 72?
 A)gatta 6 ku njuyi zombi B)gabiza enjuyi zombi mu 6 C)kubisa enjuyi zombi mu 6 D)yawula 6 ku njuyi zombi"	A
Omutendesi Wu alina omugatte gw'emipiira egisambibwa 30. Emipiira 9 myeru. Emipiira egisigadde giri mu zimu ku langi okuli (bbulu, ppinka, oba kiragala). Waliwo omuwendo gw'emipiira gya bbulu ogwenkanankana n'ogwa ppinka ne kiragala. Emipiira gya kiragala emeka Omutendesi Wu gy'alina?	['7', '10', '21', '39']	A	elementary_mathematics	C)21	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Omutendesi Wu alina omugatte gw'emipiira egisambibwa 30. Emipiira 9 myeru. Emipiira egisigadde giri mu zimu ku langi okuli (bbulu, ppinka, oba kiragala). Waliwo omuwendo gw'emipiira gya bbulu ogwenkanankana n'ogwa ppinka ne kiragala. Emipiira gya kiragala emeka Omutendesi Wu gy'alina?
 A)7 B)10 C)21 D)39"	C
Obungi bw'ebbugumu bwakka okutuuka ku 11°F wakati w'essaawa 12 ez'akawungeezi okutuuka ku 4 ez'ekiro. Ku ssaawa 4 ez'ekiro obungi bw'ebbugumu bwali 84°F. Wandiika era omulungule ekyenkanyanjuyi okuzuula obungi bw'ebbugumu obwaliwo ku ssaawa 12 ez'akawungeezi. 	['84 - 11 = t, 73°F', 't - 84 = 11; 95°F', '84 - t = 11; 73°F', 't - 11 = 84; 95°F']	D	elementary_mathematics	C)73°F	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Obungi bw'ebbugumu bwakka okutuuka ku 11°F wakati w'essaawa 12 ez'akawungeezi okutuuka ku 4 ez'ekiro. Ku ssaawa 4 ez'ekiro obungi bw'ebbugumu bwali 84°F. Wandiika era omulungule ekyenkanyanjuyi okuzuula obungi bw'ebbugumu obwaliwo ku ssaawa 12 ez'akawungeezi. 
 A)84 - 11 = t B)73°F C)t - 84 = 11; 95°F D)84 - t = 11; 73°F"	C
Theresa yalina ensawo y'amayinja agatangaala 72. Yateeka amayinja mu bibinja 9 ebyenkanankana. Sentensi ki ey'emiwendo eraga engeri y'okuzuulamu omuwendo gw'amayinja agatangaala Theresa ge yalina okuteeka mu buli kibinja? 	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	A)72 ÷ 9 = 8	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Theresa yalina ensawo y'amayinja agatangaala 72. Yateeka amayinja mu bibinja 9 ebyenkanankana. Sentensi ki ey'emiwendo eraga engeri y'okuzuulamu omuwendo gw'amayinja agatangaala Theresa ge yalina okuteeka mu buli kibinja? 
 A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125"	A
Rob akozesa ebbookisi 1 ey'emmere ya kkapa buli nnaku 5 okuliisa kkapa ze. Mu kuteebereza bbookisi mmeka ez'emmere ya kkapa z'akozesa buli mwezi?	['bbookisi 2', 'bbookisi 4', 'bbookisi 5', 'bbookisi 6']	D	elementary_mathematics	B)bbookisi 4	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rob akozesa ebbookisi 1 ey'emmere ya kkapa buli nnaku 5 okuliisa kkapa ze. Mu kuteebereza bbookisi mmeka ez'emmere ya kkapa z'akozesa buli mwezi?
 A)bbookisi 2 B)bbookisi 4 C)bbookisi 5 D)bbookisi 6"	B
Omukubiso ogusembayo okubeera omutono ogwa 4 ne 10 guli	['14', '20', '40', '60']	B	elementary_mathematics	B)20	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Omukubiso ogusembayo okubeera omutono ogwa 4 ne 10 guli
 A)14 B)20 C)40 D)60"	B
Zuula 4 ku 7 + 2 ku 7	['6 ku 14', '8 ku 49', '14 ku 28', '6 ku 7']	D	elementary_mathematics	D)6 ku 7	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Zuula 4 ku 7 + 2 ku 7
 A)6 ku 14 B)8 ku 49 C)14 ku 28 D)6 ku 7"	D
Emyaka emeka egiri mu myakakkumi	['5', '10', '15', '20']	B	elementary_mathematics	B)10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Emyaka emeka egiri mu myakakkumi
 A)5 B)10 C)15 D)20"	B
Mu mwezi gwa Gatonnya mulimu ennaku 31. Michelle yeewaniririra ku mikogye okusituka emirundi 45 buli lunaku mu mwezi omulamba. Yakozesa ekyoleko wammanga okuzuula omuwendo gw'emirundi gye yasitukira ku mikono gye mu Gatonnya. 31 x 45 Emirundi emeka Michelle gye yasitukira ku mikono gye mu mwezi gwa Gatonnya?	['ensituka 125', 'ensituka  279', 'ensituka 1,395', 'ensituka 1,406']	C	elementary_mathematics	B)ensituka 1395	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mu mwezi gwa Gatonnya mulimu ennaku 31. Michelle yeewaniririra ku mikogye okusituka emirundi 45 buli lunaku mu mwezi omulamba. Yakozesa ekyoleko wammanga okuzuula omuwendo gw'emirundi gye yasitukira ku mikono gye mu Gatonnya. 31 x 45 Emirundi emeka Michelle gye yasitukira ku mikono gye mu mwezi gwa Gatonnya?
 A)ensituka 125 B)ensituka  279 C)ensituka 1 D)395"	B
Emiwendo ebiri emiramba girina omukubisa ogusembayo okuba omutono ogufaanagana gwa 60. Buli muwendo guli wansi oba okwenkanankana ne 12. Omugabiza ogusinga obunene ogw'emiwendo ebiri guli 2. Emiwendo egyo ebiri gye giri wa?	['6 ne 10', '5 ne 12 ', '10 ne 12 ', '12 ne 15']	C	elementary_mathematics	A)6 ne 10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Emiwendo ebiri emiramba girina omukubisa ogusembayo okuba omutono ogufaanagana gwa 60. Buli muwendo guli wansi oba okwenkanankana ne 12. Omugabiza ogusinga obunene ogw'emiwendo ebiri guli 2. Emiwendo egyo ebiri gye giri wa?
 A)6 ne 10 B)5 ne 12  C)10 ne 12  D)12 ne 15"	A
Balirira ekimulungulo kya −2(x − 3) for x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Balirira ekimulungulo kya −2(x − 3) for x = 2.
 A)-4 B)-2 C)10 D)2"	C
Mu ounce 4 eza ayisikuliimu mulimu obutaffaali bw'amaanyi 230. Obutaffaali bw'amaanyi bumeka obuli mu ounce 6 eza ayisikuliimu oyo?	['232', '236', '345', '460']	C	elementary_mathematics	D)460	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mu ounce 4 eza ayisikuliimu mulimu obutaffaali bw'amaanyi 230. Obutaffaali bw'amaanyi bumeka obuli mu ounce 6 eza ayisikuliimu oyo?
 A)232 B)236 C)345 D)460"	D
Teebereza 711 + 497. Omugatte wakati wa miwendo ki?	['50 ne 400', '450 ne 700', '750 ne 1,000', '1,050 ne 1,300']	D	elementary_mathematics	C)750 ne 1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Teebereza 711 + 497. Omugatte wakati wa miwendo ki?
 A)50 ne 400 B)450 ne 700 C)750 ne 1 D)000"	C
Mw. Kolhberg alina edduuka ly'ebimuli. Ku ntandikwa y'olunaku, yalina ebimuli bya looza 152. Mw. Kolhberg yatunda ebimuli bya looza 96 ku oluvannyuma n'ayagala okwawulamu ebimuli bya looza ebyali bisigaddewo mu kyenkanyi abiteeke mu nsumbi 8. Omugatte gw'ebimuli bya looza mu buli nsumbi gunaaba gwenkana ki?	['7', '12', '48', '56']	A	elementary_mathematics	C)48	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mw. Kolhberg alina edduuka ly'ebimuli. Ku ntandikwa y'olunaku, yalina ebimuli bya looza 152. Mw. Kolhberg yatunda ebimuli bya looza 96 ku oluvannyuma n'ayagala okwawulamu ebimuli bya looza ebyali bisigaddewo mu kyenkanyi abiteeke mu nsumbi 8. Omugatte gw'ebimuli bya looza mu buli nsumbi gunaaba gwenkana ki?
 A)7 B)12 C)48 D)56"	C
Geraageranya 32 x 68. Omukubise guno guli wakati wa miwendo ki?	['18 ne 28', '180 ne 280', '1,800 ne 2,800', '18,000 ne 28,000']	C	elementary_mathematics	C)1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Geraageranya 32 x 68. Omukubise guno guli wakati wa miwendo ki?
 A)18 ne 28 B)180 ne 280 C)1 D)800 ne 2"	C
 Miwendo ki ssenkulu egikubisibwa okufuna 77. Kozesa omufunzo ewasoboka.	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	A)7 • 11^2 • 13	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user:  Miwendo ki ssenkulu egikubisibwa okufuna 77. Kozesa omufunzo ewasoboka.
 A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11"	A
Obutabo bw'amawulire obw'ebifaananyi bugula $2.99 buli kamu n'ebitabo bigula $6.99 buli kimu ku Old Town Newsstand. Omugatte gw'ebisale by'obutabo bw'anawulire obw'ebifaananyi 4 n'ebitabo 3 gunaaba gwa mmeka?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	C) $32.93	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Obutabo bw'amawulire obw'ebifaananyi bugula $2.99 buli kamu n'ebitabo bigula $6.99 buli kimu ku Old Town Newsstand. Omugatte gw'ebisale by'obutabo bw'anawulire obw'ebifaananyi 4 n'ebitabo 3 gunaaba gwa mmeka?
 A)$20.93 B)$28.93 C)$32.93 D)$48.93"	C
Umi yakola omuddiring'ano gw'emiwendo egigoberegana n'okugattibwako omuwendo gwe gumu buli mulundi oguddako okufuna omuwendo oguddirira. 20, 40, 60, 80, ... Omuwendo ogw'omunaana mu muddiring'ano gunaaba ki?	['160', '240', '320', '640']	A	elementary_mathematics	C)320	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Umi yakola omuddiring'ano gw'emiwendo egigoberegana n'okugattibwako omuwendo gwe gumu buli mulundi oguddako okufuna omuwendo oguddirira. 20, 40, 60, 80, ... Omuwendo ogw'omunaana mu muddiring'ano gunaaba ki?
 A)160 B)240 C)320 D)640"	C
Wandiika 7 gabizaamu 33 nga ennamba eyeetongodde n'omukutule gwayo.	['Okuddamu 0.021', 'Okuddamu 0.021', 'Okuddamu 0.022', '0.2121']	B	elementary_mathematics	0.2121	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Wandiika 7 gabizaamu 33 nga ennamba eyeetongodde n'omukutule gwayo.
 A)Okuddamu 0.021 B)Okuddamu 0.021 C)Okuddamu 0.022 D)0.2121"	D
Essomero lya Westview lyetaaga okugula yunifoomu z'omuzannyo gw'ensero empya. Buli yunifoomu egula $46. Essomero lijja kugula yunifoomu 12. Kyoleko nnakyenkanyanjuyi ki ekiraga engeri y'okuzuulamu omugatte gwa ssente ezigula yunifoomu.	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	(40 × 12) + (60 × 12) = 480 + 720	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Essomero lya Westview lyetaaga okugula yunifoomu z'omuzannyo gw'ensero empya. Buli yunifoomu egula $46. Essomero lijja kugula yunifoomu 12. Kyoleko nnakyenkanyanjuyi ki ekiraga engeri y'okuzuulamu omugatte gwa ssente ezigula yunifoomu.
 A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720"	D
Manuel yagula emmotoka ekozeeko ku ddoola kakaaga mu ana mu mwenda. Emmotoka ekozeeko Manuel gye yagula yali ya ssente mmeka nga ziwandiikiddwa mu miwendo? 	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	$649	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Manuel yagula emmotoka ekozeeko ku ddoola kakaaga mu ana mu mwenda. Emmotoka ekozeeko Manuel gye yagula yali ya ssente mmeka nga ziwandiikiddwa mu miwendo? 
 A)$649 B)$6 C)049 D)$6"	A
Eggulo, Micah yalidde omuwendo gwa situloberi nga gugabanyizibwamu omuwendo gwa bbiri ne wasigala nnooti. Era yalidde n'omuwendo gwa apo nga bwe gugabanyizibwamu omuwendo gwa bbiri wasigala omuwendo gwa emu. Kibinja ki ekiyinza okukiikirira situloberi, S, ne apo, A, Micah bye yalidde eggulo?	['SSSSS; AAA', 'SSSSS; AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	D)SSSSSSSS; A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Eggulo, Micah yalidde omuwendo gwa situloberi nga gugabanyizibwamu omuwendo gwa bbiri ne wasigala nnooti. Era yalidde n'omuwendo gwa apo nga bwe gugabanyizibwamu omuwendo gwa bbiri wasigala omuwendo gwa emu. Kibinja ki ekiyinza okukiikirira situloberi, S, ne apo, A, Micah bye yalidde eggulo?
 A)SSSSS; AAA B)SSSSS; AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A"	D
Emmere ya kkapa egula $.47/lb. Ensawo ya 6-1b egula ssente mmeka?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	$2.82	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Emmere ya kkapa egula $.47/lb. Ensawo ya 6-1b egula ssente mmeka?
 A)$2.82 B)$2.97 C)$6.47 D)$12.77"	A
