question	choices	answer	subject	command_r+	prompt	verbalized
Ubani inani lika 5 + 2 • 15 + (12 • 4)?	['78', '83', '131', '153']	B	elementary_mathematics	D)153	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ubani inani lika 5 + 2 • 15 + (12 • 4)?
 A)78 B)83 C)131 D)153"	D
Isiphi isimo esingammelwa ile-fraction 20/8?	['ULeslie usebenzise amadola awu 20 kanye namasenti awu 8 esitolo. Imali ayisebenzisile ibhaleka kanjani kube-fraction?', 'Umzukuli wesi 8 kaMnu. Kramer wabe ama-crackers awu 20 ngokulinganayo. Mangaki ama-crackers umzukulu ngamunye awatholile? ', 'UMitch uthenge izitsha zezimbali eziwu 20 esitolo sezihlahla. Isitsha ngasinye besinezimbali eziwu 8 kuyo. Zingaki izimbali uMitch azithengile?', 'Izitembu zidayisa ziyincwadi enezitembu eziwu 20. UDonna usebenzise eziwu 8 ukuthumela isimemo sephathi. Zingaki izincwadi zezitembu uDonna azisebenzisile ukuthumela izimemo?']	B	elementary_mathematics	C)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Isiphi isimo esingammelwa ile-fraction 20/8?
 A)ULeslie usebenzise amadola awu 20 kanye namasenti awu 8 esitolo. Imali ayisebenzisile ibhaleka kanjani kube-fraction? B)Umzukuli wesi 8 kaMnu. Kramer wabe ama-crackers awu 20 ngokulinganayo. Mangaki ama-crackers umzukulu ngamunye awatholile?  C)UMitch uthenge izitsha zezimbali eziwu 20 esitolo sezihlahla. Isitsha ngasinye besinezimbali eziwu 8 kuyo. Zingaki izimbali uMitch azithengile? D)Izitembu zidayisa ziyincwadi enezitembu eziwu 20. UDonna usebenzise eziwu 8 ukuthumela isimemo sephathi. Zingaki izincwadi zezitembu uDonna azisebenzisile ukuthumela izimemo?"	C
Uma isitimela sezimpahla sihamba ngesipidi esingango 20  wemayela ngehora kumahora awu 6, uzofinyelela kude kangakanani?	['Amamayela awu 120', 'Amamayela awu 80', 'Amamayela awu 26', 'Amamayela awu 12']	A	elementary_mathematics	Amamayela awu 120	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Uma isitimela sezimpahla sihamba ngesipidi esingango 20  wemayela ngehora kumahora awu 6, uzofinyelela kude kangakanani?
 A)Amamayela awu 120 B)Amamayela awu 80 C)Amamayela awu 26 D)Amamayela awu 12"	A
Isiphi isitephu esichaza ukuthi inani litholakala kanjani lika 6a = 72?	['Engeza okuwu 6 kuwo omabili amasayidi', 'Hlukanisa amasayidi omabili kawu 6', 'Phindaphinda amasayidi omabili kawu 6', 'Susa 6 emasayidini omabili']	B	elementary_mathematics	A)Engeza okuwu 6 kuwo omabili amasayidi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Isiphi isitephu esichaza ukuthi inani litholakala kanjani lika 6a = 72?
 A)Engeza okuwu 6 kuwo omabili amasayidi B)Hlukanisa amasayidi omabili kawu 6 C)Phindaphinda amasayidi omabili kawu 6 D)Susa 6 emasayidini omabili"	A
Ukhoshi uWu unesamba samabhola awu 30. Amabhola awu 9 amhlophe. Amanye asele angelilodwa lemibala ehlukahlukene kathathu (elisibhakabhaka, eliphiki noma elifana notshani). Kunenamba elinganayo yamabhola ayisibhakabhaka aphinki kube aluhlaza njengotshani. Mangaki amabhola aluhlaza njengotshani ukhoshi uWu anawo? 	['7', '10', '21', '39']	A	elementary_mathematics	C)21	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ukhoshi uWu unesamba samabhola awu 30. Amabhola awu 9 amhlophe. Amanye asele angelilodwa lemibala ehlukahlukene kathathu (elisibhakabhaka, eliphiki noma elifana notshani). Kunenamba elinganayo yamabhola ayisibhakabhaka aphinki kube aluhlaza njengotshani. Mangaki amabhola aluhlaza njengotshani ukhoshi uWu anawo? 
 A)7 B)10 C)21 D)39"	C
Izinga lokushisa lehlele ku 11 11°F phakathi kuka 6 P.M. nanye no 10 P.M. Bekuwu 84°F ngo 10 P.M. Bhala futhi uhlakaze lesibalo ukuze uthole isimo sezulu ngo 6 P.M.                                                     	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	C)73°F	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Izinga lokushisa lehlele ku 11 11°F phakathi kuka 6 P.M. nanye no 10 P.M. Bekuwu 84°F ngo 10 P.M. Bhala futhi uhlakaze lesibalo ukuze uthole isimo sezulu ngo 6 P.M.                                                     
 A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F"	C
UTheresa wayenezikhwama zezimabuli eziwu 72. Ubeka izikhwama eziwu 9 zezimabuli ngamaqoqo. Imuphi umusho okhombisa ukuthi itholakala kanjani inamba yezimabuli uTheresa azibeka kwiqoqo ngalinye?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	A)72 ÷ 9 = 8	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: UTheresa wayenezikhwama zezimabuli eziwu 72. Ubeka izikhwama eziwu 9 zezimabuli ngamaqoqo. Imuphi umusho okhombisa ukuthi itholakala kanjani inamba yezimabuli uTheresa azibeka kwiqoqo ngalinye?
 A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125"	A
URob usebenzisa ibhokisi eliyi 1 lokudla kwamakati  njalo ezinsukwini eziwu 5 ukuphakela amakati. Ngesilinganiso mangaki amabhokisi okudla kwamakati akusebenzisayo ngenyanga?	['Amabhokisi awu 2', 'Amabhokisi awu 4', 'Amabhokisi awu 5', 'Amabhokisi awu 6']	D	elementary_mathematics	Amabhokisi awu 4	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: URob usebenzisa ibhokisi eliyi 1 lokudla kwamakati  njalo ezinsukwini eziwu 5 ukuphakela amakati. Ngesilinganiso mangaki amabhokisi okudla kwamakati akusebenzisayo ngenyanga?
 A)Amabhokisi awu 2 B)Amabhokisi awu 4 C)Amabhokisi awu 5 D)Amabhokisi awu 6"	B
Yikuphi ukuphindaphinda okuvamile ku 4 kanye no 10?	['14', '20', '40', '60']	B	elementary_mathematics	B)20	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Yikuphi ukuphindaphinda okuvamile ku 4 kanye no 10?
 A)14 B)20 C)40 D)60"	B
Thola 4 ngaphezu kwa 7 + 2 ngaphezu kwa 7	['6 ngaphezu kwa 14', '8 ngaphezu kwa 49', '14 ngaphezu kwa 28', '6 ngaphezu kwa 7']	D	elementary_mathematics	A)6 ngaphezu kwa 14	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Thola 4 ngaphezu kwa 7 + 2 ngaphezu kwa 7
 A)6 ngaphezu kwa 14 B)8 ngaphezu kwa 49 C)14 ngaphezu kwa 28 D)6 ngaphezu kwa 7"	A
Mingaki iminyaka ekhona eminyakeni eyishumi?	['5', '10', '15', '20']	B	elementary_mathematics	C)15	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mingaki iminyaka ekhona eminyakeni eyishumi?
 A)5 B)10 C)15 D)20"	C
Kunezinsuku eziwu 31 kwinyanga kaMasingana. UMichelle wenze amaphushaphu awu 45 njalo ngosuku enyangeni. Usebenzise lesibonakaliso esingezansi ukukhombisa inamba yamaphushaphu awenzile ngoMasingana. 31 x 45 Mangaki amaphushaphu uMichelle awenze ngenyanga kaMasingana?	['Amaphushaphu awu 125', 'Amaphushaphu awu 279', 'Amaphushaphu awu 1,395', 'Amaphushaphu awu 1,406']	C	elementary_mathematics	Amaphushaphu awu 125	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kunezinsuku eziwu 31 kwinyanga kaMasingana. UMichelle wenze amaphushaphu awu 45 njalo ngosuku enyangeni. Usebenzise lesibonakaliso esingezansi ukukhombisa inamba yamaphushaphu awenzile ngoMasingana. 31 x 45 Mangaki amaphushaphu uMichelle awenze ngenyanga kaMasingana?
 A)Amaphushaphu awu 125 B)Amaphushaphu awu 279 C)Amaphushaphu awu 1 D)395"	A
Izinamba ezimbili eziphelele zinokuncane okufanayo okuphindaphindwa kawu 60. Inamba ngayinye  ingaphasi noma ilingana no 12. Enokufana kakhulu nezinamba u2. Iziphi izinamba ezimbili?	['6 kanye no 10', '5 kanye no 10', '10 kanye no 12', '12 kanye no 15']	C	elementary_mathematics	C)10 kanye no 12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Izinamba ezimbili eziphelele zinokuncane okufanayo okuphindaphindwa kawu 60. Inamba ngayinye  ingaphasi noma ilingana no 12. Enokufana kakhulu nezinamba u2. Iziphi izinamba ezimbili?
 A)6 kanye no 10 B)5 kanye no 10 C)10 kanye no 12 D)12 kanye no 15"	C
Hlolisisa −2(x − 3) for x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	C)10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Hlolisisa −2(x − 3) for x = 2.
 A)-4 B)-2 C)10 D)2"	C
Kukhona 230 wamakhalori kuma ounces awu 4 kukhilimu. Mangaki amakhalori akhona kuma-ounces awu 6 ka-ice cream?	['232', '236', '345', '460']	C	elementary_mathematics	236	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kukhona 230 wamakhalori kuma ounces awu 4 kukhilimu. Mangaki amakhalori akhona kuma-ounces awu 6 ka-ice cream?
 A)232 B)236 C)345 D)460"	B
Linganisa 711 + 497. Inani liphakathi kwaziphi izinamba?	['50 kanye no 400', '450 kanye no 700', '750 kanye no 1,000', '1,050 kanye no 1,300']	D	elementary_mathematics	C)750 kanye no 1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Linganisa 711 + 497. Inani liphakathi kwaziphi izinamba?
 A)50 kanye no 400 B)450 kanye no 700 C)750 kanye no 1 D)000"	C
UMnz. Kohlberg ungumphathi wesitolo sezimbali. Ekuqaleni kosuku, ubenamarozi awu 152. UMnz. Kohlberg wadayisa awu 96 amarozi futhi wabe esefuna ukuhlukanisa amarozi ngokulinganayi kumavasi awu 8. Isamba samarozi kwivasi ngayinye azoba mangaki?	['7', '12', '48', '56']	A	elementary_mathematics	B)12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: UMnz. Kohlberg ungumphathi wesitolo sezimbali. Ekuqaleni kosuku, ubenamarozi awu 152. UMnz. Kohlberg wadayisa awu 96 amarozi futhi wabe esefuna ukuhlukanisa amarozi ngokulinganayi kumavasi awu 8. Isamba samarozi kwivasi ngayinye azoba mangaki?
 A)7 B)12 C)48 D)56"	B
Hlawumbisela 32 x 68. Umkhiqizo uzoba phakathi nendawo kwaziphi izinamba?	['18 kanye no 28', '180 kanye no 280', '1800 kanye no 2800', '18000 kanye no 28000']	C	elementary_mathematics	C)1800 kanye no 2800	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Hlawumbisela 32 x 68. Umkhiqizo uzoba phakathi nendawo kwaziphi izinamba?
 A)18 kanye no 28 B)180 kanye no 280 C)1800 kanye no 2800 D)18000 kanye no 28000"	C
Blala i-factorization eyinhloko ka 77. Sebenzisa ama-exponent lakwenzeka khona.	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	A)7 • 11^2 • 13	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Blala i-factorization eyinhloko ka 77. Sebenzisa ama-exponent lakwenzeka khona.
 A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11"	A
Amabhuku abiza $2.99 ngalinye futhi izincwadi zibiza $6.99 ngayinye lapha e-Old Town Newsstand. Imalini isamba senani lamabhuku awu 4 kanye nezincwadi eziwu 3?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	C) $32.93	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Amabhuku abiza $2.99 ngalinye futhi izincwadi zibiza $6.99 ngayinye lapha e-Old Town Newsstand. Imalini isamba senani lamabhuku awu 4 kanye nezincwadi eziwu 3?
 A)$20.93 B)$28.93 C)$32.93 D)$48.93"	C
U-Umi wenza iphethini yezinamba ezilandelana ngokwengeza inamba efanayo ukuthola elandelayo. 20, 40, 60, 80,...Kuzoba ubani inamba yesishiyagalombili kulephethini?	['160', '240', '320', '640']	A	elementary_mathematics	C)320	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: U-Umi wenza iphethini yezinamba ezilandelana ngokwengeza inamba efanayo ukuthola elandelayo. 20, 40, 60, 80,...Kuzoba ubani inamba yesishiyagalombili kulephethini?
 A)160 B)240 C)320 D)640"	C
Bhala 7 ngaphezu kwa 33 kube idesimali	['0.021 ngokuphinda', '0.21 ngokuphinda', '0.22 ngokuphinda', '0.2121 ngokuphinda']	B	elementary_mathematics	0.21 ngokuphinda	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Bhala 7 ngaphezu kwa 33 kube idesimali
 A)0.021 ngokuphinda B)0.21 ngokuphinda C)0.22 ngokuphinda D)0.2121 ngokuphinda"	A
Esikoleni eWestview kuthenga inyufomu entsha. Inyufomu ngayinye iwu $46. Isikole sizothenga inyufomu ewu 12. Isiphi isibalo esikhombisa indlela yokuthola isamba senani lamanyufomu?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	D) (40 × 12) + (60 × 12) = 480 + 720	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Esikoleni eWestview kuthenga inyufomu entsha. Inyufomu ngayinye iwu $46. Isikole sizothenga inyufomu ewu 12. Isiphi isibalo esikhombisa indlela yokuthola isamba senani lamanyufomu?
 A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720"	D
UManual wathenga izimoto esezisebenzile ezingamadola ayizinkulungwane eziyisithupha kanye namashumi amane nesishiyagalolunye. Lithini inani lezimoto esezisebenzile ezithengwe uManuel mayibhalwe njengenombolo?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	$649	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: UManual wathenga izimoto esezisebenzile ezingamadola ayizinkulungwane eziyisithupha kanye namashumi amane nesishiyagalolunye. Lithini inani lezimoto esezisebenzile ezithengwe uManuel mayibhalwe njengenombolo?
 A)$649 B)$6 C)049 D)$6"	A
Izolo, uMicah udle inamba elingene yama-strawberries. Udle inamba engalingene yama aphula. Iliphi iqoqo elingamela ama-strawberries, S, kanye nama aphula, A, uMicah awadlile izolo? 	['SSSSS; AAA', 'SSSSS; AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	D)SSSSSSSS; A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Izolo, uMicah udle inamba elingene yama-strawberries. Udle inamba engalingene yama aphula. Iliphi iqoqo elingamela ama-strawberries, S, kanye nama aphula, A, uMicah awadlile izolo? 
 A)SSSSS; AAA B)SSSSS; AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A"	D
Ukudla kwamakati kubiza u$47/Ib. Imalini inani i6-Ib lesikhwama?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	$6.47	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ukudla kwamakati kubiza u$47/Ib. Imalini inani i6-Ib lesikhwama?
 A)$2.82 B)$2.97 C)$6.47 D)$12.77"	C
Bhala 60 ngaphezu kwa 72 ngendlela elula kakhulu	['4 ngaphezu kwa 6', '10 ngaphezu kwa 12', '15 ngaphezu kwa 17', '5 ngaphezu kwa 6']	D	elementary_mathematics	C)15 ngaphezu kwa 17	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Bhala 60 ngaphezu kwa 72 ngendlela elula kakhulu
 A)4 ngaphezu kwa 6 B)10 ngaphezu kwa 12 C)15 ngaphezu kwa 17 D)5 ngaphezu kwa 6"	C
