question	choices	answer	subject	command_r+	prompt	verbalized
Kana chitima chichifamba nemumhanyiro we mamaira 20 paawa kwemaawa 6, chinofamba rwendo rwakareba sei?	['120 mamaira', '80 mamaira', '28 mamaira', '12mamaira']	A	elementary_mathematics	D)12 mamaira	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kana chitima chichifamba nemumhanyiro we mamaira 20 paawa kwemaawa 6, chinofamba rwendo rwakareba sei?
 A)120 mamaira B)80 mamaira C)28 mamaira D)12mamaira"	D
Ndeipi nhanho inotsanangudza maitiro ekutsvaka zvakamirira a mu 6a = 72?	['sanganisa 6 kumativi ose', 'patsanura mativi ose na 6', 'wedzera zvakapetwa ka6 kumativi ose', 'Bvisa 6 kumative ose']	B	elementary_mathematics	D)Bvisa 6 kumative ose	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ndeipi nhanho inotsanangudza maitiro ekutsvaka zvakamirira a mu 6a = 72?
 A)sanganisa 6 kumativi ose B)patsanura mativi ose na 6 C)wedzera zvakapetwa ka6 kumativi ose D)Bvisa 6 kumative ose"	D
Mudzidzisi webhora remakumbo Wu anemabhora 30. Mabhora 9 machena. Mamwe mabhora asara anendudzi dzakasiyana(bhruuu, pingi kana girini). Mabhora asara anehuwandu hwakaenzana pandudzi yega yega. Mudzidzisi Wu anema bhora mangani egirini?	['7', '10', '21', '39']	A	elementary_mathematics	C)21	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mudzidzisi webhora remakumbo Wu anemabhora 30. Mabhora 9 machena. Mamwe mabhora asara anendudzi dzakasiyana(bhruuu, pingi kana girini). Mabhora asara anehuwandu hwakaenzana pandudzi yega yega. Mudzidzisi Wu anema bhora mangani egirini?
 A)7 B)10 C)21 D)39"	C
Tembiricha yadonha 11F kubva 6pm na 10pm. Nyora nekugadzirisa chirevo chinoita kuti uwane zvakamirira t yetembiricha na 6pm?	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	C)84 − t = 11; 73°F	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Tembiricha yadonha 11F kubva 6pm na 10pm. Nyora nekugadzirisa chirevo chinoita kuti uwane zvakamirira t yetembiricha na 6pm?
 A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F"	C
Theresa ane bhegi rema marbles. Akaisa mamarbles mumapoka 9 akaenzana. Ndeupi mutsara wenhamba unoratidza mawanikirwo ehuwandu hwemamarbles akaiswa muboka rega rega?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	B)72 – 9 = 63	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Theresa ane bhegi rema marbles. Akaisa mamarbles mumapoka 9 akaenzana. Ndeupi mutsara wenhamba unoratidza mawanikirwo ehuwandu hwemamarbles akaiswa muboka rega rega?
 A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125"	B
Rob anoshandisa bhokisi rimwechete rechikafu chekatsi kupa katsi dzake pamazuva 5. Ungafungidzira kuti angashandise mabhokisi mangani pamwedzi echikafu chingadyiwa nekatsi dzake?	['mabhokisi 2', 'mabhokisi 4', 'mabhokisi 5', 'mabhokisi 6']	D	elementary_mathematics	D) mabhokisi 6	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rob anoshandisa bhokisi rimwechete rechikafu chekatsi kupa katsi dzake pamazuva 5. Ungafungidzira kuti angashandise mabhokisi mangani pamwedzi echikafu chingadyiwa nekatsi dzake?
 A)mabhokisi 2 B)mabhokisi 4 C)mabhokisi 5 D)mabhokisi 6"	D
Nhamba diki inowakwa 4 achipinda mairi na 10 zvekare ndiyani?	['14', '20', '40', '60']	B	elementary_mathematics	A)14	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nhamba diki inowakwa 4 achipinda mairi na 10 zvekare ndiyani?
 A)14 B)20 C)40 D)60"	A
Tsvaka 4 pamusoro pa 7 + 2 pamusoro pa7.	['6 pamusoro pa14', '8 pamusoro pa 49', '14 pamusoro pa 28', '6 pamusoro pa 7']	D	elementary_mathematics	6 pamusoro pa 7	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Tsvaka 4 pamusoro pa 7 + 2 pamusoro pa7.
 A)6 pamusoro pa14 B)8 pamusoro pa 49 C)14 pamusoro pa 28 D)6 pamusoro pa 7"	D
Kune makore mangani mudhekedhi	['5', '19', '15', '20']	B	elementary_mathematics	B)19	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kune makore mangani mudhekedhi
 A)5 B)19 C)15 D)20"	B
Ndira anemazuva 31. Michelle anoita mapush-ups 45 pazuva rega rega pamwedzi. Akashandisa chinyorwa chiripasi kuwana huwandu hwemapush-ups aakaita pamwedzi waNdira.31 × 45. Michelle akaita ma push-up mangani pamwedzi waNdira?	['125 mapush-ups', '279 mapush-ups', '1,395 mapush-ups', '1,406 mapush-ups']	C	elementary_mathematics	D)395 mapush-ups	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ndira anemazuva 31. Michelle anoita mapush-ups 45 pazuva rega rega pamwedzi. Akashandisa chinyorwa chiripasi kuwana huwandu hwemapush-ups aakaita pamwedzi waNdira.31 × 45. Michelle akaita ma push-up mangani pamwedzi waNdira?
 A)125 mapush-ups B)279 mapush-ups C)1 D)395 mapush-ups"	D
Nhamba mbiri dzakazara dzinenhamba inopetwa kwese kwese iridiki iri 60.  Nhamba yega uega idiki kana kuti yakaenzana na 12. Nhamba huru inopinda madziri dzose dzirimbiri ndi 2. Nhamba mbiri idzi ndedzipi.	['6 na 10', '  5 na12', '10 na 12', '12 na15']	C	elementary_mathematics	C)10 na 12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nhamba mbiri dzakazara dzinenhamba inopetwa kwese kwese iridiki iri 60.  Nhamba yega uega idiki kana kuti yakaenzana na 12. Nhamba huru inopinda madziri dzose dzirimbiri ndi 2. Nhamba mbiri idzi ndedzipi.
 A)6 na 10 B)  5 na12 C)10 na 12 D)12 na15"	C
Tsvagurudza  −2(x − 3) for x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	C)10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Tsvagurudza  −2(x − 3) for x = 2.
 A)-4 B)-2 C)10 D)2"	C
Ice cream ine 230 ma calories muma awunzi 4. ma calories mangani ari muma awunzi 6 e ice cream?	['232', '236', '345', '460']	C	elementary_mathematics	B)236	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ice cream ine 230 ma calories muma awunzi 4. ma calories mangani ari muma awunzi 6 e ice cream?
 A)232 B)236 C)345 D)460"	B
Fungidzira 711+497. Usanganiswa huri pakati penhamba dzipi?	['50 na400', '450 na 700', '750 na 1,000', '1,050 na 1,300']	D	elementary_mathematics	C)750 na 1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Fungidzira 711+497. Usanganiswa huri pakati penhamba dzipi?
 A)50 na400 B)450 na 700 C)750 na 1 D)000"	C
VaKolberg vane  chitoro chemaruva. Pakutanga kwezuva, aive nemaroses 152. Va Kolberg vakatengesa maroses 96 ndokuzoda kupatsanura zvakaenzana asara vachiisa muma vase 8. mu vase rega rega mune maruva mangani?	['7', '12', '48', '56']	A	elementary_mathematics	B)12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: VaKolberg vane  chitoro chemaruva. Pakutanga kwezuva, aive nemaroses 152. Va Kolberg vakatengesa maroses 96 ndokuzoda kupatsanura zvakaenzana asara vachiisa muma vase 8. mu vase rega rega mune maruva mangani?
 A)7 B)12 C)48 D)56"	B
Fungidzira 32x 68. Mhinduro iripakati penhamba dzipi?	['18 na 28', '180 na 280', '1,800 na 2,800', '18,000 na 28,000']	C	elementary_mathematics	C)1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Fungidzira 32x 68. Mhinduro iripakati penhamba dzipi?
 A)18 na 28 B)180 na 280 C)1 D)800 na 2"	C
Nyora  prime factorisation ye 77. Shandisa ma exponents pazvinobvuma	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	D)7 • 11	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nyora  prime factorisation ye 77. Shandisa ma exponents pazvinobvuma
 A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11"	D
Mamagazini anoita $2.99 rega rega nemabhuku anoita $6.99 rega rega ku Old Town Newstand. Mamagazini 4 nemabhuku 3 zvinoita marii?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	C) $32.93	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mamagazini anoita $2.99 rega rega nemabhuku anoita $6.99 rega rega ku Old Town Newstand. Mamagazini 4 nemabhuku 3 zvinoita marii?
 A)$20.93 B)$28.93 C)$32.93 D)$48.93"	C
Umi akatsvaka nhamba pateni inoti sanganisa zvakainzana nguva dzose kuti uwane nhamba inotevera, 20, 40, 60, 80......Nhamba yechisere mupateni inenge irichii?	['160', '240', '320', '640']	A	elementary_mathematics	C)320	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Umi akatsvaka nhamba pateni inoti sanganisa zvakainzana nguva dzose kuti uwane nhamba inotevera, 20, 40, 60, 80......Nhamba yechisere mupateni inenge irichii?
 A)160 B)240 C)320 D)640"	C
Nyora 7 pamusoro pa 33 sema desimaru.	['0.021 ichidzokorora', '0.21 ichidzokorora', '0.22 ichidzokorora', '0.2121']	B	elementary_mathematics	C)0.22	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nyora 7 pamusoro pa 33 sema desimaru.
 A)0.021 ichidzokorora B)0.21 ichidzokorora C)0.22 ichidzokorora D)0.2121"	C
Chikoro cheWestview chiri kutenga mayunifomu matsva ebasketball. Yunifomu imwe neimwe inoita $46. Chikoro chichatenga mayunifomu 12. Ndechipi chirevo chinoratidza nzira yokutsvaka mari yakatengeswa mayunifomu?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	(40 × 12) + (60 × 12) = 480 + 720	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Chikoro cheWestview chiri kutenga mayunifomu matsva ebasketball. Yunifomu imwe neimwe inoita $46. Chikoro chichatenga mayunifomu 12. Ndechipi chirevo chinoratidza nzira yokutsvaka mari yakatengeswa mayunifomu?
 A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720"	D
Manuel akatenga motokari yakamboshandiswa ichiita zvuuru zvitanhatu zvine madhora makumimana anezvipfumbamwe. Manuel akabhadhara marii pamotokari ichinyorwa semanhamba?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	$649	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Manuel akatenga motokari yakamboshandiswa ichiita zvuuru zvitanhatu zvine madhora makumimana anezvipfumbamwe. Manuel akabhadhara marii pamotokari ichinyorwa semanhamba?
 A)$649 B)$6 C)049 D)$6"	A
Nezuro Micah akadya ivhini nhanmba yema Strawberries. Akadya odhi nhamba yama apuru. Iboka ripi ringa mirira Strawberries S, nema Apuru, A, akadyiwa na Micah nezuro	['SSSSS; AAA', 'SSSSS; AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	D)SSSSSSSS; A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nezuro Micah akadya ivhini nhanmba yema Strawberries. Akadya odhi nhamba yama apuru. Iboka ripi ringa mirira Strawberries S, nema Apuru, A, akadyiwa na Micah nezuro
 A)SSSSS; AAA B)SSSSS; AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A"	D
Chikafu chekatsi chinoita $47/lb. Bheghi re6lb rinoita marii?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	D) $28.82	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Chikafu chekatsi chinoita $47/lb. Bheghi re6lb rinoita marii?
 A)$2.82 B)$2.97 C)$6.47 D)$12.77"	D
Nyora 60 pamusoro pa 72 zvadzikiswa pasi pasi	['4 pamusora pa6', '10 pamusoro pa 12', '15 pamusoro pa 17', '5 pamusoro pa 6']	D	elementary_mathematics	A)4 pamusoro pa6	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nyora 60 pamusoro pa 72 zvadzikiswa pasi pasi
 A)4 pamusora pa6 B)10 pamusoro pa 12 C)15 pamusoro pa 17 D)5 pamusoro pa 6"	A
Nyora mugovaniswa wemakomichi 2 kune 3 qt se chikamu chaiswa pasi pasi pacho	['3 pamusoro pa 2', '2 pamusoro pa3', '2 pamusoro pa12', '1 pamusoro pa6']	D	elementary_mathematics	A)3 pamusoro pa 2	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nyora mugovaniswa wemakomichi 2 kune 3 qt se chikamu chaiswa pasi pasi pacho
 A)3 pamusoro pa 2 B)2 pamusoro pa3 C)2 pamusoro pa12 D)1 pamusoro pa6"	A
Mills library ine mabhuku 1,007,199. Springvale library ine mabhuku 907,082. Ndeipi fungidziro iri pedyo yekuratidza kuti Mills library ine mabhuku akawanda kudarika Springvale library?	['mabhuku 100,000', 'mabhuku 80,000', 'mabhuku 10,000 ', 'mabhuku 8,000 ']	A	elementary_mathematics	mabhuku 100	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mills library ine mabhuku 1,007,199. Springvale library ine mabhuku 907,082. Ndeipi fungidziro iri pedyo yekuratidza kuti Mills library ine mabhuku akawanda kudarika Springvale library?
 A)mabhuku 100 B)000 C)mabhuku 80 D)000"	unknown
Pat aka bhambisa basketball kanoita ka 25 pamasekonzi 30. Nemafambiro mamwechetewo Pat angabhambisa  bhora rungani pa 150 emasekonzi?	['120', '125', '144', '145']	B	elementary_mathematics	D)145	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Pat aka bhambisa basketball kanoita ka 25 pamasekonzi 30. Nemafambiro mamwechetewo Pat angabhambisa  bhora rungani pa 150 emasekonzi?
 A)120 B)125 C)144 D)145"	D
Shandisa mutsara wemanhamba kuwana musanganiswa we −9 + (−8).	['-17', '1', '-1', '17']	A	elementary_mathematics	A)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Shandisa mutsara wemanhamba kuwana musanganiswa we −9 + (−8).
 A)-17 B)1 C)-1 D)17"	A
y akamirira chii pachinyorwa ichi y/4 = 8?	['2', '4', '12', '32']	D	elementary_mathematics	D)32	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: y akamirira chii pachinyorwa ichi y/4 = 8?
 A)2 B)4 C)12 D)32"	D
Nyora 4 na4 pamusoro  pa 5 sechikamu chisina kumira zvakanaka.	['28 pamusoro pa5', '4 pamusoro pa 5', '24 pamusoro pa5', '20 pamusoro pa 5']	C	elementary_mathematics	A)28 pamusoro pa5	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nyora 4 na4 pamusoro  pa 5 sechikamu chisina kumira zvakanaka.
 A)28 pamusoro pa5 B)4 pamusoro pa 5 C)24 pamusoro pa5 D)20 pamusoro pa 5"	A
