question	choices	answer	subject	command_r+	prompt	verbalized
Ọnụ ọgụgụ ndị bi n'otu obodo dị 836,527. Kedụ ọnụọgụgụ ndị bi n'obodo a chịkọta rue puku iri kacha nso?	['800, 000', '830,000', '836,000', '840,000']	D	elementary_mathematics	C)830	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ọnụ ọgụgụ ndị bi n'otu obodo dị 836,527. Kedụ ọnụọgụgụ ndị bi n'obodo a chịkọta rue puku iri kacha nso?
 A)800 B)000 C)830 D)000"	C
chọta ihe mmụba nke 5 • (−9).	['14', '-4', '45', '-45']	D	elementary_mathematics	D) -45	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: chọta ihe mmụba nke 5 • (−9).
 A)14 B)-4 C)45 D)-45"	D
Keiko nọrọ ụbọchị ahụ na-ekiri nnụnụ ma gụta nnụnụ 34 n'ụtụtụ karịa n'ehihie. Ọ bụrụ na ọ gụtara ngụkọta nnụnụ 76, nnụnụ ole ka ọ gụrụ n’ehihie?	['Nnụnụ 21', 'Nnụnụ 40', 'Nnụnụ 42', 'Nnụnụ 84']	A	elementary_mathematics	Nnụnụ 42	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Keiko nọrọ ụbọchị ahụ na-ekiri nnụnụ ma gụta nnụnụ 34 n'ụtụtụ karịa n'ehihie. Ọ bụrụ na ọ gụtara ngụkọta nnụnụ 76, nnụnụ ole ka ọ gụrụ n’ehihie?
 A)Nnụnụ 21 B)Nnụnụ 40 C)Nnụnụ 42 D)Nnụnụ 84"	C
Kedu uru nke 5 + 2 • 15 + (12 • 4)?	['78', '83', '131', '153']	B	elementary_mathematics	C)131	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kedu uru nke 5 + 2 • 15 + (12 • 4)?
 A)78 B)83 C)131 D)153"	C
Kedu ọnọdụ enwere ike iji nọchite anya site na frakshọn 20/8	"['Leslie mefuru dọla iri abụọ na senti asatọ', 'Ụmụ ụmụ 8 nke Maazị Kramer kewara crackers 20 ahụ nhatanha. Kedụ crackers ole nwa nwa ọ bụla nwetara?', ""Mitch zụtara mkpọ̀ 20 nke okooko osisi n'ụlọ ahịa ihe ọkụkụ. Mkpọ̀ nke ọ bụla nwere okooko osisi 8 n'ime ya. Okooko osisi ole ka Mitch zụtara?"", ""A na-ere stampụ n'bukuleti nke stampụ iri abụọ. Donna jiri stampụ 8 ziga akwụkwọ ịkpọ òkù oriri na ọṅụṅụ. Bukuleti stampụ ole ka Donna jiri ziga akwụkwọ ịkpọ òkù ya?""]"	B	elementary_mathematics	C)25	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kedu ọnọdụ enwere ike iji nọchite anya site na frakshọn 20/8
 A)Leslie mefuru dọla iri abụọ na senti asatọ B)Ụmụ ụmụ 8 nke Maazị Kramer kewara crackers 20 ahụ nhatanha. Kedụ crackers ole nwa nwa ọ bụla nwetara? C)Mitch zụtara mkpọ̀ 20 nke okooko osisi n'ụlọ ahịa ihe ọkụkụ. Mkpọ̀ nke ọ bụla nwere okooko osisi 8 n'ime ya. Okooko osisi ole ka Mitch zụtara? D)A na-ere stampụ n'bukuleti nke stampụ iri abụọ. Donna jiri stampụ 8 ziga akwụkwọ ịkpọ òkù oriri na ọṅụṅụ. Bukuleti stampụ ole ka Donna jiri ziga akwụkwọ ịkpọ òkù ya?"	C
Ọ buru na ụgbọ oloko n'ebu ibu na-aga njem na mgbakọ ọsọ maịlụ 20 kwa awa maka awa 6, kedu ogo oteáká ọ ga-eme njem?	['narị mailụ na iri abụọ', 'mailụ iri asatọ ', 'mailụ iri abụọ na isii', 'mailụ iri na abụọ']	A	elementary_mathematics	A)narị mailụ na iri abụọ	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ọ buru na ụgbọ oloko n'ebu ibu na-aga njem na mgbakọ ọsọ maịlụ 20 kwa awa maka awa 6, kedu ogo oteáká ọ ga-eme njem?
 A)narị mailụ na iri abụọ B)mailụ iri asatọ  C)mailụ iri abụọ na isii D)mailụ iri na abụọ"	A
Kedụ nzọụkwụ na-akọwa otu esi achọta uru nke a n'ime 6a = 72?	"[""tinye isii n'akụkụ ha abụọ"", 'jiri 6 kewaa akụkụ ha abụọ', 'jiri 6 mụbaa akụkụ ha abụọ', ""wepụ 6 n'akụkụ ha abụọ""]"	B	elementary_mathematics	C)jiri 6 mụbaa akụkụ ha abụọ	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kedụ nzọụkwụ na-akọwa otu esi achọta uru nke a n'ime 6a = 72?
 A)tinye isii n'akụkụ ha abụọ B)jiri 6 kewaa akụkụ ha abụọ C)jiri 6 mụbaa akụkụ ha abụọ D)wepụ 6 n'akụkụ ha abụọ"	C
Onye nchikwa Wu nwere ngụkọta bọọlụ nke sọka 30.  Bọọlụ sọka 9 dị ọcha.  Bọọlụ sọka fọdụrụ bụ otu n'ime agba atọ dị iche iche (acha anụnụ anụnụ, pinki, ma ọ bụ akwụkwọ ndụ akwụkwọ ndụ).  Enwere nha nha bọọlụ na acha anụnụ anụnụ, pink na akwụkwọ ndụ akwụkwọ ndụ Bọọlụ sọka na acha akwụkwọ ndụ akwụkwọ  ndụ ole ka onye nchịkwa Wu nwere?	['7', '10', '21', '39']	A	elementary_mathematics	C)21	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Onye nchikwa Wu nwere ngụkọta bọọlụ nke sọka 30.  Bọọlụ sọka 9 dị ọcha.  Bọọlụ sọka fọdụrụ bụ otu n'ime agba atọ dị iche iche (acha anụnụ anụnụ, pinki, ma ọ bụ akwụkwọ ndụ akwụkwọ ndụ).  Enwere nha nha bọọlụ na acha anụnụ anụnụ, pink na akwụkwọ ndụ akwụkwọ ndụ Bọọlụ sọka na acha akwụkwọ ndụ akwụkwọ  ndụ ole ka onye nchịkwa Wu nwere?
 A)7 B)10 C)21 D)39"	C
Okpomọkụ dara 11°F n'etiti 6 P.M. na 10 P.M. Ọ bụ 84°F 10 P.M. Dee ma rụọ nha nhata ịchọta okpomọkụ t na 6 P.M.	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	C)73°F	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Okpomọkụ dara 11°F n'etiti 6 P.M. na 10 P.M. Ọ bụ 84°F 10 P.M. Dee ma rụọ nha nhata ịchọta okpomọkụ t na 6 P.M.
 A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F"	C
Theresa nwere akpa mabul 72.  O tinyere mabul ndị ahụ n'ìgwè 9 hà nhata.  Kedu nkebi ahịrịokwu na-egosi otu esi achọta ọnụọgụgụ  mabul Theresa tinyere n'ime otu ọbụla?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	A)72 ÷ 9 = 8	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Theresa nwere akpa mabul 72.  O tinyere mabul ndị ahụ n'ìgwè 9 hà nhata.  Kedu nkebi ahịrịokwu na-egosi otu esi achọta ọnụọgụgụ  mabul Theresa tinyere n'ime otu ọbụla?
 A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125"	A
Rob na-eji otu igbe nke nri nwamba kwa mkprụrụ ụbọchị 5 wee na-enye nwamba ya nri. Odika igbe nri nwamba ole ka ọ na-eji eme ihe kwa ọnwa?	['igbe 2', 'igbe 4', 'igbe 5', 'igbe 6']	D	elementary_mathematics	Igbe 6	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rob na-eji otu igbe nke nri nwamba kwa mkprụrụ ụbọchị 5 wee na-enye nwamba ya nri. Odika igbe nri nwamba ole ka ọ na-eji eme ihe kwa ọnwa?
 A)igbe 2 B)igbe 4 C)igbe 5 D)igbe 6"	unknown
Kedụ ihe kachasị mpe nwere ike ịmụba 4 na 10?	['14', '20', '40', '60']	B	elementary_mathematics	B)20	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kedụ ihe kachasị mpe nwere ike ịmụba 4 na 10?
 A)14 B)20 C)40 D)60"	B
Chọta 4 n'elu 7 + 2 n'elu 7.	"[""6 n'elu 14"", ""8 n'elu 49"", ""14 n'elu 28"", ""6 n'elu 7""]"	D	elementary_mathematics	6 n'elu 14	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Chọta 4 n'elu 7 + 2 n'elu 7.
 A)6 n'elu 14 B)8 n'elu 49 C)14 n'elu 28 D)6 n'elu 7"	A
Afọ ole ka enwere n'ime otu dikeedi?	['5', '10', '15', '20']	B	elementary_mathematics	B)10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Afọ ole ka enwere n'ime otu dikeedi?
 A)5 B)10 C)15 D)20"	B
Enwere mkpụrụ ụbọchi 31 n'ọnwa nke Jenụwarị. Michelle mere mbuli elu 45 kwa ụbọchị nke ọnwa. O ji ngosịpụta dị n'okpuru ebe a chọta ọnụ ọgụgụ nke mbuli elu o mere na Jenụwarị. 31 × 45 Mbuli elu ole ka Michelle mere n'ọnwa nke Jenụwarị?	['mbuli elu 125', 'mbuli elu 279', 'mbuli elu 1,395', 'mbuli elu 1,406 ']	C	elementary_mathematics	B)mbuli elu 279	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Enwere mkpụrụ ụbọchi 31 n'ọnwa nke Jenụwarị. Michelle mere mbuli elu 45 kwa ụbọchị nke ọnwa. O ji ngosịpụta dị n'okpuru ebe a chọta ọnụ ọgụgụ nke mbuli elu o mere na Jenụwarị. 31 × 45 Mbuli elu ole ka Michelle mere n'ọnwa nke Jenụwarị?
 A)mbuli elu 125 B)mbuli elu 279 C)mbuli elu 1 D)395"	B
Ọnụọgụ abụọ zuru oke nwere Least Common Multiple nke 60. Ọnụọgụgụ ọ bụla erughị ma ọbụ ha nhata na 12. Ihe kacha emetụta ọnụ ọgụgụ abụọ ahụ bụ 2. Gịnị bụ ọnụọgụgụ  abụọ ahụ?	['6 na 10', '5 na 12', '10 na 12', '12 na 15']	C	elementary_mathematics	C)10 na 12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ọnụọgụ abụọ zuru oke nwere Least Common Multiple nke 60. Ọnụọgụgụ ọ bụla erughị ma ọbụ ha nhata na 12. Ihe kacha emetụta ọnụ ọgụgụ abụọ ahụ bụ 2. Gịnị bụ ọnụọgụgụ  abụọ ahụ?
 A)6 na 10 B)5 na 12 C)10 na 12 D)12 na 15"	C
Nyochaa -2 (x - 3) maka x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	C)10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nyochaa -2 (x - 3) maka x = 2.
 A)-4 B)-2 C)10 D)2"	C
Enwere calorie 230 na ounce 4 nke ụdị aiz kirirmu.  Kedu calorie ole dị na ounce 6 nke aiz kirimu ahụ?	['232', '236', '345', '460']	C	elementary_mathematics	B)236	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Enwere calorie 230 na ounce 4 nke ụdị aiz kirirmu.  Kedu calorie ole dị na ounce 6 nke aiz kirimu ahụ?
 A)232 B)236 C)345 D)460"	B
Gbakọọ 711 + 497. Ngụkọta dị n'etiti ọnụ ọgụgụ ole?	['50 na 400', '450 na 700', '750 na 1,000', '1,050 na 1,300']	D	elementary_mathematics	C)750 na 1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Gbakọọ 711 + 497. Ngụkọta dị n'etiti ọnụ ọgụgụ ole?
 A)50 na 400 B)450 na 700 C)750 na 1 D)000"	C
Maazị Kohlberg nwere ụlọ ahịa okooko.  Ná mmalite nke ụbọchị, o nwere Roosu 152.  Maazị Kohlberg rere 96 nke Roosu wee chọọ ikewapụ Roosu ndị ọzọ n'otu n'otu n'etiti ite 8.  Kedu ihe ga-abụ ngụkọta ọnụ ọgụgụ Roosu na ite ọ bụla?	['7', '12', '48', '56']	A	elementary_mathematics	B)12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Maazị Kohlberg nwere ụlọ ahịa okooko.  Ná mmalite nke ụbọchị, o nwere Roosu 152.  Maazị Kohlberg rere 96 nke Roosu wee chọọ ikewapụ Roosu ndị ọzọ n'otu n'otu n'etiti ite 8.  Kedu ihe ga-abụ ngụkọta ọnụ ọgụgụ Roosu na ite ọ bụla?
 A)7 B)12 C)48 D)56"	B
Gbakọọ 32 x 68. Mmụba a dị n'etiti ọnụ ọgụgụ ole?	['18 na 28', '180 na 280', '1,800 na 2,800', '18,000 na 28,000']	C	elementary_mathematics	C)1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Gbakọọ 32 x 68. Mmụba a dị n'etiti ọnụ ọgụgụ ole?
 A)18 na 28 B)180 na 280 C)1 D)800 na 2"	C
Dee isi mmalite nke 77. Jiri esponenti ebe enwere ike.	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	A)7 • 11^2 • 13	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Dee isi mmalite nke 77. Jiri esponenti ebe enwere ike.
 A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11"	A
Magazin nọ n'ọnụ ahịa $2.99 ​​nke ọ bụla na akwụkwọ na-efu $6.99 nke ọ bụla na Old Town Newsstand. Gịnị bụ ngụkọta ọnụ ahia nke magazin 4 na akwụkwọ 3?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	C)$32.93	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Magazin nọ n'ọnụ ahịa $2.99 ​​nke ọ bụla na akwụkwọ na-efu $6.99 nke ọ bụla na Old Town Newsstand. Gịnị bụ ngụkọta ọnụ ahia nke magazin 4 na akwụkwọ 3?
 A)$20.93 B)$28.93 C)$32.93 D)$48.93"	C
Umi mepụtara ụkpụrụ ọnụọgụgụ na-esote site na ịgbakwunye otu ego oge ọ bụla iji nweta ọnụọgụgụ na-esote.  20, 40, 60, 80, ... Gịnị ga-abụ ọnụọgụgụ nke asatọ na ụkpụrụ ahụ?	['160', '240', '320', '640']	A	elementary_mathematics	C)320	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Umi mepụtara ụkpụrụ ọnụọgụgụ na-esote site na ịgbakwunye otu ego oge ọ bụla iji nweta ọnụọgụgụ na-esote.  20, 40, 60, 80, ... Gịnị ga-abụ ọnụọgụgụ nke asatọ na ụkpụrụ ahụ?
 A)160 B)240 C)320 D)640"	C
Dee 7 n'elu 33 dị ka desịmal.	['0.021 na-eme ugboro ugboro', '0.21 na-eme ugboro ugboro', '0.22 na-eme ugboro ugboro', '0.2121']	B	elementary_mathematics	D)0.2121	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Dee 7 n'elu 33 dị ka desịmal.
 A)0.021 na-eme ugboro ugboro B)0.21 na-eme ugboro ugboro C)0.22 na-eme ugboro ugboro D)0.2121"	D
Ụlọ akwụkwọ Westview na-azụta uwe ejimmara bọọlụ nkata ọhụrụ.  Uwe ejimmara ọ bụla na-efu $46.  Ụlọ akwụkwọ ahụ ga-azụta uwe iri na abụọ.  Kedu nha nhata na-egosi ụzọ ị ga-esi chọta ngụkọta ego nke uwe ejimmara ahụ?	['(40×10)+(6×2)=400+12', '(40×6)+(10×2)=240+20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	D	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ụlọ akwụkwọ Westview na-azụta uwe ejimmara bọọlụ nkata ọhụrụ.  Uwe ejimmara ọ bụla na-efu $46.  Ụlọ akwụkwọ ahụ ga-azụta uwe iri na abụọ.  Kedu nha nhata na-egosi ụzọ ị ga-esi chọta ngụkọta ego nke uwe ejimmara ahụ?
 A)(40×10)+(6×2)=400+12 B)(40×6)+(10×2)=240+20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720"	D
Manuel zụtara ụgbọ ala anyagoro anya na puku dollar isii na iri anọ na itoolu. Kedụ ọnụ ahia ụgbọ ala anyagoro anya Manuel zụtara ma e dee ya dị ka ọnụọgụgụ?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	$649	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Manuel zụtara ụgbọ ala anyagoro anya na puku dollar isii na iri anọ na itoolu. Kedụ ọnụ ahia ụgbọ ala anyagoro anya Manuel zụtara ma e dee ya dị ka ọnụọgụgụ?
 A)$649 B)$6 C)049 D)$6"	A
Ụnyaahụ, Micah riri ọbụna ọnụọgụgụ strawberries.  O ririkwa mkpụrụ osisi apụl dị ọnụogụgụ ọọdụ.  Kedu otu nwere ike ịnọchite anya strawberries, S, na apụl, A, Micah riri ụnyaahụ?	['SSSSS; AAA', 'SSSSS;AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	D)SSSSSSSS; A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ụnyaahụ, Micah riri ọbụna ọnụọgụgụ strawberries.  O ririkwa mkpụrụ osisi apụl dị ọnụogụgụ ọọdụ.  Kedu otu nwere ike ịnọchite anya strawberries, S, na apụl, A, Micah riri ụnyaahụ?
 A)SSSSS; AAA B)SSSSS;AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A"	D
