question	choices	answer	subject	command_r+	prompt	verbalized
Wanne yanayi za a iya wakilta da 20/8 farakshin?	['Leslie ya kashe dala 20 da sulalla 8 a kanti. Nawa Leslie ta kashe idan za a rubuta adadin a matsayi farakshin?', 'Jikokin Mr. Kramer 8 sun raba busassun biskit guda 20 daidai. Kowanne jikai nawa ya samu?', 'Mitch ya sayi tukunyar fure guda 20 da furanni a wani kantin shuke shuke. Kowace tukunya tana da furanni 8 a ciki. Furanni nawa Mitch ya saya?', 'Ana sayar da tambari a cikin littattafan inda kowane littafi yana ɗauke da tambari 20. Donna ya yi amfani da tambari 8 don aika gayyata liyafa. Littafin tambari nawa Donna ta yi amfani da ita wajen aika gayyata?']	B	elementary_mathematics	B)Jikokin Mr. Kramer 8 sun raba busassun biskit guda 20 daidai. Kowanne jikai nawa ya samu?	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Wanne yanayi za a iya wakilta da 20/8 farakshin?
 A)Leslie ya kashe dala 20 da sulalla 8 a kanti. Nawa Leslie ta kashe idan za a rubuta adadin a matsayi farakshin? B)Jikokin Mr. Kramer 8 sun raba busassun biskit guda 20 daidai. Kowanne jikai nawa ya samu? C)Mitch ya sayi tukunyar fure guda 20 da furanni a wani kantin shuke shuke. Kowace tukunya tana da furanni 8 a ciki. Furanni nawa Mitch ya saya? D)Ana sayar da tambari a cikin littattafan inda kowane littafi yana ɗauke da tambari 20. Donna ya yi amfani da tambari 8 don aika gayyata liyafa. Littafin tambari nawa Donna ta yi amfani da ita wajen aika gayyata?"	B
Idan jirgin dakon kaya ya yi tafiya a gudun mil 20 a cikin sa'a har tsawon sa'o'i 6, nawa ne nisan tafiyar da ya yi?	['mil 120', 'mil 80', 'mil 26', 'mil 12']	A	elementary_mathematics	mil 120	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Idan jirgin dakon kaya ya yi tafiya a gudun mil 20 a cikin sa'a har tsawon sa'o'i 6, nawa ne nisan tafiyar da ya yi?
 A)mil 120 B)mil 80 C)mil 26 D)mil 12"	A
Wane mataki ne ke bayyana yadda ake samun matsayin a cikin 6a = 72?	['ƙara 6 a ɓangaren dama da hagu', 'Raba kowanne ɓangaren da 6', 'Ka ninka kowanne ɓangare da 6', 'Ka cire 6 daga kowanne ɓangare. ']	B	elementary_mathematics	C)Ka ninka kowanne ɓangare da 6	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Wane mataki ne ke bayyana yadda ake samun matsayin a cikin 6a = 72?
 A)ƙara 6 a ɓangaren dama da hagu B)Raba kowanne ɓangaren da 6 C)Ka ninka kowanne ɓangare da 6 D)Ka cire 6 daga kowanne ɓangare. "	C
Koci Wu yana da jimillar ƙwallon ƙafa 30. Kwallayen ƙafa 9 fara ce. Ragowar ƙwallayen ƙafar ɗaya ce daga cikin launuka daban-daban guda uku (shuɗi, ruwan hoda, ko kore). Akwai daidaito a adadin shuɗin, ruwan hoda da korayen ƙwallayen Korayen ƙwallon ƙafa nawa ne Koci Wu yake da su?	['7', '10', '21', '39']	A	elementary_mathematics	C)21	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Koci Wu yana da jimillar ƙwallon ƙafa 30. Kwallayen ƙafa 9 fara ce. Ragowar ƙwallayen ƙafar ɗaya ce daga cikin launuka daban-daban guda uku (shuɗi, ruwan hoda, ko kore). Akwai daidaito a adadin shuɗin, ruwan hoda da korayen ƙwallayen Korayen ƙwallon ƙafa nawa ne Koci Wu yake da su?
 A)7 B)10 C)21 D)39"	C
Tamfirica ta faɗi 11°F tsakanin 6 na yamma da 10 na yamma. Ya kasance 84°F a 10 na yamma. Rubuta kuma warware lissafi don nemo tamfirica t a 6 na yamma.	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '85 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	95°F	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Tamfirica ta faɗi 11°F tsakanin 6 na yamma da 10 na yamma. Ya kasance 84°F a 10 na yamma. Rubuta kuma warware lissafi don nemo tamfirica t a 6 na yamma.
 A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)85 − t = 11; 73°F D)t − 11 = 84; 95°F"	unknown
Theresa tana da jaka ta duwatsu 72. Ta karkasa duwatsun zuwa rukunoni 9 daidai. Wace jimlar lamba ce take nuna yadda ake nemo adadin duwatsu da Theresa ta saka a kowane rukuni?	['72 ÷ 9 = 8', '73 – 9 = 63', '10 + 72 = 81', '10 ÷ 72 = 0.125']	A	elementary_mathematics	B)73 – 9 = 63	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Theresa tana da jaka ta duwatsu 72. Ta karkasa duwatsun zuwa rukunoni 9 daidai. Wace jimlar lamba ce take nuna yadda ake nemo adadin duwatsu da Theresa ta saka a kowane rukuni?
 A)72 ÷ 9 = 8 B)73 – 9 = 63 C)10 + 72 = 81 D)10 ÷ 72 = 0.125"	B
Rob yana amfani da akwati 1 na abincin kyanwa a kowane kwanaki 5 don ciyar da kyanwoyinsa. Bisa ƙiyasi kwalaye nawa na abinci na abincin kyanwa yake amfani da shi a kowane wata?	['akwatina 2', 'akwatina 4', 'akwatina 5', 'akwatina 6']	D	elementary_mathematics	Akwatina 5	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rob yana amfani da akwati 1 na abincin kyanwa a kowane kwanaki 5 don ciyar da kyanwoyinsa. Bisa ƙiyasi kwalaye nawa na abinci na abincin kyanwa yake amfani da shi a kowane wata?
 A)akwatina 2 B)akwatina 4 C)akwatina 5 D)akwatina 6"	unknown
Menene L.C.M. na 4 da 10?	['14', '20', '40', '60']	B	elementary_mathematics	B)20	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Menene L.C.M. na 4 da 10?
 A)14 B)20 C)40 D)60"	B
Nemo 4 bisa 7 + 2 bisa 7.	['6 bisa 14', '8 bisa 49', '14 bisa 28', '6 bisa 7']	D	elementary_mathematics	D)6 bisa 7	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Nemo 4 bisa 7 + 2 bisa 7.
 A)6 bisa 14 B)8 bisa 49 C)14 bisa 28 D)6 bisa 7"	D
Shekaru nawa ne a cikin shekaru goma?	['5', '10', '15', '20']	B	elementary_mathematics	C)15	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Shekaru nawa ne a cikin shekaru goma?
 A)5 B)10 C)15 D)20"	C
Akwai kwanaki 31 a cikin watan Janairu. Michelle ta yi fush-af 45 kowace rana na watan. Ta yi amfani da lissafin da ke ƙasa don gano adadin wasan motsa jikin ƙadangare da ta yi a watan Janairu. 31 × 45 Adadin fush-af nawa Michelle ta yi a watan Janairu?	['125 wasan motsa jikin ƙadangare', '279 wasan motsa jikin ƙadangare', '1,395 wasan motsa jikin ƙadangare', '1,406 wasan motsa jikin ƙadangare']	C	elementary_mathematics	395 wasan motsa jikin ƙadangare	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Akwai kwanaki 31 a cikin watan Janairu. Michelle ta yi fush-af 45 kowace rana na watan. Ta yi amfani da lissafin da ke ƙasa don gano adadin wasan motsa jikin ƙadangare da ta yi a watan Janairu. 31 × 45 Adadin fush-af nawa Michelle ta yi a watan Janairu?
 A)125 wasan motsa jikin ƙadangare B)279 wasan motsa jikin ƙadangare C)1 D)395 wasan motsa jikin ƙadangare"	unknown
Cikakkun lambobi biyu suna da L.C.M. na 60. Kowace lamba ta gaza ko kuma daidai take da 12. G.C.F. na lambobin biyu 2 ce. Menene lambobi biyu?	['6 da 10', '5 da 13', '10 da 12', '12 da 15']	C	elementary_mathematics	A)6 da 10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Cikakkun lambobi biyu suna da L.C.M. na 60. Kowace lamba ta gaza ko kuma daidai take da 12. G.C.F. na lambobin biyu 2 ce. Menene lambobi biyu?
 A)6 da 10 B)5 da 13 C)10 da 12 D)12 da 15"	A
Kintata -2 (x - 3) bisa x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	C)10	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kintata -2 (x - 3) bisa x = 2.
 A)-4 B)-2 C)10 D)2"	C
Akwai adadin kuzari 230 a cikin oza 4 na nau'in askirim. Kuzari nawa ne a cikin oz 6 na wannan askirim?	['232', '236', '345', '460']	C	elementary_mathematics	B)236	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Akwai adadin kuzari 230 a cikin oza 4 na nau'in askirim. Kuzari nawa ne a cikin oz 6 na wannan askirim?
 A)232 B)236 C)345 D)460"	B
Ƙimanta 711 + 497. Jimillar ita ce tsakanin waɗanne lambobi ne?	['50 da 400', '451 da 700', '751 da 1,000', '1,050 da 1,301']	D	elementary_mathematics	C)751 da 1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ƙimanta 711 + 497. Jimillar ita ce tsakanin waɗanne lambobi ne?
 A)50 da 400 B)451 da 700 C)751 da 1 D)000"	C
Mista Kohlberg yana da kantin furanni. Daga ranar farko, yana da wardi 152. Mista Kohlberg ya sayar da wardi 96 sannan ya so ya raba sauran wardi daidai wa daida a tsakanin 8 tukwane Menene jimillar adadin wardi a cikin kowace tukunya?	['7', '12', '48', '56']	A	elementary_mathematics	B)12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Mista Kohlberg yana da kantin furanni. Daga ranar farko, yana da wardi 152. Mista Kohlberg ya sayar da wardi 96 sannan ya so ya raba sauran wardi daidai wa daida a tsakanin 8 tukwane Menene jimillar adadin wardi a cikin kowace tukunya?
 A)7 B)12 C)48 D)56"	B
Kiyasta 32 x 68. Sau ɗin yana tsakanin waɗanne lambobi ne?	['18 da 28', '181 da 280', '1,800 da 2,801', '18,000 da 28,001']	C	elementary_mathematics	D)800 da 2	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Kiyasta 32 x 68. Sau ɗin yana tsakanin waɗanne lambobi ne?
 A)18 da 28 B)181 da 280 C)1 D)800 da 2"	D
Rubuta furayim faktoraizeshin na 77. Yi amfani da lambobin-ɗafa goshi inda zai yiwu.	['7 • 11^2 • 13', '7^2 • 12', '8 • 11 • 13', '8 • 11']	D	elementary_mathematics	A)7 • 11^2 • 13	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rubuta furayim faktoraizeshin na 77. Yi amfani da lambobin-ɗafa goshi inda zai yiwu.
 A)7 • 11^2 • 13 B)7^2 • 12 C)8 • 11 • 13 D)8 • 11"	A
Farashin mujallu yakai $2.99 kowanne litattafai kuma farashin $6.99 kowanne a Old Town Newsstand. Menene jimillar kuɗin mujallu 4 da littattafai 3?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	$32.93	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Farashin mujallu yakai $2.99 kowanne litattafai kuma farashin $6.99 kowanne a Old Town Newsstand. Menene jimillar kuɗin mujallu 4 da littattafai 3?
 A)$20.93 B)$28.93 C)$32.93 D)$48.93"	C
Umi ta ƙirƙiri lamba-mai-tsari da ke tafe ta hanyar ƙara ƙayyadajjen adadi kowane lokaci don samun lamba ta gaba. 20, 40, 60, 80, ... Mecece lamba ta takwas a cikin tsarin?	['160', '240', '320', '640']	A	elementary_mathematics	C)320	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Umi ta ƙirƙiri lamba-mai-tsari da ke tafe ta hanyar ƙara ƙayyadajjen adadi kowane lokaci don samun lamba ta gaba. 20, 40, 60, 80, ... Mecece lamba ta takwas a cikin tsarin?
 A)160 B)240 C)320 D)640"	C
Rubuta 7 bisa 33 a matsayin desimal.	['0.021 masu maimaituwa', '0.21 masu maimaituwa', '0.22 masu maimaituwa', '0.2121']	B	elementary_mathematics	D)0.2121	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rubuta 7 bisa 33 a matsayin desimal.
 A)0.021 masu maimaituwa B)0.21 masu maimaituwa C)0.22 masu maimaituwa D)0.2121"	D
Makarantar Westview zata sayi sabbin rigunan wasan kwando. Kowace riga ana sayar da ita $46. Makarantar za ta sayi riguna guda 12. Wanne lissafi ne ke nuna hanya don nemo jimillar farashin riguna?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 21', '(40 × 12) + (6 × 12) = 480 + 73', '(40 × 12) + (60 × 12) = 480 + 721']	C	elementary_mathematics	(40 × 12) + (60 × 12) = 480 + 72	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Makarantar Westview zata sayi sabbin rigunan wasan kwando. Kowace riga ana sayar da ita $46. Makarantar za ta sayi riguna guda 12. Wanne lissafi ne ke nuna hanya don nemo jimillar farashin riguna?
 A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 21 C)(40 × 12) + (6 × 12) = 480 + 73 D)(40 × 12) + (60 × 12) = 480 + 721"	unknown
Manuel ya sayi tuwaris ɗin motar akan dala dubu shida da arba'in da tara. Menene kudin motar da aka yi amfani da ita da Manuel ya saya a rubuce a matsayin lamba?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	$649	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Manuel ya sayi tuwaris ɗin motar akan dala dubu shida da arba'in da tara. Menene kudin motar da aka yi amfani da ita da Manuel ya saya a rubuce a matsayin lamba?
 A)$649 B)$6 C)049 D)$6"	A
Jiya, Mikah ya ci ko da adadin shafa'I na sitiroberi. Ya kuma ci adadin witiri na tuffa. Wanne rukuni zai iya wakiltar sitiroberi S, da tuffa A, Mikah ya ci jiya?	['SSSSS; AAA', 'SSSSS; AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	D)SSSSSSSS; A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Jiya, Mikah ya ci ko da adadin shafa'I na sitiroberi. Ya kuma ci adadin witiri na tuffa. Wanne rukuni zai iya wakiltar sitiroberi S, da tuffa A, Mikah ya ci jiya?
 A)SSSSS; AAA B)SSSSS; AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A"	D
Ana sayar da abincin kyanwa a $.47/lb. Nawa ne farashin jakar 6-lb?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	$2.82	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Ana sayar da abincin kyanwa a $.47/lb. Nawa ne farashin jakar 6-lb?
 A)$2.82 B)$2.97 C)$6.47 D)$12.77"	A
Rubuta 60 bisa 72 a sauƙaƙƙen tsari.	['4 bisa 6', '11 bisa12', '16 bisa 17', '6 bisa 6']	D	elementary_mathematics	A)4 bisa 6	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rubuta 60 bisa 72 a sauƙaƙƙen tsari.
 A)4 bisa 6 B)11 bisa12 C)16 bisa 17 D)6 bisa 6"	A
Rubuta resho na kofuna 2 zuwa 3 qt a matsayin farakshin a sauƙaƙƙen tsari.	['3 bisa 2', '3 bisa 3', '3 bisa 12', '2 bisa 6']	D	elementary_mathematics	C)3 bisa 12	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Rubuta resho na kofuna 2 zuwa 3 qt a matsayin farakshin a sauƙaƙƙen tsari.
 A)3 bisa 2 B)3 bisa 3 C)3 bisa 12 D)2 bisa 6"	C
Makarantun Mills na da littattafai 1,007,199. Laburaren Springvale yana da littattafai 907,082. Wanne daga cikin waɗannan ya fi kyawun ƙididdiga na yawan littattafai da ɗakin karatun Mills ke da su fiye da ɗakin karatun Springvale?	['litattafai 100,000', 'litattafai 80,000', 'litattafai 10,000', 'litattafai 8,000']	A	elementary_mathematics	litattafai 100	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Makarantun Mills na da littattafai 1,007,199. Laburaren Springvale yana da littattafai 907,082. Wanne daga cikin waɗannan ya fi kyawun ƙididdiga na yawan littattafai da ɗakin karatun Mills ke da su fiye da ɗakin karatun Springvale?
 A)litattafai 100 B)000 C)litattafai 80 D)000"	unknown
Pat ya tambara kwallon kwando sau 25 a cikin dakika 30. A wannan yanayin, kusan sau nawa ne Pat zai tambara ƙwallon a cikin daƙiƙa 150?	['120', '125', '144', '145']	B	elementary_mathematics	125	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Pat ya tambara kwallon kwando sau 25 a cikin dakika 30. A wannan yanayin, kusan sau nawa ne Pat zai tambara ƙwallon a cikin daƙiƙa 150?
 A)120 B)125 C)144 D)145"	B
Yi amfani da layin lamba don nemo jimillar -9 + (-8).	['-17', '1', '-1', '17']	A	elementary_mathematics	A) -17	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about elementary_mathematics. Return the correct option only
user: Yi amfani da layin lamba don nemo jimillar -9 + (-8).
 A)-17 B)1 C)-1 D)17"	A
