question	choices	answer	subject	opus	prompt
Aoki engunduka ya biloko exo tambola Na lombangoya 20 kilomètres Na heure, mulayi ya nzela na ye na 6 heures eko Zala boni?	['120 kilomètres', '80 kilomètres', '26 kilomètres', '12 kilomètres']	A	elementary_mathematics	[TextBlock(text='A) 120 kilomètres', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Aoki engunduka ya biloko exo tambola Na lombangoya 20 kilomètres Na heure, mulayi ya nzela na ye na 6 heures eko Zala boni?\n A)120 kilomètres B)80 kilomètres C)26 kilomètres D)12 kilomètres'}]}]
Etape nini ekolimbola ndenge ya kozwa valeur ya a na 6a = 72 ? 	"[""bakisa 6 n'a ngambo mibale"", 'kabola ba ngambo mibale na 6', 'yikinia ba ngambo mibale na 6', 'longola 6 na ngambo mibale']"	B	elementary_mathematics	[TextBlock(text='B)kabola ba ngambo mibale na 6', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Etape nini ekolimbola ndenge ya kozwa valeur ya a na 6a = 72 ? \n A)bakisa 6 n'a ngambo mibale B)kabola ba ngambo mibale na 6 C)yikinia ba ngambo mibale na 6 D)longola 6 na ngambo mibale""}]}]"
Temperature ekiti na 11°F kati ya 18h na 22h. Na 22h, esalaki 84°F na 22h. Koma mpe résoudre équation oyo ekosalisa kotala température (t) na 18h.	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	[TextBlock(text='C)84 − t = 11; 73°F', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Temperature ekiti na 11°F kati ya 18h na 22h. Na 22h, esalaki 84°F na 22h. Koma mpe résoudre équation oyo ekosalisa kotala température (t) na 18h.\n A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F'}]}]
Entraîneur Wu ezali na nyoso 30 ballon ya football mpe 9 ballon ya mpembe. Stock etikali ezali na ballon misato ya langi ya kokesena lokola blue, rose na vert. Motuya boni ya ballon ya vert entraîneur Wu azali na yango ? 	['7', '10', '21', '39']	A	elementary_mathematics	[TextBlock(text='B)10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Entraîneur Wu ezali na nyoso 30 ballon ya football mpe 9 ballon ya mpembe. Stock etikali ezali na ballon misato ya langi ya kokesena lokola blue, rose na vert. Motuya boni ya ballon ya vert entraîneur Wu azali na yango ? \n A)7 B)10 C)21 D)39'}]}]
Thérèse azalaki na sac ya 72 billet akaboli na maboke 9 ya kokokana. Phrase ya numérique ekolakisa ndenge ya kozwa motango ya billes batiyi na liboke moko na moko na Thérèse ?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0,125']	A	elementary_mathematics	[TextBlock(text='A) 72 ÷ 9 = 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Thérèse azalaki na sac ya 72 billet akaboli na maboke 9 ya kokokana. Phrase ya numérique ekolakisa ndenge ya kozwa motango ya billes batiyi na liboke moko na moko na Thérèse ?\n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0'}]}]
Rob asaleli engbongolo ya kolia mpo na ba pusi na mikolo 5 nyoso mpo na koleisa ba pusi na ye. Motuya boni ya bingbongolo ya bilei akosalela na moyenne mpo na koleisa ba pusi na ye mpo na sanza moko ?	['Engbongolo 2', 'Engbongolo 4', 'Engbongolo 5', 'Engbongolo 6']	D	elementary_mathematics	[TextBlock(text='D)Engbongolo 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Rob asaleli engbongolo ya kolia mpo na ba pusi na mikolo 5 nyoso mpo na koleisa ba pusi na ye. Motuya boni ya bingbongolo ya bilei akosalela na moyenne mpo na koleisa ba pusi na ye mpo na sanza moko ?\n A)Engbongolo 2 B)Engbongolo 4 C)Engbongolo 5 D)Engbongolo 6'}]}]
Motango nini ya moke ya commun ya koyikinia na 4 mpe 10 ?	['14', '20', '40', '60']	B	elementary_mathematics	[TextBlock(text='D)40', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Motango nini ya moke ya commun ya koyikinia na 4 mpe 10 ?\n A)14 B)20 C)40 D)60'}]}]
silisa opération Oyo 4 sur 7 + 2 sur 7.	['6 likolo ya 14', '8 likolo ya 49', '14 likolo ya 28', '6 likolo ya 7']	D	elementary_mathematics	[TextBlock(text='D)6 likolo ya 7', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'silisa opération Oyo 4 sur 7 + 2 sur 7.\n A)6 likolo ya 14 B)8 likolo ya 49 C)14 likolo ya 28 D)6 likolo ya 7'}]}]
ba mbula boni eza nakati ya zomi?	['5', '10', '15', '20']	B	elementary_mathematics	[TextBlock(text='A) 5', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ba mbula boni eza nakati ya zomi?\n A)5 B)10 C)15 D)20'}]}]
Sanza ya janvier ezali na mikolo 31. Mpo na mikolo nyoso ya sanza, Michelle asali 45 pompe. Mpo na kozwa motango ya pompe oyo asali na janvier, Michelle asaleli liloba oyo elandi : 31 x 45. Motuya boni ya pompe Michelle asaleli na ntango ya sanza ya janvier ?	['125 pompes', '279 pompes', '1395 pompes', '1406 pompes']	C	elementary_mathematics	[TextBlock(text='C)1395 pompes', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sanza ya janvier ezali na mikolo 31. Mpo na mikolo nyoso ya sanza, Michelle asali 45 pompe. Mpo na kozwa motango ya pompe oyo asali na janvier, Michelle asaleli liloba oyo elandi : 31 x 45. Motuya boni ya pompe Michelle asaleli na ntango ya sanza ya janvier ?\n A)125 pompes B)279 pompes C)1395 pompes D)1406 pompes'}]}]
Motango ya moke commun koyikinia ya mibale motango ezali koyikinia na 60. Motango nyoso ezali na nse to ekokani na 12. Facteur ya monene commun na mitango mibale ezali 2. Mitango nini ezali ?	['6 na 10', '5 na 12', '10 na 12', '12 na 15']	C	elementary_mathematics	[TextBlock(text='A) 6 na 10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Motango ya moke commun koyikinia ya mibale motango ezali koyikinia na 60. Motango nyoso ezali na nse to ekokani na 12. Facteur ya monene commun na mitango mibale ezali 2. Mitango nini ezali ?\n A)6 na 10 B)5 na 12 C)10 na 12 D)12 na 15'}]}]
Sala opération oyo elandi nsima :-2(x - 3) mpo na x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	[TextBlock(text='B)-2', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sala opération oyo elandi nsima :-2(x - 3) mpo na x = 2.\n A)-4 B)-2 C)10 D)2'}]}]
4 once na lolenge ya crème glacée ezali na 230 calories. Motuya boni ya calorie ezali na 6 once ya crème glacée oyo ?	['232', '236', '345', '460']	C	elementary_mathematics	[TextBlock(text='D)460', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '4 once na lolenge ya crème glacée ezali na 230 calories. Motuya boni ya calorie ezali na 6 once ya crème glacée oyo ?\n A)232 B)236 C)345 D)460'}]}]
sala bo pembeni ya 711+497 PE lakisa Na kati ya motango Nini lisanga Na Bangor eza?	['50 PE 400', '450 PE 700', '750 PE 1000', '1050 PE 1300']	D	elementary_mathematics	[TextBlock(text='D)1050 PE 1300', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'sala bo pembeni ya 711+497 PE lakisa Na kati ya motango Nini lisanga Na Bangor eza?\n A)50 PE 400 B)450 PE 700 C)750 PE 1000 D)1050 PE 1300'}]}]
M. Kohlberg azali nkolo ya magasin ya fulele. Na ebandeli ya mokolo, azalaki na 152 rose na stock. Na nsima ya koteka 96 ya ba rose oyo, M. Kohlberg alingi akabola ba rose etikali na 8 vase. Rose boni ekozala na vase moko na moko ?	['7', '12', '48', '56']	A	elementary_mathematics	[TextBlock(text='B)12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'M. Kohlberg azali nkolo ya magasin ya fulele. Na ebandeli ya mokolo, azalaki na 152 rose na stock. Na nsima ya koteka 96 ya ba rose oyo, M. Kohlberg alingi akabola ba rose etikali na 8 vase. Rose boni ekozala na vase moko na moko ?\n A)7 B)12 C)48 D)56'}]}]
sala kalcule ya operation 32*68, PE lakisa kati na motango Nini eyano ezali?	['18 PE 28', '180 PE 280', '1.800 PE 2.800', '18.000 PE 28.000']	C	elementary_mathematics	[TextBlock(text='B)180 PE 280', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'sala kalcule ya operation 32*68, PE lakisa kati na motango Nini eyano ezali?\n A)18 PE 28 B)180 PE 280 C)1.800 PE 2.800 D)18.000 PE 28.000'}]}]
koma factorisation ya motango ya liboso ya 77. salela ba exposant soki esengeli	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	[TextBlock(text='Eyano ya malamu ezali:\nC) 7 • 11 • 13', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'koma factorisation ya motango ya liboso ya 77. salela ba exposant soki esengeli\n A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11'}]}]
Na kiosque ya journal ya Old Town, magazine moko ezali na ntalo ya 2,99 $ mpe buku etekami na 6,99 $ . Mbongo boni na nyoso mpo na kosomba magazine 4 na mpe buku 3 ?	['20, 93 dollars US', '28, 93 dollars US', '32, 93 dollars US', '48,93 dollars US']	C	elementary_mathematics	[TextBlock(text='D) 93 dollars US', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na kiosque ya journal ya Old Town, magazine moko ezali na ntalo ya 2,99 $ mpe buku etekami na 6,99 $ . Mbongo boni na nyoso mpo na kosomba magazine 4 na mpe buku 3 ?\n A)20 B)93 dollars US C)28 D)93 dollars US'}]}]
Umi asali model ya numérique na kokotisa motango moko na mbala nyoso. Azwi sequence oyo elandi: 20, 40, 60, 80, ... Motango ya moambe ekozala nini na kolanda ?	['160', '240', '320', '640']	A	elementary_mathematics	[TextBlock(text='A)160', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umi asali model ya numérique na kokotisa motango moko na mbala nyoso. Azwi sequence oyo elandi: 20, 40, 60, 80, ... Motango ya moambe ekozala nini na kolanda ?\n A)160 B)240 C)320 D)640'}]}]
koma 7 likolo ya 33 na lolenge ya décimale 	['0,021 répétition', '0,21', '0,22 repetition', '0, 2121']	B	elementary_mathematics	[TextBlock(text='B)021 répétition', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'koma 7 likolo ya 33 na lolenge ya décimale \n A)0 B)021 répétition C)0 D)21'}]}]
Eteyelo Westview ezwi equipement ya sika 12 ya basketball na ntalo ya 46 $ na moko. Equation nini ekosalisa mpo na calcul ya ntalo total ya ba uniforme ?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	[TextBlock(text='C)(40 × 12) + (6 × 12) = 480 + 72', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Eteyelo Westview ezwi equipement ya sika 12 ya basketball na ntalo ya 46 $ na moko. Equation nini ekosalisa mpo na calcul ya ntalo total ya ba uniforme ?\n A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720'}]}]
Manuel asombi motuka ya occasion na mille motoba na ntuku minei na libwa dollars. Motango nini ya ntalo ya motuka ya occasion esombami na Manuel ?	['649 dollars US', '6049 dollars US', '6409 dollars US', '6490 dollars US']	B	elementary_mathematics	[TextBlock(text='D)6490 dollars US', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Manuel asombi motuka ya occasion na mille motoba na ntuku minei na libwa dollars. Motango nini ya ntalo ya motuka ya occasion esombami na Manuel ?\n A)649 dollars US B)6049 dollars US C)6409 dollars US D)6490 dollars US'}]}]
Lobi, Micah alei motuya mibale ya fraises. Alei pe lisusu motuya ya impair ya pommes. Lisanga nini ekoki kolakisa ba fraises, F, na pomme, P, oyo Micah alei lobi ?	['FFFFF; PPP', 'FFFFF; PPPP', 'FFFFFFFF; PPPP', 'FFFFFFFF; P']	D	elementary_mathematics	[TextBlock(text='B)FFFFF; PPPP', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lobi, Micah alei motuya mibale ya fraises. Alei pe lisusu motuya ya impair ya pommes. Lisanga nini ekoki kolakisa ba fraises, F, na pomme, P, oyo Micah alei lobi ?\n A)FFFFF; PPP B)FFFFF; PPPP C)FFFFFFFF; PPPP D)FFFFFFFF; P'}]}]
Bilei ya pusi ezali na ntalo ya 47 $/livre. Motuya boni ya ntalo ya sac ya 6 livre ?	['2, 82 dollar US', '2, 97 dollar US', '6, 47 dollar US', '12,77 dollar US']	A	elementary_mathematics	[TextBlock(text='B) 282 dollar US', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bilei ya pusi ezali na ntalo ya 47 $/livre. Motuya boni ya ntalo ya sac ya 6 livre ?\n A)2 B)82 dollar US C)2 D)97 dollar US'}]}]
koma 60 likolo ya 72 na ndenge ya pete	['4 likolo ya 6', '10 likolo ya 12', '15 likolo ya 17', '5 likolo ya 6']	D	elementary_mathematics	[TextBlock(text='B)10 likolo ya 12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'koma 60 likolo ya 72 na ndenge ya pete\n A)4 likolo ya 6 B)10 likolo ya 12 C)15 likolo ya 17 D)5 likolo ya 6'}]}]
Lakisa makoma ya 2 tasse na 3 qt na lolenge ya fraction lolenge ya plus simple.	['3 likolo 2', '2 likolo 3', '2 likolo 12', '1 likolo 6']	D	elementary_mathematics	[TextBlock(text='D)1 likolo 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lakisa makoma ya 2 tasse na 3 qt na lolenge ya fraction lolenge ya plus simple.\n A)3 likolo 2 B)2 likolo 3 C)2 likolo 12 D)1 likolo 6'}]}]
ndaku ya buku ya mills ezali na 1007199 biki, Oyo ya spring ale eza na yango 907 082. eyano Nini kati Na biyano Oyo elandi ezali estimation ya malamu koleka ya motango ya ba buku ya likolo Oyo ezali Na ndaku ya buku ya Mills na bokeseni ya Oyo ya speingvale?	['100000 buku', '80 000 buku', '10000 buku', '8000 buku']	A	elementary_mathematics	[TextBlock(text='A)100000 buku', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ndaku ya buku ya mills ezali na 1007199 biki, Oyo ya spring ale eza na yango 907 082. eyano Nini kati Na biyano Oyo elandi ezali estimation ya malamu koleka ya motango ya ba buku ya likolo Oyo ezali Na ndaku ya buku ya Mills na bokeseni ya Oyo ya speingvale?\n A)100000 buku B)80 000 buku C)10000 buku D)8000 buku'}]}]
pat Azo dendisa mbuma ya basketball mbala 25  na 30 secondes. Meka ko pesa, Na rythme Moko Wana, motango ya ba mbala Oyo pat Ako dendisa mbuma na 150 secondes?	['120', '125', '144', '145']	B	elementary_mathematics	[TextBlock(text='D)145', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'pat Azo dendisa mbuma ya basketball mbala 25  na 30 secondes. Meka ko pesa, Na rythme Moko Wana, motango ya ba mbala Oyo pat Ako dendisa mbuma na 150 secondes?\n A)120 B)125 C)144 D)145'}]}]
Salela droite ya numérique mpo ya kozwa somme ya -9 + (-8). 	['-17', '1', '-1', '17']	A	elementary_mathematics	[TextBlock(text='A)-17', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Salela droite ya numérique mpo ya kozwa somme ya -9 + (-8). \n A)-17 B)1 C)-1 D)17'}]}]
valeur ya y eza Nini na ekwation y/4=8?	['2', '4', '12', '32']	D	elementary_mathematics	[TextBlock(text='D)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'valeur ya y eza Nini na ekwation y/4=8?\n A)2 B)4 C)12 D)32'}]}]
Koma 4 na 4 likolo 5 na lolenge ya fraction ya bobeto te.	['28 likolo 5', '4 likolo 5', '24 likolo 5', '20 likolo 5']	C	elementary_mathematics	[TextBlock(text='D)20 likolo 5', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Koma 4 na 4 likolo 5 na lolenge ya fraction ya bobeto te.\n A)28 likolo 5 B)4 likolo 5 C)24 likolo 5 D)20 likolo 5'}]}]
Poid ya eloko moko na Sanza l ekei q, poid ya eloko na mabele t. Equation nini elakisi poid ya kokokana na eloko moko na Sanza na maye matali poid ya eloko na Mabele ?	['m = 1/6 + e', 'm = e/6', 'm = 6+e', 'm = 6e']	B	elementary_mathematics	[TextBlock(text='B)m = e/6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Poid ya eloko moko na Sanza l ekei q, poid ya eloko na mabele t. Equation nini elakisi poid ya kokokana na eloko moko na Sanza na maye matali poid ya eloko na Mabele ?\n A)m = 1/6 + e B)m = e/6 C)m = 6+e D)m = 6e'}]}]
8 + 8 ÷ 2 + 2 =	['4', '8', '10', '14']	D	elementary_mathematics	[TextBlock(text='D)14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '8 + 8 ÷ 2 + 2 =\n A)4 B)8 C)10 D)14'}]}]
pesa valeur ya y PONA ko confirmé bosoloya ekwation y +2,9=11	['8,1', '8,9', '9,1', '13,9']	A	elementary_mathematics	[TextBlock(text='A) 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'pesa valeur ya y PONA ko confirmé bosoloya ekwation y +2,9=11\n A)8 B)1 C)8 D)9'}]}]
pesa Oyo ezangi na angle ya 40°?	['50°', '130°', '140°', '220°']	C	elementary_mathematics	[TextBlock(text='B)130°', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'pesa Oyo ezangi na angle ya 40°?\n A)50° B)130° C)140° D)220°'}]}]
Kerri a tamboli molayi ya nzela Moko na mbala mitano ya ko kesana. resultats ezalali ya 18,04 secondes, 21,39 secondes, 12,99 secondes PE 14,14 secondes. Soni tango ya Moko Moko ezali arrondi ya dixième y seconde, Oyo ya Pene makasi, Estimation ya tango nionso ya Keri PONA mbala mitano ezali Nini?	['66,6 secondes', '66,5 secondes', '66 secondes', '65,5 secondes']	B	elementary_mathematics	[TextBlock(text='B) 66,5 secondes', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kerri a tamboli molayi ya nzela Moko na mbala mitano ya ko kesana. resultats ezalali ya 18,04 secondes, 21,39 secondes, 12,99 secondes PE 14,14 secondes. Soni tango ya Moko Moko ezali arrondi ya dixième y seconde, Oyo ya Pene makasi, Estimation ya tango nionso ya Keri PONA mbala mitano ezali Nini?\n A)66 B)6 secondes C)66 D)5 secondes'}]}]
silisa opération : 3 sur 4 * x = 24.	['18', '32', '72', '96']	B	elementary_mathematics	[TextBlock(text='B)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'silisa opération : 3 sur 4 * x = 24.\n A)18 B)32 C)72 D)96'}]}]
pesa Penza eyano ya operation Oyo elandi: 110+70	['18', '81', '180', '810']	C	elementary_mathematics	[TextBlock(text='C)180', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'pesa Penza eyano ya operation Oyo elandi: 110+70\n A)18 B)81 C)180 D)810'}]}]
Zoo moko ezali na 15 toucan mpe 60 shaku. Rapport nini kati ya motango ya toucan na mpe motango ya shaku na zoo ?	['1:04', '1:05', '4:01', '4:05']	A	elementary_mathematics	[TextBlock(text='A)1:04', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zoo moko ezali na 15 toucan mpe 60 shaku. Rapport nini kati ya motango ya toucan na mpe motango ya shaku na zoo ?\n A)1:04 B)1:05 C)4:01 D)4:05'}]}]
Facteur commun ya monene na 36 na 90 ?	['6', '18', '36', '180']	B	elementary_mathematics	[TextBlock(text='A) 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Facteur commun ya monene na 36 na 90 ?\n A)6 B)18 C)36 D)180'}]}]
pesa valeur ya 6 - 24 ÷ (8 - 5).	['48', '13', '-13', '54']	A	elementary_mathematics	[TextBlock(text='D)54', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'pesa valeur ya 6 - 24 ÷ (8 - 5).\n A)48 B)13 C)-13 D)54'}]}]
Facteur commun ya monene makasi ya 42 na 84 ?	['7', '21', '42', '84']	C	elementary_mathematics	[TextBlock(text='B)21', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Facteur commun ya monene makasi ya 42 na 84 ?\n A)7 B)21 C)42 D)84'}]}]
Mama Gutierrez asengeli kobenga nsinga moko mpo na mateya na ye ya gymnastique oyo ezali na bayekoli 32. Moyekoli moko akozwa na nsuka ya nsinga ya molai 5 makolo 8 pouce. Longueur totale boni ya nsinga ya Mama Gutierrez asengeli kobenga mpo na na kelasi na ye ?	['106 makolo 8 pouce', '154 makolo 8 pouce', '160 makolo 8 pouce', '181 makolo 4 pouce']	D	elementary_mathematics	[TextBlock(text='C)160 makolo 8 pouce', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mama Gutierrez asengeli kobenga nsinga moko mpo na mateya na ye ya gymnastique oyo ezali na bayekoli 32. Moyekoli moko akozwa na nsuka ya nsinga ya molai 5 makolo 8 pouce. Longueur totale boni ya nsinga ya Mama Gutierrez asengeli kobenga mpo na na kelasi na ye ?\n A)106 makolo 8 pouce B)154 makolo 8 pouce C)160 makolo 8 pouce D)181 makolo 4 pouce'}]}]
Na ntango ya sanza ya décembre, magasin moko ya jouet ateki 934 puzzle na 6 $ na moko, taxes na kati. Ntalo total boni ya puzzle bateki, taxes na kati ?	['5.434 dollars US', '5.484 dollars US', '5.604 dollars US', '5.684 dollars US']	C	elementary_mathematics	[TextBlock(text='C)5.604 dollars US', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na ntango ya sanza ya décembre, magasin moko ya jouet ateki 934 puzzle na 6 $ na moko, taxes na kati. Ntalo total boni ya puzzle bateki, taxes na kati ?\n A)5.434 dollars US B)5.484 dollars US C)5.604 dollars US D)5.684 dollars US'}]}]
