question	choices	answer	subject	opus	prompt
Mudzidzisi webhora remakumbo Wu anemabhora 30. Mabhora 9 machena. Mamwe mabhora asara anendudzi dzakasiyana(bhruuu, pingi kana girini). Mabhora asara anehuwandu hwakaenzana pandudzi yega yega. Mudzidzisi Wu anema bhora mangani egirini?	['7', '10', '21', '39']	A	elementary_mathematics	[TextBlock(text='B)10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mudzidzisi webhora remakumbo Wu anemabhora 30. Mabhora 9 machena. Mamwe mabhora asara anendudzi dzakasiyana(bhruuu, pingi kana girini). Mabhora asara anehuwandu hwakaenzana pandudzi yega yega. Mudzidzisi Wu anema bhora mangani egirini?\n A)7 B)10 C)21 D)39'}]}]
Tembiricha yadonha 11F kubva 6pm na 10pm. Nyora nekugadzirisa chirevo chinoita kuti uwane zvakamirira t yetembiricha na 6pm?	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	[TextBlock(text='C)84 − t = 11; 73°F', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tembiricha yadonha 11F kubva 6pm na 10pm. Nyora nekugadzirisa chirevo chinoita kuti uwane zvakamirira t yetembiricha na 6pm?\n A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F'}]}]
Theresa ane bhegi rema marbles. Akaisa mamarbles mumapoka 9 akaenzana. Ndeupi mutsara wenhamba unoratidza mawanikirwo ehuwandu hwemamarbles akaiswa muboka rega rega?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	[TextBlock(text='A)72 ÷ 9 = 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Theresa ane bhegi rema marbles. Akaisa mamarbles mumapoka 9 akaenzana. Ndeupi mutsara wenhamba unoratidza mawanikirwo ehuwandu hwemamarbles akaiswa muboka rega rega?\n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125'}]}]
Rob anoshandisa bhokisi rimwechete rechikafu chekatsi kupa katsi dzake pamazuva 5. Ungafungidzira kuti angashandise mabhokisi mangani pamwedzi echikafu chingadyiwa nekatsi dzake?	['mabhokisi 2', 'mabhokisi 4', 'mabhokisi 5', 'mabhokisi 6']	D	elementary_mathematics	[TextBlock(text='D)mabhokisi 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Rob anoshandisa bhokisi rimwechete rechikafu chekatsi kupa katsi dzake pamazuva 5. Ungafungidzira kuti angashandise mabhokisi mangani pamwedzi echikafu chingadyiwa nekatsi dzake?\n A)mabhokisi 2 B)mabhokisi 4 C)mabhokisi 5 D)mabhokisi 6'}]}]
Nhamba diki inowakwa 4 achipinda mairi na 10 zvekare ndiyani?	['14', '20', '40', '60']	B	elementary_mathematics	[TextBlock(text='B)20', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nhamba diki inowakwa 4 achipinda mairi na 10 zvekare ndiyani?\n A)14 B)20 C)40 D)60'}]}]
Tsvaka 4 pamusoro pa 7 + 2 pamusoro pa7.	['6 pamusoro pa14', '8 pamusoro pa 49', '14 pamusoro pa 28', '6 pamusoro pa 7']	D	elementary_mathematics	[TextBlock(text='A)6 pamusoro pa14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tsvaka 4 pamusoro pa 7 + 2 pamusoro pa7.\n A)6 pamusoro pa14 B)8 pamusoro pa 49 C)14 pamusoro pa 28 D)6 pamusoro pa 7'}]}]
Kune makore mangani mudhekedhi	['5', '19', '15', '20']	B	elementary_mathematics	[TextBlock(text='D)20', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kune makore mangani mudhekedhi\n A)5 B)19 C)15 D)20'}]}]
Ndira anemazuva 31. Michelle anoita mapush-ups 45 pazuva rega rega pamwedzi. Akashandisa chinyorwa chiripasi kuwana huwandu hwemapush-ups aakaita pamwedzi waNdira.31 × 45. Michelle akaita ma push-up mangani pamwedzi waNdira?	['125 mapush-ups', '279 mapush-ups', '1,395 mapush-ups', '1,406 mapush-ups']	C	elementary_mathematics	[TextBlock(text='C) 1395 mapush-ups', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndira anemazuva 31. Michelle anoita mapush-ups 45 pazuva rega rega pamwedzi. Akashandisa chinyorwa chiripasi kuwana huwandu hwemapush-ups aakaita pamwedzi waNdira.31 × 45. Michelle akaita ma push-up mangani pamwedzi waNdira?\n A)125 mapush-ups B)279 mapush-ups C)1 D)395 mapush-ups'}]}]
Nhamba mbiri dzakazara dzinenhamba inopetwa kwese kwese iridiki iri 60.  Nhamba yega uega idiki kana kuti yakaenzana na 12. Nhamba huru inopinda madziri dzose dzirimbiri ndi 2. Nhamba mbiri idzi ndedzipi.	['6 na 10', '  5 na12', '10 na 12', '12 na15']	C	elementary_mathematics	[TextBlock(text='B)  5 na12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nhamba mbiri dzakazara dzinenhamba inopetwa kwese kwese iridiki iri 60.  Nhamba yega uega idiki kana kuti yakaenzana na 12. Nhamba huru inopinda madziri dzose dzirimbiri ndi 2. Nhamba mbiri idzi ndedzipi.\n A)6 na 10 B)  5 na12 C)10 na 12 D)12 na15'}]}]
Tsvagurudza  −2(x − 3) for x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	[TextBlock(text='A) -4\n\nTo solve -2(x - 3) for x = 2, we substitute x with 2 in the expression and simplify:\n\n-2(2 - 3)\n-2(-1)\n2\n\nTherefore, the correct answer is A) -4.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tsvagurudza  −2(x − 3) for x = 2.\n A)-4 B)-2 C)10 D)2'}]}]
Ice cream ine 230 ma calories muma awunzi 4. ma calories mangani ari muma awunzi 6 e ice cream?	['232', '236', '345', '460']	C	elementary_mathematics	[TextBlock(text='D)460', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ice cream ine 230 ma calories muma awunzi 4. ma calories mangani ari muma awunzi 6 e ice cream?\n A)232 B)236 C)345 D)460'}]}]
Fungidzira 711+497. Usanganiswa huri pakati penhamba dzipi?	['50 na400', '450 na 700', '750 na 1,000', '1,050 na 1,300']	D	elementary_mathematics	[TextBlock(text='B)450 na 700', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fungidzira 711+497. Usanganiswa huri pakati penhamba dzipi?\n A)50 na400 B)450 na 700 C)750 na 1 D)000'}]}]
VaKolberg vane  chitoro chemaruva. Pakutanga kwezuva, aive nemaroses 152. Va Kolberg vakatengesa maroses 96 ndokuzoda kupatsanura zvakaenzana asara vachiisa muma vase 8. mu vase rega rega mune maruva mangani?	['7', '12', '48', '56']	A	elementary_mathematics	[TextBlock(text='B)7', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'VaKolberg vane  chitoro chemaruva. Pakutanga kwezuva, aive nemaroses 152. Va Kolberg vakatengesa maroses 96 ndokuzoda kupatsanura zvakaenzana asara vachiisa muma vase 8. mu vase rega rega mune maruva mangani?\n A)7 B)12 C)48 D)56'}]}]
Fungidzira 32x 68. Mhinduro iripakati penhamba dzipi?	['18 na 28', '180 na 280', '1,800 na 2,800', '18,000 na 28,000']	C	elementary_mathematics	[TextBlock(text='B)180 na 280', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fungidzira 32x 68. Mhinduro iripakati penhamba dzipi?\n A)18 na 28 B)180 na 280 C)1 D)800 na 2'}]}]
Nyora  prime factorisation ye 77. Shandisa ma exponents pazvinobvuma	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	[TextBlock(text='C)7 • 11 • 13', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyora  prime factorisation ye 77. Shandisa ma exponents pazvinobvuma\n A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11'}]}]
Mamagazini anoita $2.99 rega rega nemabhuku anoita $6.99 rega rega ku Old Town Newstand. Mamagazini 4 nemabhuku 3 zvinoita marii?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	[TextBlock(text='D)$48.93', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mamagazini anoita $2.99 rega rega nemabhuku anoita $6.99 rega rega ku Old Town Newstand. Mamagazini 4 nemabhuku 3 zvinoita marii?\n A)$20.93 B)$28.93 C)$32.93 D)$48.93'}]}]
Umi akatsvaka nhamba pateni inoti sanganisa zvakainzana nguva dzose kuti uwane nhamba inotevera, 20, 40, 60, 80......Nhamba yechisere mupateni inenge irichii?	['160', '240', '320', '640']	A	elementary_mathematics	[TextBlock(text='A)160', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umi akatsvaka nhamba pateni inoti sanganisa zvakainzana nguva dzose kuti uwane nhamba inotevera, 20, 40, 60, 80......Nhamba yechisere mupateni inenge irichii?\n A)160 B)240 C)320 D)640'}]}]
Nyora 7 pamusoro pa 33 sema desimaru.	['0.021 ichidzokorora', '0.21 ichidzokorora', '0.22 ichidzokorora', '0.2121']	B	elementary_mathematics	[TextBlock(text='B)0.21 ichidzokorora', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyora 7 pamusoro pa 33 sema desimaru.\n A)0.021 ichidzokorora B)0.21 ichidzokorora C)0.22 ichidzokorora D)0.2121'}]}]
Chikoro cheWestview chiri kutenga mayunifomu matsva ebasketball. Yunifomu imwe neimwe inoita $46. Chikoro chichatenga mayunifomu 12. Ndechipi chirevo chinoratidza nzira yokutsvaka mari yakatengeswa mayunifomu?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	[TextBlock(text='C)(40 × 12) + (6 × 12) = 480 + 72', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chikoro cheWestview chiri kutenga mayunifomu matsva ebasketball. Yunifomu imwe neimwe inoita $46. Chikoro chichatenga mayunifomu 12. Ndechipi chirevo chinoratidza nzira yokutsvaka mari yakatengeswa mayunifomu?\n A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720'}]}]
Manuel akatenga motokari yakamboshandiswa ichiita zvuuru zvitanhatu zvine madhora makumimana anezvipfumbamwe. Manuel akabhadhara marii pamotokari ichinyorwa semanhamba?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	[TextBlock(text='D)$6,049', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Manuel akatenga motokari yakamboshandiswa ichiita zvuuru zvitanhatu zvine madhora makumimana anezvipfumbamwe. Manuel akabhadhara marii pamotokari ichinyorwa semanhamba?\n A)$649 B)$6 C)049 D)$6'}]}]
Nezuro Micah akadya ivhini nhanmba yema Strawberries. Akadya odhi nhamba yama apuru. Iboka ripi ringa mirira Strawberries S, nema Apuru, A, akadyiwa na Micah nezuro	['SSSSS; AAA', 'SSSSS; AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	[TextBlock(text='C)SSSSSSSS; AAAA', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nezuro Micah akadya ivhini nhanmba yema Strawberries. Akadya odhi nhamba yama apuru. Iboka ripi ringa mirira Strawberries S, nema Apuru, A, akadyiwa na Micah nezuro\n A)SSSSS; AAA B)SSSSS; AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A'}]}]
Chikafu chekatsi chinoita $47/lb. Bheghi re6lb rinoita marii?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	[TextBlock(text='D)$282', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chikafu chekatsi chinoita $47/lb. Bheghi re6lb rinoita marii?\n A)$2.82 B)$2.97 C)$6.47 D)$12.77'}]}]
Nyora 60 pamusoro pa 72 zvadzikiswa pasi pasi	['4 pamusora pa6', '10 pamusoro pa 12', '15 pamusoro pa 17', '5 pamusoro pa 6']	D	elementary_mathematics	[TextBlock(text='B)10 pamusoro pa 12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyora 60 pamusoro pa 72 zvadzikiswa pasi pasi\n A)4 pamusora pa6 B)10 pamusoro pa 12 C)15 pamusoro pa 17 D)5 pamusoro pa 6'}]}]
Nyora mugovaniswa wemakomichi 2 kune 3 qt se chikamu chaiswa pasi pasi pacho	['3 pamusoro pa 2', '2 pamusoro pa3', '2 pamusoro pa12', '1 pamusoro pa6']	D	elementary_mathematics	[TextBlock(text='B)2 pamusoro pa3', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyora mugovaniswa wemakomichi 2 kune 3 qt se chikamu chaiswa pasi pasi pacho\n A)3 pamusoro pa 2 B)2 pamusoro pa3 C)2 pamusoro pa12 D)1 pamusoro pa6'}]}]
Mills library ine mabhuku 1,007,199. Springvale library ine mabhuku 907,082. Ndeipi fungidziro iri pedyo yekuratidza kuti Mills library ine mabhuku akawanda kudarika Springvale library?	['mabhuku 100,000', 'mabhuku 80,000', 'mabhuku 10,000 ', 'mabhuku 8,000 ']	A	elementary_mathematics	[TextBlock(text='A) mabhuku 100 000', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mills library ine mabhuku 1,007,199. Springvale library ine mabhuku 907,082. Ndeipi fungidziro iri pedyo yekuratidza kuti Mills library ine mabhuku akawanda kudarika Springvale library?\n A)mabhuku 100 B)000 C)mabhuku 80 D)000'}]}]
Pat aka bhambisa basketball kanoita ka 25 pamasekonzi 30. Nemafambiro mamwechetewo Pat angabhambisa  bhora rungani pa 150 emasekonzi?	['120', '125', '144', '145']	B	elementary_mathematics	[TextBlock(text='D)145', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pat aka bhambisa basketball kanoita ka 25 pamasekonzi 30. Nemafambiro mamwechetewo Pat angabhambisa  bhora rungani pa 150 emasekonzi?\n A)120 B)125 C)144 D)145'}]}]
Shandisa mutsara wemanhamba kuwana musanganiswa we −9 + (−8).	['-17', '1', '-1', '17']	A	elementary_mathematics	[TextBlock(text='A)-17', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Shandisa mutsara wemanhamba kuwana musanganiswa we −9 + (−8).\n A)-17 B)1 C)-1 D)17'}]}]
y akamirira chii pachinyorwa ichi y/4 = 8?	['2', '4', '12', '32']	D	elementary_mathematics	[TextBlock(text='D)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'y akamirira chii pachinyorwa ichi y/4 = 8?\n A)2 B)4 C)12 D)32'}]}]
Nyora 4 na4 pamusoro  pa 5 sechikamu chisina kumira zvakanaka.	['28 pamusoro pa5', '4 pamusoro pa 5', '24 pamusoro pa5', '20 pamusoro pa 5']	C	elementary_mathematics	[TextBlock(text='B)4 pamusoro pa 5', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyora 4 na4 pamusoro  pa 5 sechikamu chisina kumira zvakanaka.\n A)28 pamusoro pa5 B)4 pamusoro pa 5 C)24 pamusoro pa5 D)20 pamusoro pa 5'}]}]
Huremu hwechinhu chiri pamwedzi, m, huri pa q yeuremu hwechinhu chi panyika, e. Ndechipi chinyorwa chinomirira huremu hwechinhu chiri kumwedzi wakatarisana nehuremu hwechinhu chiripanyika?	['m = 1/6 + e', 'm = e/6', 'm = 6+e', 'm = 6e']	B	elementary_mathematics	[TextBlock(text='B)m = e/6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Huremu hwechinhu chiri pamwedzi, m, huri pa q yeuremu hwechinhu chi panyika, e. Ndechipi chinyorwa chinomirira huremu hwechinhu chiri kumwedzi wakatarisana nehuremu hwechinhu chiripanyika?\n A)m = 1/6 + e B)m = e/6 C)m = 6+e D)m = 6e'}]}]
8 + 8 ÷ 2 + 2 =	['4', '8', '10', '14']	D	elementary_mathematics	[TextBlock(text='D)14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '8 + 8 ÷ 2 + 2 =\n A)4 B)8 C)10 D)14'}]}]
Y akamirira chii kuti y + 2.9 = 11 zvive chokwadi	['8.1', '8.9', '9.1', '13.9']	A	elementary_mathematics	[TextBlock(text='A)8.1', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Y akamirira chii kuti y + 2.9 = 11 zvive chokwadi\n A)8.1 B)8.9 C)9.1 D)13.9'}]}]
Ndeiyipi kona ingasangaiswa  ne 40 degree kuti pave nekutwasuka	['50°', '130°', '140°', '220°']	C	elementary_mathematics	[TextBlock(text='B)130°', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndeiyipi kona ingasangaiswa  ne 40 degree kuti pave nekutwasuka\n A)50° B)130° C)140° D)220°'}]}]
Kerri akamhanya chinhambo chimwechete pamijaho mina yakasiyana. Nguva dzaakatora dzaive masekonzi 18.04, masekonzi 21.39  masekonzi12,09 nemasekonzi 14,14. Kana nguva idzi dzikaswebedzwa kuti dzive padhuze nechikamu chimwe kubva mugumi ye sekondi, inguvai inagafundidzirwa kuva nguva yakatora Kerri pamijaho mina?	['masekonzi 66.6', 'masekonzi 66.5', 'masekonzi 66', 'masekonzi 65.5']	B	elementary_mathematics	[TextBlock(text='B)masekonzi 66.5', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kerri akamhanya chinhambo chimwechete pamijaho mina yakasiyana. Nguva dzaakatora dzaive masekonzi 18.04, masekonzi 21.39  masekonzi12,09 nemasekonzi 14,14. Kana nguva idzi dzikaswebedzwa kuti dzive padhuze nechikamu chimwe kubva mugumi ye sekondi, inguvai inagafundidzirwa kuva nguva yakatora Kerri pamijaho mina?\n A)masekonzi 66.6 B)masekonzi 66.5 C)masekonzi 66 D)masekonzi 65.5'}]}]
Gadzirisa 3 pamusoro pa  4 * x = 24.	['18', '32', '72', '96']	B	elementary_mathematics	[TextBlock(text='B)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gadzirisa 3 pamusoro pa  4 * x = 24.\n A)18 B)32 C)72 D)96'}]}]
Tsvaka mhinduro ya 110 + 70	['18', '81', '180', '810']	C	elementary_mathematics	[TextBlock(text='C)180', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tsvaka mhinduro ya 110 + 70\n A)18 B)81 C)180 D)810'}]}]
Kuno chengeterwa mhuka kune ma Toucans 15 nema Parrots 60. Mugovaniswa wemaToucans panewe ma parrots chii?	['1:04', '1:05', '4:01', '4:05']	A	elementary_mathematics	[TextBlock(text='A)1:04', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuno chengeterwa mhuka kune ma Toucans 15 nema Parrots 60. Mugovaniswa wemaToucans panewe ma parrots chii?\n A)1:04 B)1:05 C)4:01 D)4:05'}]}]
Ndeyipi nhamba hombe inopinda pana 36 na 90	['6', '18', '36', '180']	B	elementary_mathematics	[TextBlock(text='A)6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndeyipi nhamba hombe inopinda pana 36 na 90\n A)6 B)18 C)36 D)180'}]}]
Tsvaka zvakamirira izvi 6 • 24 ÷ (8 − 5).	['48', '13', '-13', '54']	A	elementary_mathematics	[TextBlock(text='A)48', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tsvaka zvakamirira izvi 6 • 24 ÷ (8 − 5).\n A)48 B)13 C)-13 D)54'}]}]
Nhamba hombe hombe inopinda muna 42 na 84  isingasiye musariridzwa ndiyani?	['7', '21', '42', '84']	C	elementary_mathematics	[TextBlock(text='B)21', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nhamba hombe hombe inopinda muna 42 na 84  isingasiye musariridzwa ndiyani?\n A)7 B)21 C)42 D)84'}]}]
Ms Gutrierrez anoda kuhodha tambo yekushandisa mukirasi yake yegym ine vana 32. Mwana mumwe nemumwe anowana chidimbu chetambo chakareba mafiti 5 ne mainjisi 8.. Tambo inodiwa naMS Gutierrez yakareba zvakadii yaanoda kuhodhera kirasi yake?	['mafiti 100ne mainjisi 8', 'mafiti 154 nemainjisi 8', 'mafiti 160 nemainjisi 8', 'mafiti 181 nemainjisi4']	D	elementary_mathematics	[TextBlock(text='C)mafiti 160 nemainjisi 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ms Gutrierrez anoda kuhodha tambo yekushandisa mukirasi yake yegym ine vana 32. Mwana mumwe nemumwe anowana chidimbu chetambo chakareba mafiti 5 ne mainjisi 8.. Tambo inodiwa naMS Gutierrez yakareba zvakadii yaanoda kuhodhera kirasi yake?\n A)mafiti 100ne mainjisi 8 B)mafiti 154 nemainjisi 8 C)mafiti 160 nemainjisi 8 D)mafiti 181 nemainjisi4'}]}]
Muna Zvita, chitoro chematoyi chakatengesa  934 puzzles, puzzle yega yega inoita $6. ma pazzles akaita marii achitengeswa zvichisanganisa ne tax.	['$5,434', '$5,484', '$5,604', '$5,684']	C	elementary_mathematics	[TextBlock(text='D)$5,604', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Muna Zvita, chitoro chematoyi chakatengesa  934 puzzles, puzzle yega yega inoita $6. ma pazzles akaita marii achitengeswa zvichisanganisa ne tax.\n A)$5 B)434 C)$5 D)484'}]}]
Chiyi chiyero, mumadhigirii, ekona iyo yakainzana ne 1/360 yedenderedzwa?	['1', '90', '180', '360']	A	elementary_mathematics	[TextBlock(text='A) 1', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chiyi chiyero, mumadhigirii, ekona iyo yakainzana ne 1/360 yedenderedzwa?\n A)1 B)90 C)180 D)360'}]}]
Tsvaga nhamba inoita kuchinyorwa kuti ichi chive chechokwadi 26.1 mm = _dm.	['0.261', '261', '2.61', '2,610']	A	elementary_mathematics	[TextBlock(text='A)0.261', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tsvaga nhamba inoita kuchinyorwa kuti ichi chive chechokwadi 26.1 mm = _dm.\n A)0.261 B)261 C)2.61 D)2'}]}]
Saradh yakagadzirwa nekusanganisa  zvkamu 2 zvevhiniga ne zvikamu 5 zvemafuta.  Maaunzi mangani emafuta anosanganiswa nemaaunzi 9 evhiniga?	['2', '3.6', '22.5', '63']	C	elementary_mathematics	[TextBlock(text='B)3.6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Saradh yakagadzirwa nekusanganisa  zvkamu 2 zvevhiniga ne zvikamu 5 zvemafuta.  Maaunzi mangani emafuta anosanganiswa nemaaunzi 9 evhiniga?\n A)2 B)3.6 C)22.5 D)63'}]}]
Chinhu chikuru chinodzivirira hupfumi hwevanhu kuti husimukire muhupfumi  kushaikwa kwe....	['mari', 'mubatanidzwa wakanaka wezvifambisi zvezvifambiso', 'kushanda kwehurumende', 'mabasa emabhanga.']	B	high_school_geography	[TextBlock(text='B) mubatanidzwa wakanaka wezvifambisi zvezvifambiso', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chinhu chikuru chinodzivirira hupfumi hwevanhu kuti husimukire muhupfumi  kushaikwa kwe....\n A)mari B)mubatanidzwa wakanaka wezvifambisi zvezvifambiso C)kushanda kwehurumende D)mabasa emabhanga.'}]}]
Katsika kehuwandu hwevanhu kuti huyenderere mberi uchikura musure me mokunge chitsividzo chokubereka chaitwa chinonzi chii?	['kusawedzerwa kwevanhu', 'Mwero wekukura', 'Huwandu huri pakati pepamusoro uye hwakaderera tembiricha yemuviri ', 'tsika yekuwedzera kwevanhu mushure mekuderera kwembereko nekuda kwekuwanda kwevezera rechidiki.']	D	high_school_geography	[TextBlock(text='D)tsika yekuwedzera kwevanhu mushure mekuderera kwembereko nekuda kwekuwanda kwevezera rechidiki.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Katsika kehuwandu hwevanhu kuti huyenderere mberi uchikura musure me mokunge chitsividzo chokubereka chaitwa chinonzi chii?\n A)kusawedzerwa kwevanhu B)Mwero wekukura C)Huwandu huri pakati pepamusoro uye hwakaderera tembiricha yemuviri  D)tsika yekuwedzera kwevanhu mushure mekuderera kwembereko nekuda kwekuwanda kwevezera rechidiki.'}]}]
