question	choices	answer	subject	opus	prompt
Kedu uru nke 5 + 2 • 15 + (12 • 4)?	['78', '83', '131', '153']	B	elementary_mathematics	[TextBlock(text='A)78', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu uru nke 5 + 2 • 15 + (12 • 4)?\n A)78 B)83 C)131 D)153'}]}]
Kedu ọnọdụ enwere ike iji nọchite anya site na frakshọn 20/8	"['Leslie mefuru dọla iri abụọ na senti asatọ', 'Ụmụ ụmụ 8 nke Maazị Kramer kewara crackers 20 ahụ nhatanha. Kedụ crackers ole nwa nwa ọ bụla nwetara?', ""Mitch zụtara mkpọ̀ 20 nke okooko osisi n'ụlọ ahịa ihe ọkụkụ. Mkpọ̀ nke ọ bụla nwere okooko osisi 8 n'ime ya. Okooko osisi ole ka Mitch zụtara?"", ""A na-ere stampụ n'bukuleti nke stampụ iri abụọ. Donna jiri stampụ 8 ziga akwụkwọ ịkpọ òkù oriri na ọṅụṅụ. Bukuleti stampụ ole ka Donna jiri ziga akwụkwọ ịkpọ òkù ya?""]"	B	elementary_mathematics	"[TextBlock(text=""D)A na-ere stampụ n'bukuleti nke stampụ iri abụọ. Donna jiri stampụ 8 ziga akwụkwọ ịkpọ òkù oriri na ọṅụṅụ. Bukuleti stampụ ole ka Donna jiri ziga akwụkwọ ịkpọ òkù ya?"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ọnọdụ enwere ike iji nọchite anya site na frakshọn 20/8\n A)Leslie mefuru dọla iri abụọ na senti asatọ B)Ụmụ ụmụ 8 nke Maazị Kramer kewara crackers 20 ahụ nhatanha. Kedụ crackers ole nwa nwa ọ bụla nwetara? C)Mitch zụtara mkpọ̀ 20 nke okooko osisi n'ụlọ ahịa ihe ọkụkụ. Mkpọ̀ nke ọ bụla nwere okooko osisi 8 n'ime ya. Okooko osisi ole ka Mitch zụtara? D)A na-ere stampụ n'bukuleti nke stampụ iri abụọ. Donna jiri stampụ 8 ziga akwụkwọ ịkpọ òkù oriri na ọṅụṅụ. Bukuleti stampụ ole ka Donna jiri ziga akwụkwọ ịkpọ òkù ya?""}]}]"
Ọ buru na ụgbọ oloko n'ebu ibu na-aga njem na mgbakọ ọsọ maịlụ 20 kwa awa maka awa 6, kedu ogo oteáká ọ ga-eme njem?	['narị mailụ na iri abụọ', 'mailụ iri asatọ ', 'mailụ iri abụọ na isii', 'mailụ iri na abụọ']	A	elementary_mathematics	[TextBlock(text='A) narị mailụ na iri abụọ', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ buru na ụgbọ oloko n'ebu ibu na-aga njem na mgbakọ ọsọ maịlụ 20 kwa awa maka awa 6, kedu ogo oteáká ọ ga-eme njem?\n A)narị mailụ na iri abụọ B)mailụ iri asatọ  C)mailụ iri abụọ na isii D)mailụ iri na abụọ""}]}]"
Kedụ nzọụkwụ na-akọwa otu esi achọta uru nke a n'ime 6a = 72?	"[""tinye isii n'akụkụ ha abụọ"", 'jiri 6 kewaa akụkụ ha abụọ', 'jiri 6 mụbaa akụkụ ha abụọ', ""wepụ 6 n'akụkụ ha abụọ""]"	B	elementary_mathematics	[TextBlock(text='B)jiri 6 kewaa akụkụ ha abụọ', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ nzọụkwụ na-akọwa otu esi achọta uru nke a n'ime 6a = 72?\n A)tinye isii n'akụkụ ha abụọ B)jiri 6 kewaa akụkụ ha abụọ C)jiri 6 mụbaa akụkụ ha abụọ D)wepụ 6 n'akụkụ ha abụọ""}]}]"
Onye nchikwa Wu nwere ngụkọta bọọlụ nke sọka 30.  Bọọlụ sọka 9 dị ọcha.  Bọọlụ sọka fọdụrụ bụ otu n'ime agba atọ dị iche iche (acha anụnụ anụnụ, pinki, ma ọ bụ akwụkwọ ndụ akwụkwọ ndụ).  Enwere nha nha bọọlụ na acha anụnụ anụnụ, pink na akwụkwọ ndụ akwụkwọ ndụ Bọọlụ sọka na acha akwụkwọ ndụ akwụkwọ  ndụ ole ka onye nchịkwa Wu nwere?	['7', '10', '21', '39']	A	elementary_mathematics	[TextBlock(text='B) 10', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Onye nchikwa Wu nwere ngụkọta bọọlụ nke sọka 30.  Bọọlụ sọka 9 dị ọcha.  Bọọlụ sọka fọdụrụ bụ otu n'ime agba atọ dị iche iche (acha anụnụ anụnụ, pinki, ma ọ bụ akwụkwọ ndụ akwụkwọ ndụ).  Enwere nha nha bọọlụ na acha anụnụ anụnụ, pink na akwụkwọ ndụ akwụkwọ ndụ Bọọlụ sọka na acha akwụkwọ ndụ akwụkwọ  ndụ ole ka onye nchịkwa Wu nwere?\n A)7 B)10 C)21 D)39""}]}]"
Okpomọkụ dara 11°F n'etiti 6 P.M. na 10 P.M. Ọ bụ 84°F 10 P.M. Dee ma rụọ nha nhata ịchọta okpomọkụ t na 6 P.M.	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	[TextBlock(text='D)t − 11 = 84; 95°F', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Okpomọkụ dara 11°F n'etiti 6 P.M. na 10 P.M. Ọ bụ 84°F 10 P.M. Dee ma rụọ nha nhata ịchọta okpomọkụ t na 6 P.M.\n A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F""}]}]"
Theresa nwere akpa mabul 72.  O tinyere mabul ndị ahụ n'ìgwè 9 hà nhata.  Kedu nkebi ahịrịokwu na-egosi otu esi achọta ọnụọgụgụ  mabul Theresa tinyere n'ime otu ọbụla?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	[TextBlock(text='A) 72 ÷ 9 = 8', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Theresa nwere akpa mabul 72.  O tinyere mabul ndị ahụ n'ìgwè 9 hà nhata.  Kedu nkebi ahịrịokwu na-egosi otu esi achọta ọnụọgụgụ  mabul Theresa tinyere n'ime otu ọbụla?\n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125""}]}]"
Rob na-eji otu igbe nke nri nwamba kwa mkprụrụ ụbọchị 5 wee na-enye nwamba ya nri. Odika igbe nri nwamba ole ka ọ na-eji eme ihe kwa ọnwa?	['igbe 2', 'igbe 4', 'igbe 5', 'igbe 6']	D	elementary_mathematics	[TextBlock(text='D)igbe 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Rob na-eji otu igbe nke nri nwamba kwa mkprụrụ ụbọchị 5 wee na-enye nwamba ya nri. Odika igbe nri nwamba ole ka ọ na-eji eme ihe kwa ọnwa?\n A)igbe 2 B)igbe 4 C)igbe 5 D)igbe 6'}]}]
Kedụ ihe kachasị mpe nwere ike ịmụba 4 na 10?	['14', '20', '40', '60']	B	elementary_mathematics	[TextBlock(text='C)40', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedụ ihe kachasị mpe nwere ike ịmụba 4 na 10?\n A)14 B)20 C)40 D)60'}]}]
Chọta 4 n'elu 7 + 2 n'elu 7.	"[""6 n'elu 14"", ""8 n'elu 49"", ""14 n'elu 28"", ""6 n'elu 7""]"	D	elementary_mathematics	"[TextBlock(text=""D)6 n'elu 7"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Chọta 4 n'elu 7 + 2 n'elu 7.\n A)6 n'elu 14 B)8 n'elu 49 C)14 n'elu 28 D)6 n'elu 7""}]}]"
Afọ ole ka enwere n'ime otu dikeedi?	['5', '10', '15', '20']	B	elementary_mathematics	[TextBlock(text='B)10', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Afọ ole ka enwere n'ime otu dikeedi?\n A)5 B)10 C)15 D)20""}]}]"
Enwere mkpụrụ ụbọchi 31 n'ọnwa nke Jenụwarị. Michelle mere mbuli elu 45 kwa ụbọchị nke ọnwa. O ji ngosịpụta dị n'okpuru ebe a chọta ọnụ ọgụgụ nke mbuli elu o mere na Jenụwarị. 31 × 45 Mbuli elu ole ka Michelle mere n'ọnwa nke Jenụwarị?	['mbuli elu 125', 'mbuli elu 279', 'mbuli elu 1,395', 'mbuli elu 1,406 ']	C	elementary_mathematics	[TextBlock(text='C) mbuli elu 1,395', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Enwere mkpụrụ ụbọchi 31 n'ọnwa nke Jenụwarị. Michelle mere mbuli elu 45 kwa ụbọchị nke ọnwa. O ji ngosịpụta dị n'okpuru ebe a chọta ọnụ ọgụgụ nke mbuli elu o mere na Jenụwarị. 31 × 45 Mbuli elu ole ka Michelle mere n'ọnwa nke Jenụwarị?\n A)mbuli elu 125 B)mbuli elu 279 C)mbuli elu 1 D)395""}]}]"
Ọnụọgụ abụọ zuru oke nwere Least Common Multiple nke 60. Ọnụọgụgụ ọ bụla erughị ma ọbụ ha nhata na 12. Ihe kacha emetụta ọnụ ọgụgụ abụọ ahụ bụ 2. Gịnị bụ ọnụọgụgụ  abụọ ahụ?	['6 na 10', '5 na 12', '10 na 12', '12 na 15']	C	elementary_mathematics	[TextBlock(text='B)5 na 12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọnụọgụ abụọ zuru oke nwere Least Common Multiple nke 60. Ọnụọgụgụ ọ bụla erughị ma ọbụ ha nhata na 12. Ihe kacha emetụta ọnụ ọgụgụ abụọ ahụ bụ 2. Gịnị bụ ọnụọgụgụ  abụọ ahụ?\n A)6 na 10 B)5 na 12 C)10 na 12 D)12 na 15'}]}]
Nyochaa -2 (x - 3) maka x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	[TextBlock(text='D)2', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyochaa -2 (x - 3) maka x = 2.\n A)-4 B)-2 C)10 D)2'}]}]
Enwere calorie 230 na ounce 4 nke ụdị aiz kirirmu.  Kedu calorie ole dị na ounce 6 nke aiz kirimu ahụ?	['232', '236', '345', '460']	C	elementary_mathematics	[TextBlock(text='C)345', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Enwere calorie 230 na ounce 4 nke ụdị aiz kirirmu.  Kedu calorie ole dị na ounce 6 nke aiz kirimu ahụ?\n A)232 B)236 C)345 D)460'}]}]
Gbakọọ 711 + 497. Ngụkọta dị n'etiti ọnụ ọgụgụ ole?	['50 na 400', '450 na 700', '750 na 1,000', '1,050 na 1,300']	D	elementary_mathematics	[TextBlock(text='D)1208', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gbakọọ 711 + 497. Ngụkọta dị n'etiti ọnụ ọgụgụ ole?\n A)50 na 400 B)450 na 700 C)750 na 1 D)000""}]}]"
Maazị Kohlberg nwere ụlọ ahịa okooko.  Ná mmalite nke ụbọchị, o nwere Roosu 152.  Maazị Kohlberg rere 96 nke Roosu wee chọọ ikewapụ Roosu ndị ọzọ n'otu n'otu n'etiti ite 8.  Kedu ihe ga-abụ ngụkọta ọnụ ọgụgụ Roosu na ite ọ bụla?	['7', '12', '48', '56']	A	elementary_mathematics	[TextBlock(text='B)12', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Maazị Kohlberg nwere ụlọ ahịa okooko.  Ná mmalite nke ụbọchị, o nwere Roosu 152.  Maazị Kohlberg rere 96 nke Roosu wee chọọ ikewapụ Roosu ndị ọzọ n'otu n'otu n'etiti ite 8.  Kedu ihe ga-abụ ngụkọta ọnụ ọgụgụ Roosu na ite ọ bụla?\n A)7 B)12 C)48 D)56""}]}]"
Gbakọọ 32 x 68. Mmụba a dị n'etiti ọnụ ọgụgụ ole?	['18 na 28', '180 na 280', '1,800 na 2,800', '18,000 na 28,000']	C	elementary_mathematics	[TextBlock(text='B)180 na 280', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gbakọọ 32 x 68. Mmụba a dị n'etiti ọnụ ọgụgụ ole?\n A)18 na 28 B)180 na 280 C)1 D)800 na 2""}]}]"
Dee isi mmalite nke 77. Jiri esponenti ebe enwere ike.	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	[TextBlock(text='B)7^2 • 11', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dee isi mmalite nke 77. Jiri esponenti ebe enwere ike.\n A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11'}]}]
Magazin nọ n'ọnụ ahịa $2.99 ​​nke ọ bụla na akwụkwọ na-efu $6.99 nke ọ bụla na Old Town Newsstand. Gịnị bụ ngụkọta ọnụ ahia nke magazin 4 na akwụkwọ 3?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	[TextBlock(text='B)$28.93', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Magazin nọ n'ọnụ ahịa $2.99 \u200b\u200bnke ọ bụla na akwụkwọ na-efu $6.99 nke ọ bụla na Old Town Newsstand. Gịnị bụ ngụkọta ọnụ ahia nke magazin 4 na akwụkwọ 3?\n A)$20.93 B)$28.93 C)$32.93 D)$48.93""}]}]"
Umi mepụtara ụkpụrụ ọnụọgụgụ na-esote site na ịgbakwunye otu ego oge ọ bụla iji nweta ọnụọgụgụ na-esote.  20, 40, 60, 80, ... Gịnị ga-abụ ọnụọgụgụ nke asatọ na ụkpụrụ ahụ?	['160', '240', '320', '640']	A	elementary_mathematics	[TextBlock(text='A)160', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umi mepụtara ụkpụrụ ọnụọgụgụ na-esote site na ịgbakwunye otu ego oge ọ bụla iji nweta ọnụọgụgụ na-esote.  20, 40, 60, 80, ... Gịnị ga-abụ ọnụọgụgụ nke asatọ na ụkpụrụ ahụ?\n A)160 B)240 C)320 D)640'}]}]
Dee 7 n'elu 33 dị ka desịmal.	['0.021 na-eme ugboro ugboro', '0.21 na-eme ugboro ugboro', '0.22 na-eme ugboro ugboro', '0.2121']	B	elementary_mathematics	[TextBlock(text='B)0.21 na-eme ugboro ugboro', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dee 7 n'elu 33 dị ka desịmal.\n A)0.021 na-eme ugboro ugboro B)0.21 na-eme ugboro ugboro C)0.22 na-eme ugboro ugboro D)0.2121""}]}]"
Ụlọ akwụkwọ Westview na-azụta uwe ejimmara bọọlụ nkata ọhụrụ.  Uwe ejimmara ọ bụla na-efu $46.  Ụlọ akwụkwọ ahụ ga-azụta uwe iri na abụọ.  Kedu nha nhata na-egosi ụzọ ị ga-esi chọta ngụkọta ego nke uwe ejimmara ahụ?	['(40×10)+(6×2)=400+12', '(40×6)+(10×2)=240+20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	[TextBlock(text='C)(40 × 12) + (6 × 12) = 480 + 72', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ụlọ akwụkwọ Westview na-azụta uwe ejimmara bọọlụ nkata ọhụrụ.  Uwe ejimmara ọ bụla na-efu $46.  Ụlọ akwụkwọ ahụ ga-azụta uwe iri na abụọ.  Kedu nha nhata na-egosi ụzọ ị ga-esi chọta ngụkọta ego nke uwe ejimmara ahụ?\n A)(40×10)+(6×2)=400+12 B)(40×6)+(10×2)=240+20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720'}]}]
Manuel zụtara ụgbọ ala anyagoro anya na puku dollar isii na iri anọ na itoolu. Kedụ ọnụ ahia ụgbọ ala anyagoro anya Manuel zụtara ma e dee ya dị ka ọnụọgụgụ?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	[TextBlock(text='D)$6,413', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Manuel zụtara ụgbọ ala anyagoro anya na puku dollar isii na iri anọ na itoolu. Kedụ ọnụ ahia ụgbọ ala anyagoro anya Manuel zụtara ma e dee ya dị ka ọnụọgụgụ?\n A)$649 B)$6 C)049 D)$6'}]}]
Ụnyaahụ, Micah riri ọbụna ọnụọgụgụ strawberries.  O ririkwa mkpụrụ osisi apụl dị ọnụogụgụ ọọdụ.  Kedu otu nwere ike ịnọchite anya strawberries, S, na apụl, A, Micah riri ụnyaahụ?	['SSSSS; AAA', 'SSSSS;AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	[TextBlock(text='A)SSSSS; AAA', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ụnyaahụ, Micah riri ọbụna ọnụọgụgụ strawberries.  O ririkwa mkpụrụ osisi apụl dị ọnụogụgụ ọọdụ.  Kedu otu nwere ike ịnọchite anya strawberries, S, na apụl, A, Micah riri ụnyaahụ?\n A)SSSSS; AAA B)SSSSS;AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A'}]}]
Nri nwamba na-efu $.47/lb. Ego ole ka akpa 6-lb na-efu?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	[TextBlock(text='A)$2.82', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nri nwamba na-efu $.47/lb. Ego ole ka akpa 6-lb na-efu?\n A)$2.82 B)$2.97 C)$6.47 D)$12.77'}]}]
Dee 60 n'elu 72 n'ụdị kacha mfe.	"[""anọ n'elu isii"", ""Iri n'elu iri na abụọ "", ""Iri na ịse n'elu iri na asaa"", ""Ise n'elu isii""]"	D	elementary_mathematics	"[TextBlock(text=""D)Ise n'elu isii"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dee 60 n'elu 72 n'ụdị kacha mfe.\n A)anọ n'elu isii B)Iri n'elu iri na abụọ  C)Iri na ịse n'elu iri na asaa D)Ise n'elu isii""}]}]"
Dee nha nke iko 2 ruo 3 qt dị ka frakshọn n'ụdị kachasị mfe.	"[""3 n'elu 2"", ""2 n'elu 3"", ""2 n'elu 12"", ""1 n'elu 6""]"	D	elementary_mathematics	"[TextBlock(text=""D)1 n'elu 6"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dee nha nke iko 2 ruo 3 qt dị ka frakshọn n'ụdị kachasị mfe.\n A)3 n'elu 2 B)2 n'elu 3 C)2 n'elu 12 D)1 n'elu 6""}]}]"
Ọba akwụkwọ Mills nwere akwụkwọ 1,007,199.  Ọbá akwụkwọ Springvale nwere akwụkwọ 907,082.  Kedu n'ime ihe ndị a bụ atụmatụ kacha mma nke akwụkwọ ole Ọbá akwụkwọ Mills  were karịa Ọbá akwụkwọ Springvale?	['akwụkwọ 100,0000', 'akwụkwọ 80,000', 'akwụkwọ 10,000', 'akwụkwọ 8,000']	A	elementary_mathematics	[TextBlock(text='D) 100,117', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọba akwụkwọ Mills nwere akwụkwọ 1,007,199.  Ọbá akwụkwọ Springvale nwere akwụkwọ 907,082.  Kedu n'ime ihe ndị a bụ atụmatụ kacha mma nke akwụkwọ ole Ọbá akwụkwọ Mills  were karịa Ọbá akwụkwọ Springvale?\n A)akwụkwọ 100 B)0000 C)akwụkwọ 80 D)000""}]}]"
Pat na-atụ bọọlụ nkata ugboro 25 n'ime sekọndụ 30. N'ọnụọgụgụ ahụ, ihe dị ka ugboro ole ka Pat ga-atụ bọọlụ n'ime sekọndụ 150?	['120', '125', '144', '145']	B	elementary_mathematics	[TextBlock(text='B)125', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Pat na-atụ bọọlụ nkata ugboro 25 n'ime sekọndụ 30. N'ọnụọgụgụ ahụ, ihe dị ka ugboro ole ka Pat ga-atụ bọọlụ n'ime sekọndụ 150?\n A)120 B)125 C)144 D)145""}]}]"
Jiri akara ọnụọgụ chọta nchikota -9 + (-8).	['-17', '1', '-1', '17']	A	elementary_mathematics	[TextBlock(text='A)-17', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jiri akara ọnụọgụ chọta nchikota -9 + (-8).\n A)-17 B)1 C)-1 D)17'}]}]
Kedụ uru y na nha nhata y/4 = 8?	['2', '4', '12', '32']	D	elementary_mathematics	[TextBlock(text='D)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedụ uru y na nha nhata y/4 = 8?\n A)2 B)4 C)12 D)32'}]}]
Dee 4 na 4 n'elu 5 dị ka frakshọn na-ekwesịghị ekwesị.	"[""iri abụọ na asatọ n'elu ịse "", ""anọ n'elu ise"", ""Iri abụọ na anọ n'elu ịse"", ""Iri abụọ n'elu ise""]"	C	elementary_mathematics	"[TextBlock(text=""D)Iri abụọ n'elu ise"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dee 4 na 4 n'elu 5 dị ka frakshọn na-ekwesịghị ekwesị.\n A)iri abụọ na asatọ n'elu ịse  B)anọ n'elu ise C)Iri abụọ na anọ n'elu ịse D)Iri abụọ n'elu ise""}]}]"
Idị arọ nke ihe dị na ọnwa, m, bụ ihe dịka q nke idị arọ ihe dị na ụwa, e. Kedụ nha nhata na-anọchi anya ndika idị arọ ihe dị na ọnwa n'ihe gbasara idị arọ ihe dị n'ụwa?	['m = 1/6 + e', 'm = e/6', 'm = 6+e', 'm = 6e']	B	elementary_mathematics	[TextBlock(text='B)m = e/6', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Idị arọ nke ihe dị na ọnwa, m, bụ ihe dịka q nke idị arọ ihe dị na ụwa, e. Kedụ nha nhata na-anọchi anya ndika idị arọ ihe dị na ọnwa n'ihe gbasara idị arọ ihe dị n'ụwa?\n A)m = 1/6 + e B)m = e/6 C)m = 6+e D)m = 6e""}]}]"
8 + 8 ÷ 2 + 2 =	['4', '8', '10', '14']	D	elementary_mathematics	[TextBlock(text='D)14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '8 + 8 ÷ 2 + 2 =\n A)4 B)8 C)10 D)14'}]}]
Kedụ uru y na-eme y + 2.9 = 11 eziokwu?	['8.1', '8.9', '9.1', '13.9']	A	elementary_mathematics	[TextBlock(text='A)8.1', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedụ uru y na-eme y + 2.9 = 11 eziokwu?\n A)8.1 B)8.9 C)9.1 D)13.9'}]}]
Kedu ihe mgbakwunye nke akụkụ 40°?	['50°', '130°', '140°', '220°']	C	elementary_mathematics	[TextBlock(text='B)130°', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu ihe mgbakwunye nke akụkụ 40°?\n A)50° B)130° C)140° D)220°'}]}]
Kerri gbara ọsọ otu anya n'ọsọ anọ dị iche iche. Oge ya bụ sekọndụ 18.04, sekọndụ 21.39, sekọndụ 12.99, na sekọndụ 14.14. Ọ bụrụ na agbakọta oge nke otu n'otu ka ọ dị nso otu ụzọ n'ụzọ iri nke sekọndụ, kedụ atụmatụ ngụkọta oge Kerri maka ọsọ anọ ahụ?	['sekọndụ 66.6 ', ' sekọndụ 66.5', ' sekọndụ 66', ' sekọndụ 65.5']	B	elementary_mathematics	[TextBlock(text='B) sekọndụ 66.5', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kerri gbara ọsọ otu anya n'ọsọ anọ dị iche iche. Oge ya bụ sekọndụ 18.04, sekọndụ 21.39, sekọndụ 12.99, na sekọndụ 14.14. Ọ bụrụ na agbakọta oge nke otu n'otu ka ọ dị nso otu ụzọ n'ụzọ iri nke sekọndụ, kedụ atụmatụ ngụkọta oge Kerri maka ọsọ anọ ahụ?\n A)sekọndụ 66.6  B) sekọndụ 66.5 C) sekọndụ 66 D) sekọndụ 65.5""}]}]"
Rụọ 3 n'elu 4 * x = 24.	['18', '32', '72', '96']	B	elementary_mathematics	[TextBlock(text='A)18', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Rụọ 3 n'elu 4 * x = 24.\n A)18 B)32 C)72 D)96""}]}]"
Chọta azịza ya kpọmkwem: 110 + 70	['18', '81', '180', '810']	C	elementary_mathematics	[TextBlock(text='C)180', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chọta azịza ya kpọmkwem: 110 + 70\n A)18 B)81 C)180 D)810'}]}]
Otu anụ ọhịa nwere  toucans 15 na parrots  60.  Kedu ihe nhatanha ndị toucan na ọnụọgụgụ nke parrots na zoo?	['1:04', '1:05', '10:00', '4:05']	A	elementary_mathematics	[TextBlock(text='D)4:05', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Otu anụ ọhịa nwere  toucans 15 na parrots  60.  Kedu ihe nhatanha ndị toucan na ọnụọgụgụ nke parrots na zoo?\n A)1:04 B)1:05 C)10:00 D)4:05'}]}]
