question	choices	answer	subject	opus	prompt
Isiphi isimo esingammelwa ile-fraction 20/8?	['ULeslie usebenzise amadola awu 20 kanye namasenti awu 8 esitolo. Imali ayisebenzisile ibhaleka kanjani kube-fraction?', 'Umzukuli wesi 8 kaMnu. Kramer wabe ama-crackers awu 20 ngokulinganayo. Mangaki ama-crackers umzukulu ngamunye awatholile? ', 'UMitch uthenge izitsha zezimbali eziwu 20 esitolo sezihlahla. Isitsha ngasinye besinezimbali eziwu 8 kuyo. Zingaki izimbali uMitch azithengile?', 'Izitembu zidayisa ziyincwadi enezitembu eziwu 20. UDonna usebenzise eziwu 8 ukuthumela isimemo sephathi. Zingaki izincwadi zezitembu uDonna azisebenzisile ukuthumela izimemo?']	B	elementary_mathematics	[TextBlock(text='B)Umzukuli wesi 8 kaMnu. Kramer wabe ama-crackers awu 20 ngokulinganayo. Mangaki ama-crackers umzukulu ngamunye awatholile?', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Isiphi isimo esingammelwa ile-fraction 20/8?\n A)ULeslie usebenzise amadola awu 20 kanye namasenti awu 8 esitolo. Imali ayisebenzisile ibhaleka kanjani kube-fraction? B)Umzukuli wesi 8 kaMnu. Kramer wabe ama-crackers awu 20 ngokulinganayo. Mangaki ama-crackers umzukulu ngamunye awatholile?  C)UMitch uthenge izitsha zezimbali eziwu 20 esitolo sezihlahla. Isitsha ngasinye besinezimbali eziwu 8 kuyo. Zingaki izimbali uMitch azithengile? D)Izitembu zidayisa ziyincwadi enezitembu eziwu 20. UDonna usebenzise eziwu 8 ukuthumela isimemo sephathi. Zingaki izincwadi zezitembu uDonna azisebenzisile ukuthumela izimemo?'}]}]
Uma isitimela sezimpahla sihamba ngesipidi esingango 20  wemayela ngehora kumahora awu 6, uzofinyelela kude kangakanani?	['Amamayela awu 120', 'Amamayela awu 80', 'Amamayela awu 26', 'Amamayela awu 12']	A	elementary_mathematics	[TextBlock(text='A) Amamayela awu 120', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Uma isitimela sezimpahla sihamba ngesipidi esingango 20  wemayela ngehora kumahora awu 6, uzofinyelela kude kangakanani?\n A)Amamayela awu 120 B)Amamayela awu 80 C)Amamayela awu 26 D)Amamayela awu 12'}]}]
Isiphi isitephu esichaza ukuthi inani litholakala kanjani lika 6a = 72?	['Engeza okuwu 6 kuwo omabili amasayidi', 'Hlukanisa amasayidi omabili kawu 6', 'Phindaphinda amasayidi omabili kawu 6', 'Susa 6 emasayidini omabili']	B	elementary_mathematics	[TextBlock(text='B)Hlukanisa amasayidi omabili kawu 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Isiphi isitephu esichaza ukuthi inani litholakala kanjani lika 6a = 72?\n A)Engeza okuwu 6 kuwo omabili amasayidi B)Hlukanisa amasayidi omabili kawu 6 C)Phindaphinda amasayidi omabili kawu 6 D)Susa 6 emasayidini omabili'}]}]
Ukhoshi uWu unesamba samabhola awu 30. Amabhola awu 9 amhlophe. Amanye asele angelilodwa lemibala ehlukahlukene kathathu (elisibhakabhaka, eliphiki noma elifana notshani). Kunenamba elinganayo yamabhola ayisibhakabhaka aphinki kube aluhlaza njengotshani. Mangaki amabhola aluhlaza njengotshani ukhoshi uWu anawo? 	['7', '10', '21', '39']	A	elementary_mathematics	[TextBlock(text='B)10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukhoshi uWu unesamba samabhola awu 30. Amabhola awu 9 amhlophe. Amanye asele angelilodwa lemibala ehlukahlukene kathathu (elisibhakabhaka, eliphiki noma elifana notshani). Kunenamba elinganayo yamabhola ayisibhakabhaka aphinki kube aluhlaza njengotshani. Mangaki amabhola aluhlaza njengotshani ukhoshi uWu anawo? \n A)7 B)10 C)21 D)39'}]}]
Izinga lokushisa lehlele ku 11 11°F phakathi kuka 6 P.M. nanye no 10 P.M. Bekuwu 84°F ngo 10 P.M. Bhala futhi uhlakaze lesibalo ukuze uthole isimo sezulu ngo 6 P.M.                                                     	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	[TextBlock(text='A)84 − 11 = t; 73°F', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Izinga lokushisa lehlele ku 11 11°F phakathi kuka 6 P.M. nanye no 10 P.M. Bekuwu 84°F ngo 10 P.M. Bhala futhi uhlakaze lesibalo ukuze uthole isimo sezulu ngo 6 P.M.                                                     \n A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F'}]}]
UTheresa wayenezikhwama zezimabuli eziwu 72. Ubeka izikhwama eziwu 9 zezimabuli ngamaqoqo. Imuphi umusho okhombisa ukuthi itholakala kanjani inamba yezimabuli uTheresa azibeka kwiqoqo ngalinye?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	[TextBlock(text='A', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UTheresa wayenezikhwama zezimabuli eziwu 72. Ubeka izikhwama eziwu 9 zezimabuli ngamaqoqo. Imuphi umusho okhombisa ukuthi itholakala kanjani inamba yezimabuli uTheresa azibeka kwiqoqo ngalinye?\n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125'}]}]
URob usebenzisa ibhokisi eliyi 1 lokudla kwamakati  njalo ezinsukwini eziwu 5 ukuphakela amakati. Ngesilinganiso mangaki amabhokisi okudla kwamakati akusebenzisayo ngenyanga?	['Amabhokisi awu 2', 'Amabhokisi awu 4', 'Amabhokisi awu 5', 'Amabhokisi awu 6']	D	elementary_mathematics	[TextBlock(text='D)Amabhokisi awu 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'URob usebenzisa ibhokisi eliyi 1 lokudla kwamakati  njalo ezinsukwini eziwu 5 ukuphakela amakati. Ngesilinganiso mangaki amabhokisi okudla kwamakati akusebenzisayo ngenyanga?\n A)Amabhokisi awu 2 B)Amabhokisi awu 4 C)Amabhokisi awu 5 D)Amabhokisi awu 6'}]}]
Yikuphi ukuphindaphinda okuvamile ku 4 kanye no 10?	['14', '20', '40', '60']	B	elementary_mathematics	[TextBlock(text='B)20', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yikuphi ukuphindaphinda okuvamile ku 4 kanye no 10?\n A)14 B)20 C)40 D)60'}]}]
Thola 4 ngaphezu kwa 7 + 2 ngaphezu kwa 7	['6 ngaphezu kwa 14', '8 ngaphezu kwa 49', '14 ngaphezu kwa 28', '6 ngaphezu kwa 7']	D	elementary_mathematics	[TextBlock(text='A)6 ngaphezu kwa 14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Thola 4 ngaphezu kwa 7 + 2 ngaphezu kwa 7\n A)6 ngaphezu kwa 14 B)8 ngaphezu kwa 49 C)14 ngaphezu kwa 28 D)6 ngaphezu kwa 7'}]}]
Mingaki iminyaka ekhona eminyakeni eyishumi?	['5', '10', '15', '20']	B	elementary_mathematics	[TextBlock(text='B)10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mingaki iminyaka ekhona eminyakeni eyishumi?\n A)5 B)10 C)15 D)20'}]}]
Kunezinsuku eziwu 31 kwinyanga kaMasingana. UMichelle wenze amaphushaphu awu 45 njalo ngosuku enyangeni. Usebenzise lesibonakaliso esingezansi ukukhombisa inamba yamaphushaphu awenzile ngoMasingana. 31 x 45 Mangaki amaphushaphu uMichelle awenze ngenyanga kaMasingana?	['Amaphushaphu awu 125', 'Amaphushaphu awu 279', 'Amaphushaphu awu 1,395', 'Amaphushaphu awu 1,406']	C	elementary_mathematics	[TextBlock(text='D)395', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kunezinsuku eziwu 31 kwinyanga kaMasingana. UMichelle wenze amaphushaphu awu 45 njalo ngosuku enyangeni. Usebenzise lesibonakaliso esingezansi ukukhombisa inamba yamaphushaphu awenzile ngoMasingana. 31 x 45 Mangaki amaphushaphu uMichelle awenze ngenyanga kaMasingana?\n A)Amaphushaphu awu 125 B)Amaphushaphu awu 279 C)Amaphushaphu awu 1 D)395'}]}]
Izinamba ezimbili eziphelele zinokuncane okufanayo okuphindaphindwa kawu 60. Inamba ngayinye  ingaphasi noma ilingana no 12. Enokufana kakhulu nezinamba u2. Iziphi izinamba ezimbili?	['6 kanye no 10', '5 kanye no 10', '10 kanye no 12', '12 kanye no 15']	C	elementary_mathematics	[TextBlock(text='A) 6 kanye no 10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Izinamba ezimbili eziphelele zinokuncane okufanayo okuphindaphindwa kawu 60. Inamba ngayinye  ingaphasi noma ilingana no 12. Enokufana kakhulu nezinamba u2. Iziphi izinamba ezimbili?\n A)6 kanye no 10 B)5 kanye no 10 C)10 kanye no 12 D)12 kanye no 15'}]}]
Hlolisisa −2(x − 3) for x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	[TextBlock(text='B)-2', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hlolisisa −2(x − 3) for x = 2.\n A)-4 B)-2 C)10 D)2'}]}]
Kukhona 230 wamakhalori kuma ounces awu 4 kukhilimu. Mangaki amakhalori akhona kuma-ounces awu 6 ka-ice cream?	['232', '236', '345', '460']	C	elementary_mathematics	[TextBlock(text='B)236', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kukhona 230 wamakhalori kuma ounces awu 4 kukhilimu. Mangaki amakhalori akhona kuma-ounces awu 6 ka-ice cream?\n A)232 B)236 C)345 D)460'}]}]
Linganisa 711 + 497. Inani liphakathi kwaziphi izinamba?	['50 kanye no 400', '450 kanye no 700', '750 kanye no 1,000', '1,050 kanye no 1,300']	D	elementary_mathematics	[TextBlock(text='D)1 000 kanye no 1 250', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Linganisa 711 + 497. Inani liphakathi kwaziphi izinamba?\n A)50 kanye no 400 B)450 kanye no 700 C)750 kanye no 1 D)000'}]}]
UMnz. Kohlberg ungumphathi wesitolo sezimbali. Ekuqaleni kosuku, ubenamarozi awu 152. UMnz. Kohlberg wadayisa awu 96 amarozi futhi wabe esefuna ukuhlukanisa amarozi ngokulinganayi kumavasi awu 8. Isamba samarozi kwivasi ngayinye azoba mangaki?	['7', '12', '48', '56']	A	elementary_mathematics	[TextBlock(text='B)12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UMnz. Kohlberg ungumphathi wesitolo sezimbali. Ekuqaleni kosuku, ubenamarozi awu 152. UMnz. Kohlberg wadayisa awu 96 amarozi futhi wabe esefuna ukuhlukanisa amarozi ngokulinganayi kumavasi awu 8. Isamba samarozi kwivasi ngayinye azoba mangaki?\n A)7 B)12 C)48 D)56'}]}]
Hlawumbisela 32 x 68. Umkhiqizo uzoba phakathi nendawo kwaziphi izinamba?	['18 kanye no 28', '180 kanye no 280', '1800 kanye no 2800', '18000 kanye no 28000']	C	elementary_mathematics	[TextBlock(text='B)180 kanye no 280', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hlawumbisela 32 x 68. Umkhiqizo uzoba phakathi nendawo kwaziphi izinamba?\n A)18 kanye no 28 B)180 kanye no 280 C)1800 kanye no 2800 D)18000 kanye no 28000'}]}]
Blala i-factorization eyinhloko ka 77. Sebenzisa ama-exponent lakwenzeka khona.	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	[TextBlock(text='C)7 • 11 • 13', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Blala i-factorization eyinhloko ka 77. Sebenzisa ama-exponent lakwenzeka khona.\n A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11'}]}]
Amabhuku abiza $2.99 ngalinye futhi izincwadi zibiza $6.99 ngayinye lapha e-Old Town Newsstand. Imalini isamba senani lamabhuku awu 4 kanye nezincwadi eziwu 3?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	[TextBlock(text='B)$28.93', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Amabhuku abiza $2.99 ngalinye futhi izincwadi zibiza $6.99 ngayinye lapha e-Old Town Newsstand. Imalini isamba senani lamabhuku awu 4 kanye nezincwadi eziwu 3?\n A)$20.93 B)$28.93 C)$32.93 D)$48.93'}]}]
U-Umi wenza iphethini yezinamba ezilandelana ngokwengeza inamba efanayo ukuthola elandelayo. 20, 40, 60, 80,...Kuzoba ubani inamba yesishiyagalombili kulephethini?	['160', '240', '320', '640']	A	elementary_mathematics	[TextBlock(text='A) 160', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'U-Umi wenza iphethini yezinamba ezilandelana ngokwengeza inamba efanayo ukuthola elandelayo. 20, 40, 60, 80,...Kuzoba ubani inamba yesishiyagalombili kulephethini?\n A)160 B)240 C)320 D)640'}]}]
Bhala 7 ngaphezu kwa 33 kube idesimali	['0.021 ngokuphinda', '0.21 ngokuphinda', '0.22 ngokuphinda', '0.2121 ngokuphinda']	B	elementary_mathematics	[TextBlock(text='B)0.21 ngokuphinda', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bhala 7 ngaphezu kwa 33 kube idesimali\n A)0.021 ngokuphinda B)0.21 ngokuphinda C)0.22 ngokuphinda D)0.2121 ngokuphinda'}]}]
Esikoleni eWestview kuthenga inyufomu entsha. Inyufomu ngayinye iwu $46. Isikole sizothenga inyufomu ewu 12. Isiphi isibalo esikhombisa indlela yokuthola isamba senani lamanyufomu?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Esikoleni eWestview kuthenga inyufomu entsha. Inyufomu ngayinye iwu $46. Isikole sizothenga inyufomu ewu 12. Isiphi isibalo esikhombisa indlela yokuthola isamba senani lamanyufomu?\n A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720'}]}]
UManual wathenga izimoto esezisebenzile ezingamadola ayizinkulungwane eziyisithupha kanye namashumi amane nesishiyagalolunye. Lithini inani lezimoto esezisebenzile ezithengwe uManuel mayibhalwe njengenombolo?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	[TextBlock(text='D)$6 049', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UManual wathenga izimoto esezisebenzile ezingamadola ayizinkulungwane eziyisithupha kanye namashumi amane nesishiyagalolunye. Lithini inani lezimoto esezisebenzile ezithengwe uManuel mayibhalwe njengenombolo?\n A)$649 B)$6 C)049 D)$6'}]}]
Izolo, uMicah udle inamba elingene yama-strawberries. Udle inamba engalingene yama aphula. Iliphi iqoqo elingamela ama-strawberries, S, kanye nama aphula, A, uMicah awadlile izolo? 	['SSSSS; AAA', 'SSSSS; AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	[TextBlock(text='A)SSSSS; AAA', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Izolo, uMicah udle inamba elingene yama-strawberries. Udle inamba engalingene yama aphula. Iliphi iqoqo elingamela ama-strawberries, S, kanye nama aphula, A, uMicah awadlile izolo? \n A)SSSSS; AAA B)SSSSS; AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A'}]}]
Ukudla kwamakati kubiza u$47/Ib. Imalini inani i6-Ib lesikhwama?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	[TextBlock(text='B)$2.82', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukudla kwamakati kubiza u$47/Ib. Imalini inani i6-Ib lesikhwama?\n A)$2.82 B)$2.97 C)$6.47 D)$12.77'}]}]
Bhala 60 ngaphezu kwa 72 ngendlela elula kakhulu	['4 ngaphezu kwa 6', '10 ngaphezu kwa 12', '15 ngaphezu kwa 17', '5 ngaphezu kwa 6']	D	elementary_mathematics	[TextBlock(text='B)10 ngaphezu kwa 12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bhala 60 ngaphezu kwa 72 ngendlela elula kakhulu\n A)4 ngaphezu kwa 6 B)10 ngaphezu kwa 12 C)15 ngaphezu kwa 17 D)5 ngaphezu kwa 6'}]}]
Bhala isilinganiso sika 2 wezinkomishi ku 3 qt kube i-fraction ngendlela elula.	['3 ngaphezu kwa 2', '2 ngaphezu kwa 3', '2 ngaphezu kwa 12', '1 ngaphezu kwa 6']	D	elementary_mathematics	[TextBlock(text='C)2 ngaphezu kwa 12', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bhala isilinganiso sika 2 wezinkomishi ku 3 qt kube i-fraction ngendlela elula.\n A)3 ngaphezu kwa 2 B)2 ngaphezu kwa 3 C)2 ngaphezu kwa 12 D)1 ngaphezu kwa 6'}]}]
ILibrary iMills inezincwadi eziwu 1,007,199. ILibrary iSpringvale inezincwadi eziwu 907,082. Ikuphi kulokhu okulandelayo okusondele kwisilinganisosokuthi zingaki izincwadi eMills Library ukunezincwadi eziseSpringvale Library?	['Izincwadi eziwu 100,000', 'Izincwadi eziwu 80,000', 'Izincwadi eziwu 10,000', 'Izincwadi eziwu 8,000']	A	elementary_mathematics	[TextBlock(text='A)Izincwadi eziwu 100', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ILibrary iMills inezincwadi eziwu 1,007,199. ILibrary iSpringvale inezincwadi eziwu 907,082. Ikuphi kulokhu okulandelayo okusondele kwisilinganisosokuthi zingaki izincwadi eMills Library ukunezincwadi eziseSpringvale Library?\n A)Izincwadi eziwu 100 B)000 C)Izincwadi eziwu 80 D)000'}]}]
UPat ubhampisa ibhola le-basketball izikhathi eziwu 25 kumasekhondi awu 30. Ngesikhathi, kulinganiselwe kwizikhathi ezingakanani ukuthi uPat abhampise ibhola kumasekhondi awu 150?	['120', '125', '144', '145']	B	elementary_mathematics	[TextBlock(text='B)125', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UPat ubhampisa ibhola le-basketball izikhathi eziwu 25 kumasekhondi awu 30. Ngesikhathi, kulinganiselwe kwizikhathi ezingakanani ukuthi uPat abhampise ibhola kumasekhondi awu 150?\n A)120 B)125 C)144 D)145'}]}]
Sebenzisa umugqa wenombolo ukuthola isamba sika -9 + (-8)?	['-17', '1', '-1', '17']	A	elementary_mathematics	[TextBlock(text='A)-17', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sebenzisa umugqa wenombolo ukuthola isamba sika -9 + (-8)?\n A)-17 B)1 C)-1 D)17'}]}]
Lithini inani lika y kwisibalo y/4 = 8?	['2', '4', '12', '32']	D	elementary_mathematics	[TextBlock(text='B)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lithini inani lika y kwisibalo y/4 = 8?\n A)2 B)4 C)12 D)32'}]}]
Bhala 4 kanye no 4 ngaphezu kwa 5 kube ingxenye efanele ye-fraction.	['28 ngaphezu kwa 5', '4 ngaphezu kwa 5', '24 ngaphezu kwa 5', '20 ngaphezu kwa 5']	C	elementary_mathematics	[TextBlock(text='B)4 ngaphezu kwa 5', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bhala 4 kanye no 4 ngaphezu kwa 5 kube ingxenye efanele ye-fraction.\n A)28 ngaphezu kwa 5 B)4 ngaphezu kwa 5 C)24 ngaphezu kwa 5 D)20 ngaphezu kwa 5'}]}]
Isisindo sento esenyangeni, m, singaba ngu-q wesisindo sento eMhlabeni, isib. Isiphi isibalo esimele isilinganiso sesisindo sento esenyangeni ngokwesisindo sento esemhlabeni?	['m = 1/6 + e', 'm = e/6', 'm = 6+e', 'm = 6e']	B	elementary_mathematics	[TextBlock(text='B)m = e/6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Isisindo sento esenyangeni, m, singaba ngu-q wesisindo sento eMhlabeni, isib. Isiphi isibalo esimele isilinganiso sesisindo sento esenyangeni ngokwesisindo sento esemhlabeni?\n A)m = 1/6 + e B)m = e/6 C)m = 6+e D)m = 6e'}]}]
8 + 8 ÷ 2 + 2 =	['4', '8', '10', '14']	D	elementary_mathematics	[TextBlock(text='D)14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '8 + 8 ÷ 2 + 2 =\n A)4 B)8 C)10 D)14'}]}]
Ubani inani lika y + 2.9 = 11 eliyiqiniso?	['8.1', '8.9', '9.1', '13.9']	A	elementary_mathematics	[TextBlock(text='A) 8.1', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ubani inani lika y + 2.9 = 11 eliyiqiniso?\n A)8.1 B)8.9 C)9.1 D)13.9'}]}]
Yini esengezo se-angle ewu 40° ?	['50°', '130°', '140°', '220°']	C	elementary_mathematics	[TextBlock(text='B)130°', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yini esengezo se-angle ewu 40° ?\n A)50° B)130° C)140° D)220°'}]}]
UKerri ugijime ibanga elifanayo emijahweni emine ehlukene. Izikhathi zakhe bekuyimizuzwana eyi-18.04, imizuzwana engama-21.39, imizuzwana eyi-12.99 kanye nemizuzwana eyi-14.14. Uma izikhathi ezingazodwana zifinyezwa engxenyeni eyodwa kweshumi komzuzwana, siyini isilinganiso sesikhathi esiphelele sika-Kerri sayo yonke imijaho emine?	['Amasekhondi awu 66.6', 'Amasekhomd awu 66.5', 'Amasekhondi awu  66', 'Amasekhondi awu 65.5']	B	elementary_mathematics	[TextBlock(text='B)Amasekhomd awu 66.5', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UKerri ugijime ibanga elifanayo emijahweni emine ehlukene. Izikhathi zakhe bekuyimizuzwana eyi-18.04, imizuzwana engama-21.39, imizuzwana eyi-12.99 kanye nemizuzwana eyi-14.14. Uma izikhathi ezingazodwana zifinyezwa engxenyeni eyodwa kweshumi komzuzwana, siyini isilinganiso sesikhathi esiphelele sika-Kerri sayo yonke imijaho emine?\n A)Amasekhondi awu 66.6 B)Amasekhomd awu 66.5 C)Amasekhondi awu  66 D)Amasekhondi awu 65.5'}]}]
Xazulula 3 ngaphezu kwa 4* x = 24. 	['18', '32', '72', '96']	B	elementary_mathematics	[TextBlock(text='B)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Xazulula 3 ngaphezu kwa 4* x = 24. \n A)18 B)32 C)72 D)96'}]}]
Thola impendulo eyishaya esikhonkosini. 110 + 70	['18', '81', '180', '810']	C	elementary_mathematics	[TextBlock(text='C)180', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Thola impendulo eyishaya esikhonkosini. 110 + 70\n A)18 B)81 C)180 D)810'}]}]
I-zoo inama-toucan angu-15 nopholi abangama-60. Ingakanani isilinganiso senani lama-toucan nenani lopholi ezu?	['1:04', '1:05', '4:01', '4:05']	A	elementary_mathematics	[TextBlock(text='B)1:04', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'I-zoo inama-toucan angu-15 nopholi abangama-60. Ingakanani isilinganiso senani lama-toucan nenani lopholi ezu?\n A)1:04 B)1:05 C)4:01 D)4:05'}]}]
Iyiphi into evamile kakhulu ku 36 no 90?	['6', '18', '36', '180']	B	elementary_mathematics	[TextBlock(text='B)18', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iyiphi into evamile kakhulu ku 36 no 90?\n A)6 B)18 C)36 D)180'}]}]
Thola inani lika 6 • 24 ÷ (8 − 5).	['48', '13', '-13', '54']	A	elementary_mathematics	[TextBlock(text='A) 48', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Thola inani lika 6 • 24 ÷ (8 − 5).\n A)48 B)13 C)-13 D)54'}]}]
Iyiphi into evamile kakhulu ku-42 kanye no-84?	['7', '21', '42', '84']	C	elementary_mathematics	[TextBlock(text='B)21', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iyiphi into evamile kakhulu ku-42 kanye no-84?\n A)7 B)21 C)42 D)84'}]}]
UNksz Gutierrez udinga ukuthenga intambo yekilasi lakhe lokuzivocavoca labafundi abangu-32. Umfundi ngamunye uzothola ucezu lwentambo engamafidi angu-5 namayintshi angu-8 ubude. Ingakanani ubude bentambo uNksz. Gutierrez adinga ukuyi-oda ekilasini lakhe?	['106 izinyawo 8 amayintshi', '154 izinyawo 8 amayintshi', '160 izinyawo 8 amayintshi', '181 izinyawo 8 amayintshi']	D	elementary_mathematics	[TextBlock(text='B)154 izinyawo 8 amayintshi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UNksz Gutierrez udinga ukuthenga intambo yekilasi lakhe lokuzivocavoca labafundi abangu-32. Umfundi ngamunye uzothola ucezu lwentambo engamafidi angu-5 namayintshi angu-8 ubude. Ingakanani ubude bentambo uNksz. Gutierrez adinga ukuyi-oda ekilasini lakhe?\n A)106 izinyawo 8 amayintshi B)154 izinyawo 8 amayintshi C)160 izinyawo 8 amayintshi D)181 izinyawo 8 amayintshi'}]}]
