question	choices	answer	subject	opus	prompt
Haala kamtu firaakshinii 20/8n bakka bu’uu danda’a?	['Leesliin mana daldalaa tokkotti doolaara 20 fi saantima 8 baaseera. Maallaqni Leesliin baase akkamitti akka firaakshiniitti barreeffama?', 'Ilmaan ilmaan Obbo Kramer 8 buskutoota 20 walqixa  qooddatan. Tokkoon tokkoon ilma ilma isaanii buskutoota meeqa argatu?', 'Miich mana daldalaa biqiltuu tokko irraa daraaraa konteenara 20 bite. Tokkoon tokkoon konteenaraa daraaraa 8 of keessaa qaba ture. Miich daraaraa meeqa bite?', 'Chaappaawwan kitaaba xiqqaa chaappaa 20 qabuun gurguramu. Doonaan waamicha affeerraa erguuf chaappaa 8 fayyadamte. Doonaan waamicha ishee erguuf chaappaawwan kitaaba xiqqaa meeqatti fayyadamte?']	B	elementary_mathematics	[TextBlock(text='B)Ilmaan ilmaan Obbo Kramer 8 buskutoota 20 walqixa  qooddatan. Tokkoon tokkoon ilma ilma isaanii buskutoota meeqa argatu?', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haala kamtu firaakshinii 20/8n bakka bu’uu danda’a?\n A)Leesliin mana daldalaa tokkotti doolaara 20 fi saantima 8 baaseera. Maallaqni Leesliin baase akkamitti akka firaakshiniitti barreeffama? B)Ilmaan ilmaan Obbo Kramer 8 buskutoota 20 walqixa  qooddatan. Tokkoon tokkoon ilma ilma isaanii buskutoota meeqa argatu? C)Miich mana daldalaa biqiltuu tokko irraa daraaraa konteenara 20 bite. Tokkoon tokkoon konteenaraa daraaraa 8 of keessaa qaba ture. Miich daraaraa meeqa bite? D)Chaappaawwan kitaaba xiqqaa chaappaa 20 qabuun gurguramu. Doonaan waamicha affeerraa erguuf chaappaa 8 fayyadamte. Doonaan waamicha ishee erguuf chaappaawwan kitaaba xiqqaa meeqatti fayyadamte?'}]}]
Baaburri fe’umsaa sa’aatii tokkotti saffisa maayilii 20n sa’aatii 6f yoo deeme fageenya hammamii deema?	['maayilii 120', ' maayilii 80', 'maayilii 26', 'maayilii 12']	A	elementary_mathematics	[TextBlock(text='A)maayilii 120', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Baaburri fe’umsaa sa’aatii tokkotti saffisa maayilii 20n sa’aatii 6f yoo deeme fageenya hammamii deema?\n A)maayilii 120 B) maayilii 80 C)maayilii 26 D)maayilii 12'}]}]
Tarkaanfii isa kamtu gatii a 6a = 72 keessatti akkamiin argachuu akka dandeenyu ibsa?	"['gama lamaaniin 6 dabali', 'gama lamaanuu 6f hiri', ""gama lamaanuu 6n baay'isi"", ""gama lamaan irraayyu 6 hir'isu""]"	B	elementary_mathematics	"[TextBlock(text=""C)gama lamaanuu 6n baay'isi"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Tarkaanfii isa kamtu gatii a 6a = 72 keessatti akkamiin argachuu akka dandeenyu ibsa?\n A)gama lamaaniin 6 dabali B)gama lamaanuu 6f hiri C)gama lamaanuu 6n baay'isi D)gama lamaan irraayyu 6 hir'isu""}]}]"
Leenjisaan Wu walumaa galatti  kubbaa miilaa 30 qaba. Kubbaawwan miilaa 9 adiidha. Kubbaawwan miilaa hafan halluu adda addaa sadii (cuquliisa, diiminee ykn magariisa) keessaa tokko. Kubbaawwan halluu cuquliisaa, diiminee fi magariisaa walqixatu jiru. Leenjisaan Wu kubbaa miilaa magariisa meeqa qaba?	['7', '10', '21', '39']	A	elementary_mathematics	[TextBlock(text='B)10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Leenjisaan Wu walumaa galatti  kubbaa miilaa 30 qaba. Kubbaawwan miilaa 9 adiidha. Kubbaawwan miilaa hafan halluu adda addaa sadii (cuquliisa, diiminee ykn magariisa) keessaa tokko. Kubbaawwan halluu cuquliisaa, diiminee fi magariisaa walqixatu jiru. Leenjisaan Wu kubbaa miilaa magariisa meeqa qaba?\n A)7 B)10 C)21 D)39'}]}]
Haalli qilleensaa  gidduu 6 P.M fi 10 P.Mtti  11°F gadi bu’eera.  Sa'aatii 10 P.M tti 84°F ture. Gatii t kan haala qilleensaa 6 P.M tti barbaaduuf hima walqixaa barreessiiti furi.	['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']	D	elementary_mathematics	[TextBlock(text='C)84 − t = 11; 73°F', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Haalli qilleensaa  gidduu 6 P.M fi 10 P.Mtti  11°F gadi bu’eera.  Sa'aatii 10 P.M tti 84°F ture. Gatii t kan haala qilleensaa 6 P.M tti barbaaduuf hima walqixaa barreessiiti furi.\n A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F""}]}]"
Tereezaan boorsaa marbilii 72 qabu qabdi turte. Marbilii sana garee walqixa 9tti galchite. Himni lakkoofsaa kamtu lakkoofsa marbilii Tereezaan garee tokkoon tokkoon isaanii keessatti kaa’e akkamitti argachuu akka dandeenyu agarsiisa?	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']	A	elementary_mathematics	[TextBlock(text='A)72 ÷ 9 = 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tereezaan boorsaa marbilii 72 qabu qabdi turte. Marbilii sana garee walqixa 9tti galchite. Himni lakkoofsaa kamtu lakkoofsa marbilii Tereezaan garee tokkoon tokkoon isaanii keessatti kaa’e akkamitti argachuu akka dandeenyu agarsiisa?\n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125'}]}]
Roob guyyaa 5tti nyaata adurree saanduqa 1 fayyadamuun adurree isaa nyaachisa. Ji'atti inni tilmaamaan saanduqa nyaata adurree meeqa fayyadama?	['sanduuqa 2', 'sanduuqa 4', 'sanduuqa 5', 'sanduuqa 6']	D	elementary_mathematics	[TextBlock(text='D)sanduuqa 6', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Roob guyyaa 5tti nyaata adurree saanduqa 1 fayyadamuun adurree isaa nyaachisa. Ji'atti inni tilmaamaan saanduqa nyaata adurree meeqa fayyadama?\n A)sanduuqa 2 B)sanduuqa 4 C)sanduuqa 5 D)sanduuqa 6""}]}]"
Hiramaan walii xiqqichaa 4 fi 10 maal ta'a?	['14', '20', '40', '60']	B	elementary_mathematics	[TextBlock(text='C)40', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Hiramaan walii xiqqichaa 4 fi 10 maal ta'a?\n A)14 B)20 C)40 D)60""}]}]"
Bu'aa 4 irra 7 + 2 irra 7 barbaadi. 	['6 irra 14', '8 irra 49', '14 irra 28', '6 irra 7']	D	elementary_mathematics	[TextBlock(text='B)8 irra 49', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Bu'aa 4 irra 7 + 2 irra 7 barbaadi. \n A)6 irra 14 B)8 irra 49 C)14 irra 28 D)6 irra 7""}]}]"
Waggoota kurnan keessa waggoota meeqatu jira?	['5', '10', '15', '20']	B	elementary_mathematics	[TextBlock(text='B)10', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Waggoota kurnan keessa waggoota meeqatu jira?\n A)5 B)10 C)15 D)20'}]}]
Ji'a Amajjii keessa guyyoota 31tu jira. Misheel jiʼa sanatti guyyaa tokkotti dhiibuun ol dhiibuu 45 hojjetaa turte. Hima armaan gadii kana fayyadamtee baay'ina dhiibuun ol dhiibuu isheen baatii Amajjii keessa goote argatte. 31 × 45 Misheel ji'a Amajjii  keessa dhiibuun ol dhiibuu meeqa hojjettee?	['dhiibuun ol dhiibuu 125', 'dhiibuun ol dhiibuu 279', 'dhiibuun ol dhiibuu 1,395', 'dhiibuun ol dhiibuu 1,406']	C	elementary_mathematics	[TextBlock(text='D)395', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ji'a Amajjii keessa guyyoota 31tu jira. Misheel jiʼa sanatti guyyaa tokkotti dhiibuun ol dhiibuu 45 hojjetaa turte. Hima armaan gadii kana fayyadamtee baay'ina dhiibuun ol dhiibuu isheen baatii Amajjii keessa goote argatte. 31 × 45 Misheel ji'a Amajjii  keessa dhiibuun ol dhiibuu meeqa hojjettee?\n A)dhiibuun ol dhiibuu 125 B)dhiibuun ol dhiibuu 279 C)dhiibuun ol dhiibuu 1 D)395""}]}]"
Lakkoofsotni hundaa lama yoo xiqqaate hiramaa walii xiqqichaa 60 qabu. Tokkoon tokkoon lakkoofsa kana 12 gadi ykn walqixadha. Hirmaataan walii guddichaa lakkoofsota lamaanii 2. Lakkoofsotni lamaan kun kam fa'i?	['6 fi 10', '5 fi 12', '10 fi 12', '12 fi 15']	C	elementary_mathematics	[TextBlock(text='B)5 fi 12', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lakkoofsotni hundaa lama yoo xiqqaate hiramaa walii xiqqichaa 60 qabu. Tokkoon tokkoon lakkoofsa kana 12 gadi ykn walqixadha. Hirmaataan walii guddichaa lakkoofsota lamaanii 2. Lakkoofsotni lamaan kun kam fa'i?\n A)6 fi 10 B)5 fi 12 C)10 fi 12 D)12 fi 15""}]}]"
x = 2 tiif −2(x − 3) madaali.	['-4', '-2', '10', '2']	D	elementary_mathematics	[TextBlock(text='B)-2', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'x = 2 tiif −2(x − 3) madaali.\n A)-4 B)-2 C)10 D)2'}]}]
Ayiskiriimii gosa awunsii 4 keessa kaalorii 230tu jira. Ayskiriimii awunsii 6 keessatti kaalorii meeqatu jira?	['232', '236', '345', '460']	C	elementary_mathematics	[TextBlock(text='D)460', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ayiskiriimii gosa awunsii 4 keessa kaalorii 230tu jira. Ayskiriimii awunsii 6 keessatti kaalorii meeqatu jira?\n A)232 B)236 C)345 D)460'}]}]
Bu'aa 711 fi 497 tilmaami. Ida'amni kun lakkoofsota kam gidduudha?	['50 fi 400', '450 fi 700', '750 fi 1,000', '1,050 fi 1,300']	D	elementary_mathematics	[TextBlock(text='B)450 fi 700', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Bu'aa 711 fi 497 tilmaami. Ida'amni kun lakkoofsota kam gidduudha?\n A)50 fi 400 B)450 fi 700 C)750 fi 1 D)000""}]}]"
Obbo Kohlberg suuqii abaaboo qabu. Jalqaba guyyaa sanaa irratti abaaboo 152 qaba ture. Obbo Kohlberg erga abaaboo 96 gurguree booda abaaboo hafe baattuu daraaraa 8 gidduutti walqixa addaan baasuu barbaadan. Tokkoon tokkoon baattuu abaaboo keessatti lakkoofsi waliigalaa abaaboo meeqa ta’a?	['7', '12', '48', '56']	A	elementary_mathematics	[TextBlock(text='B)7', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Obbo Kohlberg suuqii abaaboo qabu. Jalqaba guyyaa sanaa irratti abaaboo 152 qaba ture. Obbo Kohlberg erga abaaboo 96 gurguree booda abaaboo hafe baattuu daraaraa 8 gidduutti walqixa addaan baasuu barbaadan. Tokkoon tokkoon baattuu abaaboo keessatti lakkoofsi waliigalaa abaaboo meeqa ta’a?\n A)7 B)12 C)48 D)56'}]}]
32 x 68 Tilmaami. Bu'aan isaa lakkoofsa akkamii gidduu jira?	['18 fi 28', '180 fi 280', '1,800 fi 2,800', '18,000 fi 28,000']	C	elementary_mathematics	[TextBlock(text='B)180 fi 280', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""32 x 68 Tilmaami. Bu'aan isaa lakkoofsa akkamii gidduu jira?\n A)18 fi 28 B)180 fi 280 C)1 D)800 fi 2""}]}]"
Hirmaattota kophxii 77 barreessi. Hanga danda’ametti eksaapooneentoota fayyadami.	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	[TextBlock(text='C)7 • 11 • 13', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hirmaattota kophxii 77 barreessi. Hanga danda’ametti eksaapooneentoota fayyadami.\n A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11'}]}]
Barruuleen tokkoon tokkoon isaanii $2.99, kitaabonni ammoo tokkoon tokkoon isaanii $ 6.99 baasu Old Town Newsstand keessatti. Gatiin waliigalaa barruulee 4 fi kitaabota 3 meeqa ta'a?	['$20.93', '$28.93', '$32.93', '$48.93']	C	elementary_mathematics	[TextBlock(text='B)$28.93', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Barruuleen tokkoon tokkoon isaanii $2.99, kitaabonni ammoo tokkoon tokkoon isaanii $ 6.99 baasu Old Town Newsstand keessatti. Gatiin waliigalaa barruulee 4 fi kitaabota 3 meeqa ta'a?\n A)$20.93 B)$28.93 C)$32.93 D)$48.93""}]}]"
Umi akkina lakkoofsaa lakkoofsa itti aanu argachuuf yeroo hunda hamma walfakkaatu dabaluu kan hordofu uume. 20, 40, 60, 80,... Lakkoofsi saddeettaffaan akkinaa kana keessaa maal ta'a?	['160', '240', '320', '640']	A	elementary_mathematics	[TextBlock(text='A)160', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Umi akkina lakkoofsaa lakkoofsa itti aanu argachuuf yeroo hunda hamma walfakkaatu dabaluu kan hordofu uume. 20, 40, 60, 80,... Lakkoofsi saddeettaffaan akkinaa kana keessaa maal ta'a?\n A)160 B)240 C)320 D)640""}]}]"
7 irra 3 akka dessimaaliitti barreessi.	['0.021 deddeebbiidhaan', '0.21 deddeebbiidhaan', '0.22 deddeebbiidhaan', '0.2121']	B	elementary_mathematics	[TextBlock(text='B)0.21 deddeebbiidhaan', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '7 irra 3 akka dessimaaliitti barreessi.\n A)0.021 deddeebbiidhaan B)0.21 deddeebbiidhaan C)0.22 deddeebbiidhaan D)0.2121'}]}]
Manni barumsaa Westview uffata yuunifoormii kubbaa kachoo haaraa bitaa jira. Tokkoon tokkoon yuunifoormii $46. Manni barumsichaa uffata yuunifoormii12 ni bita. Hima walqixaa kamtu baasii waliigalaa yuunifoormii argachuuf karaa agarsiisa?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	[TextBlock(text='C)(40 × 12) + (6 × 12) = 480 + 72', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Manni barumsaa Westview uffata yuunifoormii kubbaa kachoo haaraa bitaa jira. Tokkoon tokkoon yuunifoormii $46. Manni barumsichaa uffata yuunifoormii12 ni bita. Hima walqixaa kamtu baasii waliigalaa yuunifoormii argachuuf karaa agarsiisa?\n A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720'}]}]
Maanu'eel konkolaataa namni fayyadame tokko doolaara kuma jahaa fi afurtamii sagaliin bite. Konkolaataa namni fayyadame kan Maanu'eel bite akka lakkoofsaatti barraa'e gatiin isaa meeqa?	['$649', '$6,049', '$6,409', '$6,490']	B	elementary_mathematics	[TextBlock(text='D)$6,049', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Maanu'eel konkolaataa namni fayyadame tokko doolaara kuma jahaa fi afurtamii sagaliin bite. Konkolaataa namni fayyadame kan Maanu'eel bite akka lakkoofsaatti barraa'e gatiin isaa meeqa?\n A)$649 B)$6 C)049 D)$6""}]}]"
Kaleessa Miikiyaas istirooberii lakkoofsa guutuu ta'e nyaate. Appilii lakkoofsa mangoo ta'es nyaate. Gareen kamtu istirooberii, S, fi appilii, A, Miikiyaas kaleessa nyaate bakka bu'uu danda'a?	['SSSSS; AAA', 'SSSSS; AAAA', 'SSSSSSSS; AAAA', 'SSSSSSSS; A']	D	elementary_mathematics	[TextBlock(text='C)SSSSSSSS; AAAA', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kaleessa Miikiyaas istirooberii lakkoofsa guutuu ta'e nyaate. Appilii lakkoofsa mangoo ta'es nyaate. Gareen kamtu istirooberii, S, fi appilii, A, Miikiyaas kaleessa nyaate bakka bu'uu danda'a?\n A)SSSSS; AAA B)SSSSS; AAAA C)SSSSSSSS; AAAA D)SSSSSSSS; A""}]}]"
Nyaanni adurree gatii $.47/lb baasa. Borsaan 6-lb gatiin isaa meeqa?	['$2.82', '$2.97', '$6.47', '$12.77']	A	elementary_mathematics	[TextBlock(text='A)$2.82', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyaanni adurree gatii $.47/lb baasa. Borsaan 6-lb gatiin isaa meeqa?\n A)$2.82 B)$2.97 C)$6.47 D)$12.77'}]}]
60 irra 72 bifa salphaan barreessi	['4 irra 6', '10 irra 12', '15 irra 17', '5 irra 6']	D	elementary_mathematics	[TextBlock(text='D)5 irra 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '60 irra 72 bifa salphaan barreessi\n A)4 irra 6 B)10 irra 12 C)15 irra 17 D)5 irra 6'}]}]
Reeshiyoo kubbaayyaa 2 gara ruubii 3 akka firaakshiniitti bifa salphaa ta’een barreessi.	['3 irra 2', '2 irra 3', '2 irra 12', '1 irra 6']	D	elementary_mathematics	[TextBlock(text='D)1 irra 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Reeshiyoo kubbaayyaa 2 gara ruubii 3 akka firaakshiniitti bifa salphaa ta’een barreessi.\n A)3 irra 2 B)2 irra 3 C)2 irra 12 D)1 irra 6'}]}]
Manni Kitaabaa Miils kitaabota 1,007,199 qaba. Manni kitaabaa Springvale kitaabota 907,082 qaba. Kanneen armaan gadii keessaa Manni Kitaabaa Miils Mana Kitaabaa Springvale caalaa kitaabota meeqa akka qabu tilmaamni gaariin isa kami?	['kitaabota 100,000', 'kitaabota 80,000', 'kitaabota 10,000', 'kitaabota 8,000']	A	elementary_mathematics	[TextBlock(text='A)kitaabota 100', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Manni Kitaabaa Miils kitaabota 1,007,199 qaba. Manni kitaabaa Springvale kitaabota 907,082 qaba. Kanneen armaan gadii keessaa Manni Kitaabaa Miils Mana Kitaabaa Springvale caalaa kitaabota meeqa akka qabu tilmaamni gaariin isa kami?\n A)kitaabota 100 B)000 C)kitaabota 80 D)000'}]}]
Paat kubbaa kachoo tokko sekondii 30 keessatti yeroo 25 utaalchiseera. Saffisa sanaan, Paat sekondii 150 keessatti kubbaa sana tilmaamaan yeroo meeqa ni utaalchisa?	['120', '125', '144', '145']	B	elementary_mathematics	[TextBlock(text='B)125', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Paat kubbaa kachoo tokko sekondii 30 keessatti yeroo 25 utaalchiseera. Saffisa sanaan, Paat sekondii 150 keessatti kubbaa sana tilmaamaan yeroo meeqa ni utaalchisa?\n A)120 B)125 C)144 D)145'}]}]
Ida'ama −9 + (−8) argachuuf sarara lakkoofsaa fayyadami.	['-17', '1', '-1', '17']	A	elementary_mathematics	[TextBlock(text='A)-17', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ida'ama −9 + (−8) argachuuf sarara lakkoofsaa fayyadami.\n A)-17 B)1 C)-1 D)17""}]}]"
Hima walqixaa y/4 = 8 keessatti gatiin y maali?	['2', '4', '12', '32']	D	elementary_mathematics	[TextBlock(text='D)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hima walqixaa y/4 = 8 keessatti gatiin y maali?\n A)2 B)4 C)12 D)32'}]}]
4 fi 4 irra 5 akka firaakshinii sirrii hin ta'iinitti barreessi.	['28 irra 5', '4 irra 5', '24 irra 5', '20 irra 5']	C	elementary_mathematics	[TextBlock(text='B)4 irra 5', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""4 fi 4 irra 5 akka firaakshinii sirrii hin ta'iinitti barreessi.\n A)28 irra 5 B)4 irra 5 C)24 irra 5 D)20 irra 5""}]}]"
Ulfaatinni wanta ji’a irra jiru, m, gara q kan ulfaatina wanta lafa irra jiruu e ti. Hima walqixaa kamtu tilmaama ulfaatina wanta ji’a irra jiruu ulfaatina wanti sun lafa irratti qabuun bakka bu’a?	['m = 1/6 + e', 'm = e/6', 'm = 6+e', 'm = 6e']	B	elementary_mathematics	[TextBlock(text='B)m = e/6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ulfaatinni wanta ji’a irra jiru, m, gara q kan ulfaatina wanta lafa irra jiruu e ti. Hima walqixaa kamtu tilmaama ulfaatina wanta ji’a irra jiruu ulfaatina wanti sun lafa irratti qabuun bakka bu’a?\n A)m = 1/6 + e B)m = e/6 C)m = 6+e D)m = 6e'}]}]
8 + 8 ÷ 2 + 2 =	['4', '8', '10', '14']	D	elementary_mathematics	[TextBlock(text='D)14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '8 + 8 ÷ 2 + 2 =\n A)4 B)8 C)10 D)14'}]}]
Gatiin y kamtu y + 2.9 = 11 dhugaa taasisa?	['8.1', '8.9', '9.1', '13.9']	A	elementary_mathematics	[TextBlock(text='B)8.1', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gatiin y kamtu y + 2.9 = 11 dhugaa taasisa?\n A)8.1 B)8.9 C)9.1 D)13.9'}]}]
kofa 40° kan dabalatu maali?	['50°', '130°', '140°', '220°']	C	elementary_mathematics	[TextBlock(text='B)130°', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kofa 40° kan dabalatu maali?\n A)50° B)130° C)140° D)220°'}]}]
Keeriin fiigicha adda addaa afur irratti fageenya wal fakkaatu fiigde. Sa'aatiin ishee sekondii 18.04, sekondii 21.39, sekondii 12.99 fi sekondii 14.14 ture. Yeroon dhuunfaa gara sekondii tokko-kurnaffaa isa dhiyootti yoo naanneffaman, tilmaamni yeroo waliigalaa Keerii fiigicha afran hundaaf meeqa ta'a?	['seekoondii 66.6', 'seekoondii 66.5', 'seekoondii 66', 'seekoondii 65.5']	B	elementary_mathematics	[TextBlock(text='B)seekoondii 66.5', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Keeriin fiigicha adda addaa afur irratti fageenya wal fakkaatu fiigde. Sa'aatiin ishee sekondii 18.04, sekondii 21.39, sekondii 12.99 fi sekondii 14.14 ture. Yeroon dhuunfaa gara sekondii tokko-kurnaffaa isa dhiyootti yoo naanneffaman, tilmaamni yeroo waliigalaa Keerii fiigicha afran hundaaf meeqa ta'a?\n A)seekoondii 66.6 B)seekoondii 66.5 C)seekoondii 66 D)seekoondii 65.5""}]}]"
3 irra 4* x = 24 furi.	['18', '32', '72', '96']	B	elementary_mathematics	[TextBlock(text='B)32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '3 irra 4* x = 24 furi.\n A)18 B)32 C)72 D)96'}]}]
Deebii sirrii barbaadi: 110 + 70	['18', '81', '180', '810']	C	elementary_mathematics	[TextBlock(text='C)180', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Deebii sirrii barbaadi: 110 + 70\n A)18 B)81 C)180 D)810'}]}]
Manni bineensaa tokko tuukaanota 15 fi paarota 60 qaba. Reeshiyoon baay’ina tuukaanotaa gara baay’ina paarota mana bineensotaa keessa jiranii meeqa ta'a?	['1:04', '1:05', '4:01', '4:05']	A	elementary_mathematics	[TextBlock(text='D)4:05', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Manni bineensaa tokko tuukaanota 15 fi paarota 60 qaba. Reeshiyoon baay’ina tuukaanotaa gara baay’ina paarota mana bineensotaa keessa jiranii meeqa ta'a?\n A)1:04 B)1:05 C)4:01 D)4:05""}]}]"
Hirataan walii guddichaa 36 fi 90 maal ta'a?	['6', '18', '36', '180']	B	elementary_mathematics	[TextBlock(text='B)18', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Hirataan walii guddichaa 36 fi 90 maal ta'a?\n A)6 B)18 C)36 D)180""}]}]"
Gatii 6 • 24 ÷ (8 − 5) barbaadi.	['48', '13', '-13', '54']	A	elementary_mathematics	[TextBlock(text='A)48', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gatii 6 • 24 ÷ (8 − 5) barbaadi.\n A)48 B)13 C)-13 D)54'}]}]
Hirataan walii guddichaa 42 fi 84 maal ta'a?	['7', '21', '42', '84']	C	elementary_mathematics	[TextBlock(text='B)21', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Hirataan walii guddichaa 42 fi 84 maal ta'a?\n A)7 B)21 C)42 D)84""}]}]"
Aadde Gutierrez kutaa jiimii ishee barattoota 32f funyoo ajajuu barbaaddi. Tokkoon tokkoon barattootaa funyoo dheerinni isaa faana-lukaa 5 fi inchii 8 ta’e ni argatu. Dheerinni funyoo waliigalaa Aadde Gutierrez daree isheef ajajuu barbaadaa jirtu meeqa ta'a?	['faana-lukaa 106 inchii 8', 'faana-lukaa 154 inchii 8', 'faana-lukaa 160 inchii 8', 'faana-lukaa 181 inchii 4']	D	elementary_mathematics	[TextBlock(text='C)faana-lukaa 160 inchii 8', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Aadde Gutierrez kutaa jiimii ishee barattoota 32f funyoo ajajuu barbaaddi. Tokkoon tokkoon barattootaa funyoo dheerinni isaa faana-lukaa 5 fi inchii 8 ta’e ni argatu. Dheerinni funyoo waliigalaa Aadde Gutierrez daree isheef ajajuu barbaadaa jirtu meeqa ta'a?\n A)faana-lukaa 106 inchii 8 B)faana-lukaa 154 inchii 8 C)faana-lukaa 160 inchii 8 D)faana-lukaa 181 inchii 4""}]}]"
Ji'a Muddee keessa manni kuusaa tooyiichaa mammaaksoota 934 gurgureera. Tokkoon tokkoon mammaaksa gibira dabalatee $6 baasa ture. Gibira dabalatee baasiin waliigalaa mammaaksoota gurguramanii meeqa ture?	['$5,434', '$5,484', '$5,604', '$5,684']	C	elementary_mathematics	[TextBlock(text='D) $5,604', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ji'a Muddee keessa manni kuusaa tooyiichaa mammaaksoota 934 gurgureera. Tokkoon tokkoon mammaaksa gibira dabalatee $6 baasa ture. Gibira dabalatee baasiin waliigalaa mammaaksoota gurguramanii meeqa ture?\n A)$5 B)434 C)$5 D)484""}]}]"
