question	choices	answer	subject	opus	prompt
Thérèse avait un sac de 72 billes qu'elle a réparti en 9 groupes égaux. Quelle phrase numérique indique comment trouver le nombre de billes mis dans chaque groupe par Theresa? 	['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0,125']	A	elementary_mathematics	[TextBlock(text='A) 72 ÷ 9 = 8', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Thérèse avait un sac de 72 billes qu'elle a réparti en 9 groupes égaux. Quelle phrase numérique indique comment trouver le nombre de billes mis dans chaque groupe par Theresa? \n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0""}]}]"
Rob utilise une boîte de repas pour chats tous les 5 jours pour nourrir ses chats. Combien de boîtes de nourriture utilise-t-il en moyenne pour alimenter ses chat pendant un mois?   	['2 boîtes', '4 boîtes', '5 boîtes', '6 boîtes']	D	elementary_mathematics	[TextBlock(text='D) 6 boîtes', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Rob utilise une boîte de repas pour chats tous les 5 jours pour nourrir ses chats. Combien de boîtes de nourriture utilise-t-il en moyenne pour alimenter ses chat pendant un mois?   \n A)2 boîtes B)4 boîtes C)5 boîtes D)6 boîtes'}]}]
Quel est le plus petit commun multiple de 4 et 10 ?	['14', '20', '40', '60']	B	elementary_mathematics	[TextBlock(text='B)20', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Quel est le plus petit commun multiple de 4 et 10 ?\n A)14 B)20 C)40 D)60'}]}]
résous l'opération 4 sur 7 + 2 sur 7.	['6 sur 14', '8 sur 49', '14 sur 28', '6 sur 7']	D	elementary_mathematics	[TextBlock(text='D)6 sur 7', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""résous l'opération 4 sur 7 + 2 sur 7.\n A)6 sur 14 B)8 sur 49 C)14 sur 28 D)6 sur 7""}]}]"
combien d'années dure une décennie? 	['5', '10', '15', '20']	B	elementary_mathematics	[TextBlock(text='B) 10', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""combien d'années dure une décennie? \n A)5 B)10 C)15 D)20""}]}]"
Le mois de janvier compte 31 jours. Pendant chaque jour de ce mois, Michelle a effectué 45 pompes. Pour trouver le nombre de pompes qu'elle a effectué en janvier, Michelle a employé l'expression ci-après : 31 × 45. Combien de pompes Michelle a t-elle réalisé pendant le mois de janvier ?                 	['125 pompes', '279 pompes', '1395 pompes', '1406 pompes']	C	elementary_mathematics	[TextBlock(text='C) 1395 pompes', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Le mois de janvier compte 31 jours. Pendant chaque jour de ce mois, Michelle a effectué 45 pompes. Pour trouver le nombre de pompes qu'elle a effectué en janvier, Michelle a employé l'expression ci-après : 31 × 45. Combien de pompes Michelle a t-elle réalisé pendant le mois de janvier ?                 \n A)125 pompes B)279 pompes C)1395 pompes D)1406 pompes""}]}]"
Le plus petit commun multiple de deux nombres est un  multiple de 60. Chacun de ces nombres est inférieur ou égal à 12. Le plus grand facteur commun à ces deux nombres est 2. de quels nombres s'agit-il? 	['6 et 10', '5 et 12', '10 et 12', '12 et 15']	C	elementary_mathematics	[TextBlock(text='B)5 et 12', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Le plus petit commun multiple de deux nombres est un  multiple de 60. Chacun de ces nombres est inférieur ou égal à 12. Le plus grand facteur commun à ces deux nombres est 2. de quels nombres s'agit-il? \n A)6 et 10 B)5 et 12 C)10 et 12 D)12 et 15""}]}]"
Calcule l'opération ci-après:-2(x - 3) pour x = 2.	['-4', '-2', '10', '2']	D	elementary_mathematics	[TextBlock(text='B)-2', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Calcule l'opération ci-après:-2(x - 3) pour x = 2.\n A)-4 B)-2 C)10 D)2""}]}]"
4 onces d'un type de crème glacée contiennent 230 calories. Combien de calories y a-t-il dans 6 onces de cette crème glacée ?	['232', '236', '345', '460']	C	elementary_mathematics	[TextBlock(text='C) 345', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""4 onces d'un type de crème glacée contiennent 230 calories. Combien de calories y a-t-il dans 6 onces de cette crème glacée ?\n A)232 B)236 C)345 D)460""}]}]"
Procède à l'estimation de 711 + 497 et indique entre quels nombres est comprise cette somme.	['50 et 400', '450 et 700', '750 et 1000', '1050 et 1300']	D	elementary_mathematics	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Procède à l'estimation de 711 + 497 et indique entre quels nombres est comprise cette somme.\n A)50 et 400 B)450 et 700 C)750 et 1000 D)1050 et 1300""}]}]"
M. Kohlberg est propriétaire d'un magasin de fleurs. Au début de la journée, il disposait de 152 roses en stock. Après avoir vendu 96 de ces roses, M. Kohlberg a voulu répartir le reste des roses dans 8 vases. Combien de roses contiendra chaque vase?	['7', '12', '48', '56']	A	elementary_mathematics	[TextBlock(text='A) 7\n\nPour trouver le nombre de roses par vase, il faut:\n1. Calculer le nombre de roses restantes après les ventes: \n   152 - 96 = 56 roses restantes\n2. Diviser le nombre de roses restantes par le nombre de vases:\n   56 roses ÷ 8 vases = 7 roses par vase\n\nDonc chaque vase contiendra 7 roses.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""M. Kohlberg est propriétaire d'un magasin de fleurs. Au début de la journée, il disposait de 152 roses en stock. Après avoir vendu 96 de ces roses, M. Kohlberg a voulu répartir le reste des roses dans 8 vases. Combien de roses contiendra chaque vase?\n A)7 B)12 C)48 D)56""}]}]"
Calcule l'opération 32 x 68, puis indique entre quels nombres est compris le  résultat.	['18 et 28', '180 et 280', '1.800 et  2.800', '18.000 et 28.000']	C	elementary_mathematics	[TextBlock(text='D)18.000 et 28.000', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Calcule l'opération 32 x 68, puis indique entre quels nombres est compris le  résultat.\n A)18 et 28 B)180 et 280 C)1.800 et  2.800 D)18.000 et 28.000""}]}]"
Ecris la factorisation des nombres premiers de 77. Utilise les exposants lorsque c'est possible.	['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']	D	elementary_mathematics	[TextBlock(text='D)7 • 11', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ecris la factorisation des nombres premiers de 77. Utilise les exposants lorsque c'est possible.\n A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11""}]}]"
Au kiosque à journaux d'Old Town, un magazine coût à 2,99 $ et un livres est venduà 6,99 $. Quel est le coût total d'un achat de 4 magazines et de 3 livres ?	['20, 93 dollars US', '28, 93 dollars US', '32, 93 dollars US', '48,93 dollars US']	C	elementary_mathematics	[TextBlock(text='D)32,91 dollars US', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Au kiosque à journaux d'Old Town, un magazine coût à 2,99 $ et un livres est venduà 6,99 $. Quel est le coût total d'un achat de 4 magazines et de 3 livres ?\n A)20 B)93 dollars US C)28 D)93 dollars US""}]}]"
Umi a créé le modèle numérique en ajoutant la même quantité à chaque fois. Il a obtenu la séquence ci-après: 20, 40, 60, 80, ... Quel sera le huitième nombre de la suite ?	['160', '240', '320', '640']	A	elementary_mathematics	[TextBlock(text='A) 160', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umi a créé le modèle numérique en ajoutant la même quantité à chaque fois. Il a obtenu la séquence ci-après: 20, 40, 60, 80, ... Quel sera le huitième nombre de la suite ?\n A)160 B)240 C)320 D)640'}]}]
Ecris 7 sur 33 sous la forme décimale.	['0,021 répétition', '0,21', '0,22 repetition', '0, 2121']	B	elementary_mathematics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ecris 7 sur 33 sous la forme décimale.\n A)0 B)021 répétition C)0 D)21'}]}]
L'école Westview acquiert un jeu de 12 nouveaux équipements de basket-ball au prix de 46 $ l'unité. Quelle équation permet de calculer le coût total des uniformes ?	['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']	C	elementary_mathematics	[TextBlock(text='C)(40 × 12) + (6 × 12) = 480 + 72', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""L'école Westview acquiert un jeu de 12 nouveaux équipements de basket-ball au prix de 46 $ l'unité. Quelle équation permet de calculer le coût total des uniformes ?\n A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720""}]}]"
Manuel a acheté une voiture d'occasion à six mille quarante-neuf dollars. Quel est en chiffre le coût de la voiture d'occasion achetée par Manuel?	['649 dollars US', '6049 dollars US', '6409 dollars US', '6490 dollars US']	B	elementary_mathematics	[TextBlock(text='B)6049 dollars US', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Manuel a acheté une voiture d'occasion à six mille quarante-neuf dollars. Quel est en chiffre le coût de la voiture d'occasion achetée par Manuel?\n A)649 dollars US B)6049 dollars US C)6409 dollars US D)6490 dollars US""}]}]"
Hier, Micah a consommé un nombre pair de fraises. Il a également mangé un nombre impair de pommes. Quel ensemble pourrait représenter les fraises, F, et les pommes, P, que Micah a mangées hier ?	['FFFFF; PPP', 'FFFFF; PPPP', 'FFFFFFFF; PPPP', 'FFFFFFFF; P']	D	elementary_mathematics	[TextBlock(text='A)FFFFF; PPP', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hier, Micah a consommé un nombre pair de fraises. Il a également mangé un nombre impair de pommes. Quel ensemble pourrait représenter les fraises, F, et les pommes, P, que Micah a mangées hier ?\n A)FFFFF; PPP B)FFFFF; PPPP C)FFFFFFFF; PPPP D)FFFFFFFF; P'}]}]
Les aliments pour chats coûtent 47 $/livre. Combien coûte un sac de 6 livres ?	['2, 82 dollar US', '2, 97 dollar US', '6, 47 dollar US', '12,77 dollar US']	A	elementary_mathematics	[TextBlock(text='C) 282 dollar US', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Les aliments pour chats coûtent 47 $/livre. Combien coûte un sac de 6 livres ?\n A)2 B)82 dollar US C)2 D)97 dollar US'}]}]
Ecris 60 sur 72 sous la forme la plus simple.	['4 sur 6', '10 sur 12', '15 sur 17', '5 sur 6']	D	elementary_mathematics	[TextBlock(text='D) 5 sur 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ecris 60 sur 72 sous la forme la plus simple.\n A)4 sur 6 B)10 sur 12 C)15 sur 17 D)5 sur 6'}]}]
Présente le rapport de 2 tasses à 3 qt sous forme de fraction dans la forme la plus simple.	['3 sur 2', '2 sur 3', '2 sur 12', '1 sur 6']	D	elementary_mathematics	[TextBlock(text='D)1 sur 6', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Présente le rapport de 2 tasses à 3 qt sous forme de fraction dans la forme la plus simple.\n A)3 sur 2 B)2 sur 3 C)2 sur 12 D)1 sur 6'}]}]
La bibliothèque de Mills compte 1 007 199 livres, celle de Springvale en possède 907 082. Laquelle des réponses ci-après constitue la meilleure estimation du nombre de livres supplémentaires dont dispose la bibliothèque Mills par rapport à celle de Springvale ?	['100.000 livres', '80.000 livres', '10.000 livres', '8.000 livres']	A	elementary_mathematics	[TextBlock(text='A) 100.000 livres', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'La bibliothèque de Mills compte 1 007 199 livres, celle de Springvale en possède 907 082. Laquelle des réponses ci-après constitue la meilleure estimation du nombre de livres supplémentaires dont dispose la bibliothèque Mills par rapport à celle de Springvale ?\n A)100.000 livres B)80.000 livres C)10.000 livres D)8.000 livres'}]}]
Pat fait rebondir un ballon de basket 25 fois en 30 secondes. Estime, au même rythme, le nombre de fois que Pat fera rebondir le ballon en 150 secondes ? 	['120', '125', '144', '145']	B	elementary_mathematics	[TextBlock(text='B) 125', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pat fait rebondir un ballon de basket 25 fois en 30 secondes. Estime, au même rythme, le nombre de fois que Pat fera rebondir le ballon en 150 secondes ? \n A)120 B)125 C)144 D)145'}]}]
Utilise une droite numérique pour trouver la somme de -9 + (-8).	['-17', '1', '-1', '17']	A	elementary_mathematics	[TextBlock(text='A)-17', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Utilise une droite numérique pour trouver la somme de -9 + (-8).\n A)-17 B)1 C)-1 D)17'}]}]
Quelle est la valeur de y dans l'équation y/4 = 8 ?	['2', '4', '12', '32']	D	elementary_mathematics	[TextBlock(text='D)32', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle est la valeur de y dans l'équation y/4 = 8 ?\n A)2 B)4 C)12 D)32""}]}]"
Écris 4 et 4 sur 5 sous la forme d'une fraction impropre.	['28 sur 5', '4 sur 5', '24 sur 5', '20 sur 5']	C	elementary_mathematics	[TextBlock(text='C)24 sur 5', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Écris 4 et 4 sur 5 sous la forme d'une fraction impropre.\n A)28 sur 5 B)4 sur 5 C)24 sur 5 D)20 sur 5""}]}]"
Le poids d'un objet sur la Lune l vaut environ q, le poids de l'objet sur Terre t. Quelle équation représente le poids approximatif d'un objet sur la Lune en termes de poids de l'objet sur Terre ?	['m = 1/6 + e', 'm = e/6', 'm = 6+e', 'm = 6e']	B	elementary_mathematics	[TextBlock(text='B) l = t/6', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Le poids d'un objet sur la Lune l vaut environ q, le poids de l'objet sur Terre t. Quelle équation représente le poids approximatif d'un objet sur la Lune en termes de poids de l'objet sur Terre ?\n A)m = 1/6 + e B)m = e/6 C)m = 6+e D)m = 6e""}]}]"
8 + 8 ÷ 2 + 2 =	['4', '8', '10', '14']	D	elementary_mathematics	[TextBlock(text='D)14', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '8 + 8 ÷ 2 + 2 =\n A)4 B)8 C)10 D)14'}]}]
Quelle valeur de y confirme la véracité de l'équation y + 2,9 = 11	['8,1', '8,9', '9,1', '13,9']	A	elementary_mathematics	[TextBlock(text='C) 8', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle valeur de y confirme la véracité de l'équation y + 2,9 = 11\n A)8 B)1 C)8 D)9""}]}]"
Quel est le complément d'un angle de 40° ?	['50°', '130°', '140°', '220°']	C	elementary_mathematics	[TextBlock(text='B)130°', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quel est le complément d'un angle de 40° ?\n A)50° B)130° C)140° D)220°""}]}]"
Kerri a effectué la même distance dans quatre courses différentes. Ses résultats ont été de 18,04 secondes; 21,39 secondes; 12,99 secondes et 14,14 secondes. Si les temps individuels sont arrondis au dixième de seconde le plus proche, quelle est l'estimation du temps total de Kerri pour les quatre courses ?	['66,6 secondes', '66,5 secondes', '66 secondes', '65,5 secondes']	B	elementary_mathematics	[TextBlock(text='D)66,5 secondes', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kerri a effectué la même distance dans quatre courses différentes. Ses résultats ont été de 18,04 secondes; 21,39 secondes; 12,99 secondes et 14,14 secondes. Si les temps individuels sont arrondis au dixième de seconde le plus proche, quelle est l'estimation du temps total de Kerri pour les quatre courses ?\n A)66 B)6 secondes C)66 D)5 secondes""}]}]"
Résous l'opération : 3 sur 4 * x = 24.	['18', '32', '72', '96']	B	elementary_mathematics	[TextBlock(text='B)32', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Résous l'opération : 3 sur 4 * x = 24.\n A)18 B)32 C)72 D)96""}]}]"
Trouve la réponse exacte de l'opération ci-après : 110 + 70	['18', '81', '180', '810']	C	elementary_mathematics	[TextBlock(text='C)180', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Trouve la réponse exacte de l'opération ci-après : 110 + 70\n A)18 B)81 C)180 D)810""}]}]"
Un zoo compte 15 toucans et 60 perroquets. Quel est le rapport entre le nombre de toucans et le nombre de perroquets dans ce zoo ?	['1:04', '1:05', '4:01', '4:05']	A	elementary_mathematics	[TextBlock(text='A) 1:4', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Un zoo compte 15 toucans et 60 perroquets. Quel est le rapport entre le nombre de toucans et le nombre de perroquets dans ce zoo ?\n A)1:04 B)1:05 C)4:01 D)4:05'}]}]
Quel est le plus grand facteur commun à 36 et 90 ?	['6', '18', '36', '180']	B	elementary_mathematics	[TextBlock(text='B) 18', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Quel est le plus grand facteur commun à 36 et 90 ?\n A)6 B)18 C)36 D)180'}]}]
